states	PB1	PA	HA	NP	NA	MP	NS
161740000	2	5	2	6	3	2	8
161760000	2	4	2	7	3	2	10
161780000	2	4	2	6	3	2	9
161800000	2	4	2	5	3	2	12
161820000	2	4	2	6	3	2	9
161840000	3	4	2	6	3	2	8
161860000	2	4	2	6	4	2	9
161880000	2	4	2	6	3	2	8
161900000	2	4	2	6	3	2	10
161920000	2	4	2	5	3	2	11
161940000	2	4	2	6	3	2	8
161960000	3	4	2	5	3	4	9
161980000	2	3	2	6	3	2	8
162000000	2	4	2	8	3	2	10
162020000	3	4	2	8	3	2	9
162040000	2	4	2	5	3	2	8
162060000	2	4	2	6	3	2	8
162080000	2	4	2	5	3	2	9
162100000	2	3	2	6	3	2	9
162120000	3	4	2	6	3	2	8
162140000	2	4	2	6	3	2	8
162160000	2	4	2	6	3	2	9
162180000	2	3	2	6	3	3	8
162200000	2	6	2	6	3	2	8
162220000	2	3	2	6	4	2	8
162240000	2	4	2	7	3	2	10
162260000	3	4	2	6	3	2	11
162280000	2	4	2	6	3	2	8
162300000	2	4	2	6	3	2	8
162320000	2	4	2	6	3	2	9
162340000	2	4	2	6	3	2	9
162360000	3	4	2	6	3	2	11
162380000	3	4	3	5	3	2	8
162400000	2	4	2	5	3	2	8
162420000	2	4	2	5	3	2	8
162440000	2	4	2	5	3	2	11
162460000	2	3	2	6	3	2	9
162480000	2	4	2	6	3	2	9
162500000	2	4	2	6	3	2	9
162520000	2	4	2	5	3	2	8
162540000	2	4	2	6	3	2	9
162560000	3	4	2	5	3	2	8
162580000	3	4	2	6	3	2	8
162600000	2	4	2	5	3	2	11
162620000	2	4	2	6	3	2	8
162640000	3	4	2	6	3	2	10
162660000	2	5	2	6	3	2	9
162680000	2	4	2	5	3	2	9
162700000	2	5	3	6	3	2	10
162720000	2	4	2	6	3	2	10
162740000	3	5	2	7	3	2	10
162760000	2	9	2	6	3	2	10
162780000	2	4	3	6	3	2	11
162800000	2	4	2	6	3	2	11
162820000	2	4	2	5	3	2	11
162840000	2	4	2	8	3	2	10
162860000	2	4	2	6	3	2	10
162880000	2	4	2	6	3	2	10
162900000	3	4	2	6	3	2	10
162920000	2	4	2	5	3	2	13
162940000	2	4	2	7	3	2	14
162960000	3	4	2	5	4	2	8
162980000	2	3	2	7	3	2	10
163000000	2	4	2	6	3	2	8
163020000	2	4	2	6	3	2	8
163040000	2	4	2	6	3	2	8
163060000	2	4	2	6	3	2	8
163080000	2	3	2	6	3	2	8
163100000	2	3	2	6	3	2	9
163120000	2	4	2	5	3	2	10
163140000	2	4	2	5	4	3	14
163160000	2	4	2	8	3	2	12
163180000	2	4	2	7	3	2	11
163200000	3	4	2	5	3	2	11
163220000	2	4	2	5	3	2	12
163240000	2	4	2	7	3	2	9
163260000	3	4	2	5	3	2	10
163280000	3	4	2	5	3	2	10
163300000	2	4	2	4	3	2	10
163320000	2	4	3	4	3	2	10
163340000	2	4	2	6	3	2	10
163360000	2	3	2	5	3	2	8
163380000	2	4	2	4	3	2	11
163400000	2	4	2	6	3	2	8
163420000	2	4	3	5	3	2	8
163440000	3	4	2	6	3	2	9
163460000	2	4	2	6	5	2	8
163480000	2	4	2	4	4	2	8
163500000	2	4	2	6	3	2	11
163520000	2	6	2	6	3	2	10
163540000	2	3	2	6	3	2	10
163560000	2	3	2	6	3	2	10
163580000	3	4	2	5	3	2	10
163600000	2	4	2	6	3	2	10
163620000	2	3	2	6	3	2	10
163640000	2	4	2	5	3	2	8
163660000	2	4	2	6	3	2	10
163680000	2	5	2	5	3	2	9
163700000	2	7	2	6	3	2	12
163720000	2	4	2	6	4	2	10
163740000	2	3	2	7	3	2	10
163760000	2	4	2	8	3	2	10
163780000	3	4	2	6	3	2	9
163800000	2	4	2	8	3	2	10
163820000	2	4	2	7	3	2	9
163840000	2	4	2	6	3	2	10
163860000	2	4	2	6	3	2	10
163880000	2	4	3	5	3	2	9
163900000	2	4	2	9	3	2	11
163920000	2	4	2	5	3	2	8
163940000	2	4	2	7	3	2	10
163960000	2	4	2	6	3	2	8
163980000	2	4	2	6	3	2	11
164000000	2	4	2	6	3	2	10
164020000	2	4	2	6	3	2	9
164040000	3	7	2	5	3	2	9
164060000	3	4	3	6	3	2	8
164080000	2	4	2	5	3	2	8
164100000	2	4	2	5	3	2	8
164120000	2	4	2	6	3	2	11
164140000	3	4	2	6	3	2	8
164160000	2	4	2	7	3	2	8
164180000	2	3	2	7	3	2	10
164200000	2	4	2	5	3	2	8
164220000	2	4	2	6	3	2	9
164240000	2	5	2	6	3	2	8
164260000	2	4	2	6	3	2	8
164280000	3	5	2	5	4	2	10
164300000	2	4	2	6	3	2	8
164320000	2	4	2	6	3	2	8
164340000	2	4	2	5	3	2	8
164360000	3	4	2	6	3	2	8
164380000	2	4	2	6	3	2	9
164400000	2	4	2	6	3	2	8
164420000	2	3	2	6	3	2	8
164440000	2	4	2	6	4	2	10
164460000	2	4	2	7	3	2	8
164480000	2	4	2	6	3	2	9
164500000	2	4	2	6	3	2	10
164520000	3	4	2	6	3	2	8
164540000	2	4	2	8	3	2	8
164560000	2	4	2	6	3	2	8
164580000	2	4	3	6	3	3	8
164600000	2	4	2	5	3	2	9
164620000	2	3	2	7	4	3	8
164640000	3	3	2	6	3	2	9
164660000	2	3	2	5	3	2	8
164680000	2	3	2	5	3	2	8
164700000	2	5	2	6	3	2	8
164720000	2	4	2	6	4	2	10
164740000	4	4	2	6	3	2	8
164760000	2	3	2	7	3	2	8
164780000	2	3	2	6	3	2	11
164800000	2	4	2	7	3	2	9
164820000	2	4	2	6	3	2	8
164840000	2	4	2	6	3	2	9
164860000	3	4	2	6	3	2	8
164880000	2	4	2	6	3	2	9
164900000	2	4	2	5	3	2	9
164920000	2	3	2	6	3	2	8
164940000	3	4	2	6	3	2	8
164960000	3	3	2	6	3	2	9
164980000	2	3	2	6	3	2	8
165000000	2	4	2	7	3	2	8
165020000	3	4	2	6	3	2	8
165040000	2	4	2	6	3	2	8
165060000	2	3	2	5	3	2	8
165080000	2	5	2	6	3	2	8
165100000	3	4	2	5	3	2	10
165120000	2	5	2	6	3	2	11
165140000	2	4	2	5	3	2	16
165160000	2	4	2	5	3	2	13
165180000	2	4	3	6	3	2	8
165200000	2	4	2	5	3	2	10
165220000	3	4	3	7	3	2	13
165240000	2	4	2	6	3	2	8
165260000	2	5	2	7	3	2	8
165280000	2	5	2	5	3	2	8
165300000	2	4	2	5	3	2	8
165320000	2	4	2	4	3	2	10
165340000	2	4	2	6	3	2	9
165360000	2	3	2	6	3	2	9
165380000	2	3	2	6	3	2	9
165400000	2	4	2	6	3	2	10
165420000	2	3	2	6	3	2	8
165440000	2	4	2	6	3	2	9
165460000	2	3	3	7	3	2	10
165480000	2	4	2	6	3	2	11
165500000	2	5	2	6	3	2	9
165520000	2	7	2	8	4	2	9
165540000	2	4	2	6	3	2	10
165560000	2	4	2	8	3	2	12
165580000	2	5	2	6	3	2	11
165600000	2	4	2	5	3	2	9
165620000	2	4	2	6	3	3	10
165640000	2	5	2	6	3	2	11
165660000	2	6	2	6	3	2	8
165680000	2	3	2	6	3	2	9
165700000	2	3	3	6	3	2	12
165720000	2	4	2	6	3	2	10
165740000	2	3	2	7	3	2	9
165760000	2	4	2	6	3	2	9
165780000	2	5	2	5	3	2	8
165800000	4	5	2	5	3	2	9
165820000	2	4	2	6	3	2	10
165840000	3	4	2	6	3	2	10
165860000	2	4	2	7	4	2	10
165880000	2	3	2	8	4	2	12
165900000	2	4	2	5	3	2	10
165920000	2	5	2	6	3	2	9
165940000	2	4	2	6	3	2	8
165960000	2	4	2	6	3	2	8
165980000	2	3	2	6	3	2	10
166000000	2	4	3	6	3	2	10
166020000	3	3	2	5	3	2	9
166040000	2	4	2	6	3	2	9
166060000	2	3	2	5	3	2	9
166080000	2	4	2	6	3	2	11
166100000	2	4	2	6	3	2	10
166120000	2	3	2	5	3	2	10
166140000	3	4	2	5	3	2	10
166160000	2	4	3	6	3	2	10
166180000	2	3	2	6	3	2	10
166200000	3	4	3	8	3	2	12
166220000	2	4	2	6	3	2	8
166240000	2	4	2	6	3	2	8
166260000	2	4	2	6	3	2	12
166280000	2	4	2	5	3	2	10
166300000	2	4	2	5	3	2	10
166320000	2	4	2	6	3	2	10
166340000	2	4	2	6	4	2	11
166360000	2	4	2	6	3	2	9
166380000	3	4	2	6	3	5	10
166400000	2	4	2	6	3	2	11
166420000	2	4	2	5	3	2	10
166440000	2	7	2	6	3	2	10
166460000	2	4	2	5	3	2	10
166480000	2	5	3	6	3	2	9
166500000	2	3	2	6	3	2	10
166520000	3	4	2	6	3	2	12
166540000	3	4	2	6	3	2	10
166560000	2	4	3	6	3	2	11
166580000	2	5	2	6	3	2	11
166600000	2	5	2	6	3	2	10
166620000	2	4	2	6	3	2	13
166640000	2	4	3	6	3	3	10
166660000	2	4	2	5	3	2	11
166680000	2	4	2	5	3	2	12
166700000	2	4	2	6	3	2	11
166720000	2	4	2	7	3	2	12
166740000	2	4	2	6	3	2	8
166760000	2	4	2	5	3	2	9
166780000	2	4	2	6	3	2	9
166800000	2	4	2	5	3	2	12
166820000	2	5	2	6	3	2	11
166840000	2	3	2	5	3	2	10
166860000	2	4	2	6	3	2	10
166880000	2	5	2	6	3	2	9
166900000	2	4	2	6	3	2	10
166920000	2	4	2	5	3	2	8
166940000	2	3	2	5	3	2	8
166960000	2	4	2	6	3	2	8
166980000	3	4	2	8	3	2	8
167000000	2	4	2	5	3	2	8
167020000	2	4	2	5	3	2	9
167040000	2	4	2	6	3	2	8
167060000	2	5	2	5	3	2	9
167080000	2	4	2	6	3	2	8
167100000	3	4	2	6	3	2	9
167120000	2	4	2	6	3	2	8
167140000	2	4	2	7	3	2	8
167160000	3	4	2	5	3	2	8
167180000	2	3	2	6	5	2	8
167200000	3	4	2	5	3	2	9
167220000	2	4	2	6	3	2	9
167240000	2	4	2	5	3	3	8
167260000	3	4	2	6	3	2	8
167280000	2	3	2	6	3	2	8
167300000	2	4	2	6	3	2	8
167320000	2	4	3	6	3	2	9
167340000	2	3	3	5	3	2	9
167360000	2	3	2	6	3	2	8
167380000	2	4	2	6	3	2	8
167400000	2	4	2	6	3	3	8
167420000	2	5	2	6	3	2	9
167440000	2	3	2	7	3	2	8
167460000	2	4	2	6	3	2	8
167480000	2	4	2	5	3	2	8
167500000	2	4	2	6	4	2	8
167520000	3	4	2	5	3	2	8
167540000	3	4	2	6	3	2	9
167560000	3	4	2	5	3	2	8
167580000	3	4	2	6	3	2	10
167600000	3	4	2	5	3	2	10
167620000	2	4	3	6	3	2	9
167640000	2	4	2	5	3	2	9
167660000	3	4	2	6	3	2	9
167680000	2	3	2	7	4	2	9
167700000	3	4	2	6	3	2	9
167720000	3	4	2	6	3	2	8
167740000	2	4	2	6	3	2	9
167760000	2	3	2	6	3	2	8
167780000	2	3	2	6	3	2	8
167800000	2	4	2	5	3	2	8
167820000	2	4	2	5	3	2	8
167840000	3	4	2	5	3	2	8
167860000	2	4	2	6	3	2	10
167880000	2	3	2	7	3	2	9
167900000	2	5	2	6	3	2	8
167920000	3	5	2	6	4	2	11
167940000	2	4	2	6	3	2	9
167960000	2	4	3	6	3	2	8
167980000	2	4	2	6	3	2	9
168000000	2	4	2	6	3	2	8
168020000	3	4	2	6	3	2	9
168040000	2	5	2	7	3	2	9
168060000	2	4	2	7	3	2	9
168080000	2	4	2	6	3	2	11
168100000	2	5	2	6	3	2	9
168120000	2	3	2	8	3	2	8
168140000	2	4	2	5	3	2	9
168160000	2	4	2	6	3	2	9
168180000	2	4	2	5	3	2	9
168200000	2	4	2	5	3	2	8
168220000	2	4	2	7	3	2	8
168240000	2	4	2	5	3	2	9
168260000	2	4	2	5	3	2	10
168280000	2	4	2	6	3	2	8
168300000	2	4	2	6	3	2	11
168320000	2	4	2	5	3	2	8
168340000	2	4	2	5	3	2	9
168360000	2	4	2	5	3	4	8
168380000	2	4	2	5	3	2	11
168400000	3	4	2	5	3	2	10
168420000	3	4	2	6	3	2	8
168440000	3	4	2	6	3	2	8
168460000	2	4	2	6	3	2	8
168480000	2	4	2	6	3	2	8
168500000	2	6	2	6	3	2	8
168520000	2	4	2	6	3	2	8
168540000	2	4	2	5	3	2	8
168560000	2	4	2	6	3	2	11
168580000	2	3	2	6	3	2	8
168600000	2	4	2	6	3	3	10
168620000	3	4	2	7	3	2	8
168640000	2	4	2	6	3	2	9
168660000	2	4	2	6	3	2	9
168680000	2	4	2	5	3	2	9
168700000	2	5	2	6	3	2	8
168720000	2	3	3	6	3	2	9
168740000	2	6	2	6	3	3	8
168760000	2	4	2	6	3	2	9
168780000	3	5	2	4	3	2	9
168800000	2	3	2	6	3	2	8
168820000	2	4	2	6	3	2	9
168840000	2	6	2	5	3	2	8
168860000	2	4	2	6	3	2	8
168880000	2	4	3	6	3	2	8
168900000	2	4	2	6	3	2	8
168920000	3	4	2	6	3	2	10
168940000	2	4	2	5	3	2	8
168960000	2	4	2	6	3	2	8
168980000	3	4	2	6	3	3	8
169000000	3	4	2	5	3	2	9
169020000	2	4	2	6	3	2	9
169040000	2	4	2	7	3	2	8
169060000	2	4	2	6	3	2	9
169080000	2	3	3	6	3	2	8
169100000	2	4	2	5	3	2	8
169120000	2	4	2	7	3	2	8
169140000	3	3	2	5	3	2	9
169160000	2	4	2	6	3	2	8
169180000	3	4	2	6	3	2	8
169200000	2	3	2	6	3	2	8
169220000	3	4	2	5	3	2	8
169240000	2	4	2	6	3	2	10
169260000	2	4	2	7	3	2	10
169280000	2	4	2	6	3	2	10
169300000	2	3	2	6	3	2	12
169320000	2	4	2	6	3	2	10
169340000	2	4	2	6	3	2	12
169360000	2	4	2	6	3	2	10
169380000	2	4	2	5	3	2	11
169400000	2	4	2	6	3	2	10
169420000	2	4	2	6	3	2	10
169440000	3	3	2	6	3	2	10
169460000	2	4	2	6	3	2	12
169480000	2	4	2	5	3	2	10
169500000	3	4	2	6	3	2	10
169520000	2	4	2	8	3	2	10
169540000	2	4	2	6	3	2	11
169560000	2	3	2	6	3	2	12
169580000	2	4	2	5	3	2	11
169600000	2	4	2	5	3	2	10
169620000	3	4	2	6	3	2	10
169640000	2	4	2	6	3	2	11
169660000	2	4	3	5	3	2	9
169680000	3	4	2	6	3	2	8
169700000	2	5	2	6	3	2	8
169720000	2	4	2	6	3	2	8
169740000	2	5	3	6	3	2	8
169760000	2	4	2	6	3	2	10
169780000	3	4	3	6	3	2	11
169800000	2	4	3	4	3	2	9
169820000	2	4	2	5	3	2	8
169840000	2	4	2	5	3	2	8
169860000	2	4	2	5	3	2	8
169880000	2	4	2	6	3	2	8
169900000	3	4	2	5	3	2	9
169920000	2	4	2	6	3	2	8
169940000	2	4	2	5	3	2	10
169960000	2	4	2	5	3	2	8
169980000	3	6	2	7	4	2	9
170000000	2	4	2	6	3	2	8
170020000	3	4	2	6	3	2	8
170040000	2	4	2	6	3	2	9
170060000	2	4	2	5	3	2	9
170080000	2	4	2	6	3	2	9
170100000	3	4	2	6	3	2	9
170120000	2	4	2	5	3	2	10
170140000	2	4	2	6	3	2	9
170160000	2	4	3	6	3	2	8
170180000	2	4	2	6	3	2	8
170200000	2	4	2	6	3	2	8
170220000	2	7	2	7	3	2	10
170240000	2	4	2	6	3	2	8
170260000	2	3	2	6	3	2	8
170280000	2	4	2	5	3	2	9
170300000	2	4	2	6	3	2	9
170320000	2	4	2	7	3	2	11
170340000	2	4	2	6	3	2	11
170360000	2	4	2	6	4	2	10
170380000	3	5	2	6	4	2	11
170400000	2	4	2	6	3	2	12
170420000	2	4	2	5	3	2	8
170440000	3	4	2	6	3	2	11
170460000	2	4	2	6	3	2	9
170480000	2	5	2	5	3	2	10
170500000	2	4	2	6	3	2	10
170520000	2	4	2	8	3	2	9
170540000	2	4	2	5	3	2	9
170560000	3	3	2	6	3	2	9
170580000	2	4	2	5	4	4	8
170600000	3	4	3	7	3	2	9
170620000	4	4	2	4	3	2	9
170640000	2	4	2	5	3	2	10
170660000	2	6	2	8	3	2	8
170680000	3	3	2	5	3	2	8
170700000	3	4	2	7	3	2	9
170720000	2	4	2	6	3	2	8
170740000	3	3	2	6	3	2	8
170760000	2	3	2	6	3	4	8
170780000	2	4	2	6	3	2	10
170800000	2	4	2	8	3	2	8
170820000	2	3	2	8	3	2	8
170840000	2	4	2	7	3	2	8
170860000	2	5	2	6	3	2	8
170880000	3	4	2	8	4	2	8
170900000	2	4	2	5	3	2	9
170920000	2	4	3	6	3	2	9
170940000	2	3	2	6	4	3	8
170960000	2	4	2	5	3	2	9
170980000	2	4	2	6	3	2	13
171000000	3	3	2	6	3	2	8
171020000	2	4	2	6	3	2	11
171040000	2	4	2	6	3	2	12
171060000	2	4	2	6	3	2	13
171080000	2	4	2	5	3	2	8
171100000	2	4	2	7	3	4	9
171120000	2	3	2	7	3	2	11
171140000	2	4	2	5	3	2	8
171160000	2	3	2	6	3	2	8
171180000	2	4	2	6	3	2	8
171200000	2	3	2	6	3	2	8
171220000	2	4	3	6	3	2	8
171240000	3	3	2	6	3	2	8
171260000	2	3	2	6	3	2	8
171280000	3	4	2	6	3	2	8
171300000	2	4	2	6	3	2	10
171320000	2	4	2	5	3	2	9
171340000	2	4	2	6	3	2	8
171360000	2	4	2	6	3	2	9
171380000	2	4	2	6	3	2	10
171400000	2	4	2	6	4	2	11
171420000	2	4	2	6	3	2	8
171440000	3	3	2	6	3	2	9
171460000	3	4	2	5	3	2	8
171480000	3	7	2	6	3	2	9
171500000	3	6	2	6	3	2	11
171520000	2	4	2	6	3	2	9
171540000	2	4	2	6	3	2	10
171560000	2	3	2	6	3	2	9
171580000	2	3	2	6	3	2	12
171600000	2	4	2	6	3	2	10
171620000	2	4	2	9	3	2	10
171640000	3	4	2	6	3	2	10
171660000	2	3	2	6	3	2	13
171680000	2	4	3	5	3	2	11
171700000	2	4	2	6	3	2	10
171720000	2	4	2	6	3	2	10
171740000	2	3	2	5	3	2	8
171760000	2	4	2	6	3	2	10
171780000	2	4	2	6	3	2	10
171800000	2	4	2	6	3	2	11
171820000	2	4	2	6	3	2	11
171840000	2	4	2	12	3	2	9
171860000	2	6	2	5	3	2	9
171880000	2	3	2	5	3	2	10
171900000	2	4	2	5	3	2	9
171920000	3	4	3	6	3	2	10
171940000	2	3	2	6	3	2	9
171960000	3	5	3	5	3	2	9
171980000	2	4	2	5	4	2	10
172000000	2	3	2	6	3	2	9
172020000	3	4	2	6	3	2	8
172040000	2	4	2	6	3	2	9
172060000	2	4	2	6	3	2	9
172080000	2	7	2	6	3	2	9
172100000	2	3	2	5	3	2	9
172120000	2	4	2	5	3	2	9
172140000	3	4	2	5	3	2	9
172160000	2	4	2	6	3	2	9
172180000	2	4	2	6	3	2	9
172200000	2	3	2	6	3	2	9
172220000	2	4	2	6	3	2	10
172240000	2	4	2	5	4	2	10
172260000	2	4	2	6	3	2	10
172280000	3	4	2	6	3	3	9
172300000	2	4	2	7	4	2	10
172320000	2	3	3	5	3	2	12
172340000	2	3	2	6	3	2	11
172360000	2	4	2	8	3	2	13
172380000	2	4	2	6	3	2	10
172400000	2	4	2	6	3	2	9
172420000	2	4	2	6	3	2	10
172440000	3	4	2	6	3	2	8
172460000	3	3	2	6	3	2	9
172480000	2	4	2	4	3	2	12
172500000	2	4	2	5	3	2	10
172520000	2	3	2	6	3	2	10
172540000	2	4	2	5	3	2	11
172560000	2	3	2	6	3	2	8
172580000	2	3	2	6	3	2	8
172600000	2	4	2	5	3	2	8
172620000	2	4	2	6	3	3	11
172640000	2	4	2	5	4	2	10
172660000	2	4	2	6	3	2	9
172680000	3	4	2	6	3	2	10
172700000	2	4	2	5	3	2	10
172720000	2	4	2	5	3	2	10
172740000	2	3	2	6	3	2	11
172760000	2	4	2	6	3	2	11
172780000	2	3	3	6	3	2	10
172800000	2	4	2	6	3	2	10
172820000	2	4	2	6	3	2	10
172840000	3	4	2	8	3	2	11
172860000	2	4	3	6	3	2	9
172880000	2	3	2	6	3	2	11
172900000	2	3	2	6	7	2	10
172920000	3	4	2	6	3	2	9
172940000	2	3	2	6	3	2	12
172960000	2	3	2	6	3	2	11
172980000	2	3	2	7	3	2	11
173000000	2	5	2	6	3	2	12
173020000	2	4	2	5	3	2	13
173040000	3	3	4	6	3	2	14
173060000	2	3	2	6	3	2	9
173080000	2	5	2	8	3	2	9
173100000	2	3	2	7	3	2	8
173120000	2	4	2	5	3	2	10
173140000	2	3	2	6	3	2	8
173160000	2	4	2	7	3	2	10
173180000	2	4	2	6	3	2	8
173200000	3	4	2	6	3	2	10
173220000	2	4	2	5	3	2	8
173240000	3	4	2	6	3	2	11
173260000	2	4	2	6	3	2	12
173280000	3	4	2	6	3	2	12
173300000	2	5	2	6	3	2	11
173320000	2	4	2	6	3	2	10
173340000	2	4	2	6	3	2	10
173360000	2	4	2	6	3	2	11
173380000	2	4	2	5	3	2	10
173400000	2	4	2	6	3	2	12
173420000	2	4	2	6	3	2	11
173440000	2	4	2	6	3	2	11
173460000	3	5	2	6	3	2	10
173480000	2	4	2	5	3	2	10
173500000	3	5	2	5	3	2	9
173520000	3	3	2	6	3	2	9
173540000	2	4	2	8	4	2	12
173560000	2	4	2	5	3	2	10
173580000	3	4	2	5	3	2	11
173600000	2	3	2	6	4	2	10
173620000	2	4	2	7	3	2	9
173640000	2	4	3	5	3	2	8
173660000	2	4	2	6	4	2	11
173680000	2	4	2	6	3	2	11
173700000	2	4	2	6	3	2	10
173720000	2	4	2	6	3	2	11
173740000	2	4	2	6	3	2	11
173760000	2	3	2	7	3	2	10
173780000	3	4	2	6	3	2	10
173800000	2	4	2	5	4	2	10
173820000	2	4	2	6	3	2	11
173840000	2	4	3	5	3	2	11
173860000	2	4	2	6	3	2	11
173880000	3	3	2	6	3	2	9
173900000	3	4	3	6	3	2	10
173920000	2	4	2	6	3	2	10
173940000	2	4	2	6	3	2	10
173960000	2	4	3	5	3	2	11
173980000	2	4	2	5	3	2	13
174000000	3	5	2	6	3	2	10
174020000	2	5	2	6	3	2	9
174040000	3	3	2	6	4	2	13
174060000	2	3	2	6	4	2	14
174080000	2	4	2	5	3	2	9
174100000	2	3	2	6	3	2	8
174120000	2	4	2	5	3	2	8
174140000	2	4	2	6	3	2	8
174160000	2	4	2	7	3	2	12
174180000	3	6	2	6	4	2	10
174200000	2	4	2	6	3	2	11
174220000	2	4	2	6	3	2	10
174240000	2	4	2	6	3	2	8
174260000	2	5	2	5	3	2	10
174280000	2	5	3	8	3	2	9
174300000	2	3	2	6	3	2	8
174320000	2	3	2	6	3	2	8
174340000	2	4	2	6	3	2	8
174360000	2	3	2	6	3	2	8
174380000	3	8	3	6	4	2	8
174400000	2	7	2	6	3	2	8
174420000	3	4	2	6	3	2	9
174440000	2	4	2	6	4	2	8
174460000	2	4	2	6	3	2	8
174480000	2	4	2	7	3	2	9
174500000	2	5	2	6	3	2	8
174520000	2	3	2	6	3	2	8
174540000	2	4	3	5	3	2	8
174560000	2	3	2	5	3	2	9
174580000	2	4	2	5	4	2	9
174600000	2	4	2	6	3	2	9
174620000	2	4	2	6	3	2	8
174640000	2	4	2	6	3	2	10
174660000	2	3	2	5	3	2	9
174680000	2	4	2	5	3	2	9
174700000	2	4	2	6	3	2	8
174720000	2	5	2	5	3	2	8
174740000	2	4	2	5	5	2	8
174760000	2	4	2	6	3	2	8
174780000	2	4	2	6	3	2	8
174800000	3	4	2	6	3	2	8
174820000	2	4	2	6	3	2	8
174840000	2	4	3	6	4	2	9
174860000	2	4	2	5	3	2	8
174880000	2	6	2	5	3	2	11
174900000	2	4	2	5	3	2	9
174920000	2	4	2	6	3	2	8
174940000	2	4	2	6	3	2	10
174960000	3	4	2	6	3	2	8
174980000	2	3	2	5	4	2	8
175000000	3	4	2	7	4	2	8
175020000	2	4	2	6	3	2	8
175040000	2	4	2	6	3	2	9
175060000	3	4	2	6	3	2	8
175080000	2	4	2	7	3	2	9
175100000	2	5	2	5	3	2	9
175120000	2	4	2	5	3	5	9
175140000	2	4	2	6	3	2	9
175160000	2	4	2	6	3	2	8
175180000	2	4	2	6	3	2	8
175200000	2	4	2	6	3	2	9
175220000	2	4	2	6	4	2	9
175240000	2	4	2	6	3	2	8
175260000	2	6	2	6	3	2	9
175280000	2	4	2	5	3	2	9
175300000	2	4	2	6	3	3	9
175320000	2	4	3	6	3	2	8
175340000	3	4	2	6	3	2	8
175360000	3	3	2	5	3	2	9
175380000	2	4	2	7	3	2	10
175400000	2	3	2	6	3	2	8
175420000	3	4	2	7	3	2	9
175440000	3	4	2	5	3	2	8
175460000	2	4	2	6	3	2	8
175480000	3	4	2	6	3	2	8
175500000	2	4	2	7	3	2	8
175520000	2	6	3	6	3	2	8
175540000	2	5	3	6	3	2	9
175560000	2	4	2	6	3	2	8
175580000	2	4	2	6	3	2	8
175600000	2	3	2	6	3	2	9
175620000	2	5	2	7	3	2	10
175640000	2	4	2	5	3	2	9
175660000	2	6	2	6	3	2	8
175680000	2	4	3	6	3	2	8
175700000	2	4	2	6	3	2	11
175720000	2	4	2	6	3	2	9
175740000	3	4	2	5	3	2	9
175760000	2	4	2	6	3	2	8
175780000	2	4	2	6	3	2	8
175800000	2	4	2	6	3	2	8
175820000	2	3	2	6	3	2	9
175840000	2	3	2	6	3	2	9
175860000	2	4	2	6	3	2	8
175880000	2	5	2	5	3	2	9
175900000	2	4	2	6	3	2	9
175920000	2	4	2	6	3	2	9
175940000	3	4	2	10	4	2	9
175960000	2	4	3	6	3	2	8
175980000	2	4	2	5	3	2	8
176000000	2	3	2	6	3	2	8
176020000	2	4	2	6	3	2	8
176040000	2	4	2	5	3	2	8
176060000	3	4	3	6	3	2	9
176080000	2	3	2	6	3	2	8
176100000	2	4	2	5	3	2	10
176120000	2	3	2	7	3	2	8
176140000	2	4	2	5	3	2	8
176160000	2	4	2	5	3	2	10
176180000	2	4	2	6	3	2	8
176200000	2	3	2	7	3	2	9
176220000	2	4	2	6	3	2	8
176240000	3	4	2	9	3	2	11
176260000	2	5	2	6	3	2	10
176280000	2	4	2	6	3	2	9
176300000	2	5	2	6	3	2	10
176320000	3	4	2	6	3	2	9
176340000	2	4	2	5	3	2	9
176360000	2	5	2	6	3	2	9
176380000	2	5	2	5	3	3	9
176400000	2	6	2	8	3	2	9
176420000	2	4	2	5	3	2	10
176440000	2	5	2	6	3	2	9
176460000	2	4	2	4	3	2	9
176480000	2	4	2	6	3	2	8
176500000	2	4	2	6	3	2	9
176520000	2	4	2	5	3	2	11
176540000	3	4	2	6	3	2	8
176560000	2	3	2	6	3	2	10
176580000	2	5	2	9	3	2	8
176600000	2	3	2	5	3	2	8
176620000	2	4	2	5	4	2	8
176640000	2	4	2	7	3	2	8
176660000	2	6	2	6	3	2	8
176680000	2	4	2	7	3	2	10
176700000	2	4	2	5	3	2	8
176720000	2	4	2	5	3	2	9
176740000	2	3	2	6	3	2	8
176760000	2	4	2	6	3	2	9
176780000	2	4	2	6	3	2	8
176800000	2	4	2	5	3	2	8
176820000	2	4	2	6	3	2	8
176840000	2	4	2	6	3	2	8
176860000	2	4	3	6	3	2	8
176880000	2	4	2	6	3	2	9
176900000	2	5	2	6	3	2	10
176920000	3	3	2	6	3	2	8
176940000	2	4	2	8	3	2	8
176960000	2	3	3	6	7	2	9
176980000	3	4	2	6	3	2	8
177000000	2	6	2	6	3	2	8
177020000	2	4	3	5	3	2	9
177040000	2	4	2	5	3	2	10
177060000	2	5	2	6	3	2	9
177080000	2	4	2	9	4	2	11
177100000	2	4	2	5	3	2	10
177120000	2	4	2	5	3	2	11
177140000	2	4	2	6	3	2	8
177160000	2	5	2	5	3	2	8
177180000	2	4	2	6	3	2	8
177200000	2	5	2	5	3	2	8
177220000	2	3	2	6	3	2	9
177240000	3	4	2	6	3	2	9
