states	PB1	PB2	PA	HA	NA	MP	NS
35460000	6	4	4	6	4	0	7
35480000	6	4	4	7	4	0	7
35500000	6	3	4	7	3	0	7
35520000	6	3	4	7	3	1	6
35540000	6	4	7	7	4	0	8
35560000	6	4	4	7	5	0	8
35580000	6	4	3	7	5	0	6
35600000	6	4	4	7	5	0	7
35620000	6	4	5	7	5	0	9
35640000	6	4	6	7	4	0	8
35660000	6	4	4	7	4	0	7
35680000	5	4	4	7	4	0	7
35700000	6	4	5	7	4	0	7
35720000	5	4	4	7	4	0	8
35740000	6	4	3	6	5	0	11
35760000	6	4	4	7	6	0	7
35780000	6	4	4	7	4	0	8
35800000	6	4	4	7	5	0	6
35820000	6	4	6	7	4	0	7
35840000	6	4	4	7	4	0	7
35860000	7	4	5	7	4	0	7
35880000	6	4	4	7	4	0	7
35900000	6	4	4	7	4	0	9
35920000	5	4	4	8	4	0	8
35940000	6	4	4	8	4	0	7
35960000	7	4	4	8	5	0	7
35980000	6	4	6	7	4	0	6
36000000	6	7	5	7	5	0	7
36020000	6	4	3	6	4	0	7
36040000	6	4	6	8	4	0	8
36060000	6	7	3	7	5	1	8
36080000	6	5	5	7	4	0	8
36100000	5	6	4	7	5	0	7
36120000	6	4	3	7	6	0	7
36140000	7	4	3	7	5	0	8
36160000	7	4	4	7	4	0	7
36180000	6	4	4	7	4	0	8
36200000	6	4	8	7	4	0	7
36220000	6	4	3	7	3	0	7
36240000	6	4	3	8	4	0	8
36260000	6	4	3	7	4	0	8
36280000	6	4	4	7	4	0	7
36300000	6	4	4	8	4	0	8
36320000	6	4	5	8	3	0	7
36340000	6	4	4	7	4	0	8
36360000	6	4	4	7	4	0	8
36380000	6	4	4	8	4	0	8
36400000	6	4	4	7	4	0	8
36420000	6	4	4	6	4	0	7
36440000	8	4	4	6	4	0	7
36460000	6	4	4	8	5	0	8
36480000	6	4	4	7	4	0	7
36500000	6	8	4	8	4	0	8
36520000	6	4	4	7	4	0	9
36540000	8	4	4	7	4	0	7
36560000	6	4	6	8	4	0	7
36580000	6	4	4	9	5	0	6
36600000	6	4	3	6	5	0	8
36620000	5	4	6	8	4	0	7
36640000	6	4	3	7	4	0	7
36660000	6	4	6	7	5	0	7
36680000	6	4	5	7	4	0	7
36700000	8	4	4	7	4	0	9
36720000	6	4	3	7	4	0	7
36740000	6	4	3	6	5	0	7
36760000	6	4	3	7	4	0	7
36780000	6	3	5	6	4	0	7
36800000	6	4	3	7	5	0	7
36820000	6	4	4	7	5	0	6
36840000	6	4	4	7	4	0	7
36860000	6	4	4	7	4	0	6
36880000	5	4	4	7	4	0	6
36900000	6	4	4	7	5	0	7
36920000	6	4	4	8	3	0	8
36940000	6	4	4	8	4	0	7
36960000	6	4	4	7	4	0	7
36980000	5	4	3	7	4	0	6
37000000	6	4	3	7	4	0	8
37020000	6	4	4	7	4	0	7
37040000	6	4	4	7	4	0	7
37060000	6	5	4	8	4	0	6
37080000	5	4	4	7	4	0	9
37100000	6	4	4	7	4	0	8
37120000	7	4	6	7	5	0	6
37140000	6	4	4	7	6	0	6
37160000	6	4	4	7	4	0	7
37180000	7	4	5	7	5	0	8
37200000	5	4	5	7	4	0	6
37220000	6	4	5	7	4	0	7
37240000	5	4	4	7	4	0	8
37260000	6	4	4	7	4	0	7
37280000	6	4	5	8	4	0	7
37300000	6	5	4	7	4	0	7
37320000	7	6	3	6	4	0	8
37340000	6	4	6	7	4	0	7
37360000	6	4	4	7	4	0	6
37380000	6	4	3	8	4	0	8
37400000	5	4	4	8	4	0	7
37420000	5	4	4	7	4	0	7
37440000	6	4	3	8	4	0	7
37460000	6	4	3	8	4	0	7
37480000	6	3	4	7	3	0	7
37500000	6	5	4	7	5	0	8
37520000	6	4	5	6	4	0	8
37540000	7	4	3	6	4	0	8
37560000	6	5	3	6	4	0	7
37580000	5	4	3	6	4	0	7
37600000	6	5	5	7	4	0	8
37620000	6	4	4	8	5	0	7
37640000	5	4	5	7	4	0	7
37660000	5	4	5	8	6	0	8
37680000	6	4	4	9	4	0	7
37700000	6	4	6	7	4	0	7
37720000	5	4	4	7	4	0	7
37740000	6	4	5	7	4	0	7
37760000	6	4	4	8	4	0	6
37780000	6	4	4	6	4	0	7
37800000	6	4	4	7	4	0	7
37820000	6	4	4	7	4	0	7
37840000	6	4	6	7	5	0	7
37860000	6	4	3	6	4	0	7
37880000	6	4	3	7	4	0	6
37900000	8	4	4	7	4	0	7
37920000	5	4	4	7	4	0	7
37940000	5	4	4	7	4	0	7
37960000	6	4	3	6	4	0	7
37980000	7	4	5	7	4	0	6
38000000	6	4	4	7	4	0	7
38020000	6	4	5	7	5	0	8
38040000	6	4	4	7	4	0	7
38060000	6	4	4	7	4	0	6
38080000	6	4	4	7	5	0	7
38100000	6	4	4	7	4	0	8
38120000	6	4	3	7	5	0	6
38140000	9	4	5	7	4	0	6
38160000	6	4	4	7	4	0	6
38180000	6	4	3	6	4	0	7
38200000	5	4	4	7	4	0	7
38220000	7	4	5	8	4	0	6
38240000	6	4	4	8	4	0	8
38260000	7	4	6	7	4	0	8
38280000	6	4	4	7	5	0	6
38300000	5	4	4	8	4	0	7
38320000	6	4	4	7	5	0	7
38340000	6	4	4	7	4	0	6
38360000	6	4	5	10	4	0	8
38380000	6	4	4	7	4	0	7
38400000	7	4	4	7	4	0	7
38420000	6	5	4	7	4	0	8
38440000	6	4	3	7	5	0	8
38460000	7	4	3	8	5	0	7
38480000	6	4	4	7	4	0	7
38500000	6	4	3	7	4	0	7
38520000	6	4	4	7	4	0	7
38540000	6	4	4	7	5	0	7
38560000	6	4	3	7	4	0	7
38580000	7	5	3	6	5	0	8
38600000	6	4	6	7	4	0	7
38620000	6	4	4	7	4	0	8
38640000	6	4	4	6	5	0	7
38660000	6	4	4	7	5	0	6
38680000	5	5	4	7	4	0	6
38700000	6	4	4	7	4	0	7
38720000	6	6	3	6	6	0	7
38740000	6	5	4	7	4	0	8
38760000	8	4	6	8	4	0	6
38780000	6	4	5	7	6	0	6
38800000	6	4	4	7	3	0	7
38820000	6	4	4	6	4	0	7
38840000	6	4	4	8	5	0	8
38860000	6	5	4	7	5	0	7
38880000	6	4	6	10	6	0	7
38900000	6	4	4	7	5	0	6
38920000	6	6	4	7	4	0	8
38940000	6	4	5	7	4	0	7
38960000	6	4	5	8	4	0	7
38980000	7	4	4	7	5	0	7
39000000	5	5	4	7	4	0	7
39020000	6	4	5	7	4	0	8
39040000	6	4	4	7	5	0	7
39060000	6	4	4	7	4	0	7
39080000	6	4	4	7	4	0	6
39100000	6	4	4	6	4	0	7
39120000	5	5	4	7	4	0	7
39140000	6	4	4	8	5	0	7
39160000	6	4	4	7	4	0	8
39180000	6	4	5	7	4	0	7
39200000	6	4	6	7	4	0	8
39220000	5	4	4	7	4	0	7
39240000	6	4	3	7	4	0	7
39260000	6	4	5	7	5	0	6
39280000	6	4	4	7	4	0	6
39300000	6	4	6	7	7	0	8
39320000	6	6	4	9	4	0	7
39340000	6	4	6	7	4	0	6
39360000	7	4	5	7	4	0	7
39380000	6	4	3	6	4	0	6
39400000	6	4	4	8	5	0	7
39420000	6	4	3	7	4	0	7
39440000	6	4	6	7	4	0	7
39460000	6	5	4	7	4	0	7
39480000	8	4	5	7	4	0	6
39500000	6	4	3	7	4	0	7
39520000	7	4	3	7	4	0	7
39540000	5	4	4	7	6	0	7
39560000	7	4	4	8	4	0	6
39580000	7	4	4	7	4	0	9
39600000	6	4	4	6	5	0	8
39620000	6	4	4	7	4	0	7
39640000	7	4	3	6	5	0	8
39660000	6	4	4	6	4	0	7
39680000	6	4	4	7	4	0	6
39700000	6	4	4	7	4	0	6
39720000	6	6	6	7	6	0	6
39740000	7	5	6	8	5	0	8
39760000	6	6	4	7	4	0	7
39780000	6	4	3	7	5	0	7
39800000	5	4	5	8	4	0	8
39820000	6	4	4	7	5	0	7
39840000	6	4	4	7	4	0	7
39860000	6	4	4	9	4	0	9
39880000	7	4	4	6	4	0	7
39900000	6	4	4	7	4	0	8
39920000	6	4	4	8	6	0	7
39940000	6	4	4	7	5	0	7
39960000	6	4	7	7	4	0	8
39980000	7	4	6	7	4	0	7
40000000	8	4	6	8	4	0	7
40020000	6	5	4	7	4	0	6
40040000	6	4	4	6	4	0	8
40060000	6	4	5	7	4	0	7
40080000	6	4	4	9	4	0	7
40100000	6	4	4	7	5	0	6
40120000	6	4	5	7	4	0	7
40140000	6	3	5	7	3	0	7
40160000	6	4	5	7	4	0	8
40180000	6	4	5	7	4	0	7
40200000	5	4	3	7	4	0	7
40220000	7	4	3	8	6	0	7
40240000	6	4	4	7	4	0	8
40260000	6	4	4	7	6	0	8
40280000	6	4	3	6	4	0	6
40300000	5	4	4	7	4	0	6
40320000	6	5	4	8	4	0	7
40340000	6	4	4	7	4	0	8
40360000	7	4	4	6	4	0	8
40380000	6	4	3	7	4	0	7
40400000	6	4	4	7	5	0	8
40420000	6	4	6	7	4	0	7
40440000	7	6	4	6	4	0	8
40460000	6	5	3	6	7	0	7
40480000	7	4	4	7	4	0	7
40500000	5	4	3	7	4	0	7
40520000	6	4	5	7	4	0	7
40540000	6	4	3	6	4	0	6
40560000	5	4	5	7	4	0	7
40580000	7	4	4	7	3	0	7
40600000	7	3	4	7	3	1	8
40620000	7	5	6	7	3	1	8
40640000	6	4	4	7	5	0	8
40660000	5	4	6	7	6	0	7
40680000	7	9	3	6	5	0	7
40700000	6	4	4	7	4	0	7
40720000	8	5	5	7	4	0	6
40740000	6	4	3	7	4	0	7
40760000	6	4	5	7	4	0	6
40780000	6	4	4	7	4	0	7
40800000	5	4	4	7	4	0	7
40820000	6	4	4	7	4	0	7
40840000	7	4	3	7	4	0	7
40860000	6	4	4	7	4	0	7
40880000	6	4	3	6	4	0	7
40900000	7	4	4	7	4	0	6
40920000	6	4	4	7	4	0	6
40940000	7	4	3	7	5	0	8
40960000	6	4	6	7	4	0	8
40980000	6	4	3	7	4	0	7
41000000	7	4	5	7	4	0	7
41020000	6	4	3	6	4	0	7
41040000	6	4	5	7	4	0	7
41060000	6	5	3	7	5	0	6
41080000	6	4	4	6	3	0	8
41100000	6	4	4	7	3	0	8
41120000	6	4	4	7	4	0	8
41140000	6	4	4	7	4	0	7
41160000	5	4	4	8	4	0	7
41180000	5	4	4	8	4	0	7
41200000	6	4	4	7	3	0	6
41220000	6	3	3	6	3	1	7
41240000	5	4	5	7	4	0	7
41260000	6	4	5	7	3	0	7
41280000	6	3	7	7	3	1	7
41300000	6	4	3	7	4	0	7
41320000	5	4	4	7	4	0	7
41340000	5	4	4	7	5	0	7
41360000	7	6	5	7	4	0	7
41380000	8	4	3	7	6	0	7
41400000	6	4	4	7	4	0	7
41420000	6	4	3	7	5	0	8
41440000	6	5	5	7	5	0	8
41460000	6	7	4	7	4	0	7
41480000	6	4	4	7	5	0	7
41500000	6	4	4	8	6	0	6
41520000	6	4	4	8	4	0	9
41540000	6	4	6	7	4	0	8
41560000	7	4	3	6	4	0	8
41580000	6	4	5	8	4	0	10
41600000	6	4	4	7	4	0	8
41620000	6	4	3	7	4	0	7
41640000	6	4	6	7	4	0	7
41660000	6	4	3	6	4	0	7
41680000	7	4	4	7	4	0	7
41700000	6	4	6	7	5	0	7
41720000	6	4	3	6	4	0	7
41740000	6	4	4	6	6	0	7
41760000	6	5	4	7	4	0	6
41780000	6	4	4	7	4	0	7
41800000	5	4	6	7	4	0	7
41820000	7	4	4	8	4	0	7
41840000	6	4	4	7	6	0	7
41860000	6	4	3	6	4	0	7
41880000	6	4	3	8	4	0	6
41900000	6	4	5	6	4	0	7
41920000	8	4	7	7	4	0	6
41940000	6	4	4	7	4	0	6
41960000	7	4	7	7	4	0	7
41980000	6	4	4	7	4	0	8
42000000	6	4	5	7	4	0	7
42020000	6	4	4	6	4	0	8
42040000	6	4	6	6	5	0	9
42060000	6	4	4	7	4	0	7
42080000	6	4	6	7	4	0	7
42100000	6	4	4	7	5	0	7
42120000	6	7	4	7	5	0	7
42140000	6	4	3	7	5	0	7
42160000	6	5	3	7	5	0	8
42180000	6	4	4	9	4	0	7
42200000	6	4	4	7	5	0	6
42220000	6	4	4	7	4	0	7
42240000	6	5	4	8	3	0	6
42260000	6	4	6	7	4	0	9
42280000	6	4	6	7	4	0	7
42300000	6	4	7	7	5	0	7
42320000	6	5	4	7	4	0	7
42340000	6	4	4	7	5	0	8
42360000	7	4	4	7	4	0	7
42380000	6	4	6	7	4	0	7
42400000	6	4	3	7	4	0	8
42420000	7	4	4	7	4	0	7
42440000	6	4	4	7	4	0	6
42460000	7	4	3	7	4	0	8
42480000	7	4	5	7	5	0	7
42500000	6	4	4	7	4	1	6
42520000	6	4	3	7	3	0	6
42540000	6	5	3	7	4	0	6
42560000	6	4	4	8	4	0	6
42580000	6	4	3	6	4	0	8
42600000	6	3	7	7	3	2	7
42620000	6	3	3	7	3	0	7
42640000	6	5	5	7	3	0	7
42660000	6	4	4	6	3	1	8
42680000	6	3	8	7	3	1	6
42700000	6	3	4	9	4	0	8
42720000	5	4	4	9	4	0	10
42740000	6	4	4	9	4	0	8
42760000	6	3	4	7	3	0	8
42780000	6	4	4	7	4	0	8
42800000	6	4	4	8	4	0	8
42820000	6	4	5	7	3	0	9
42840000	7	4	4	7	4	0	8
42860000	6	4	4	6	5	0	9
42880000	6	4	3	7	5	0	8
42900000	6	4	4	8	4	0	7
42920000	6	4	4	7	4	0	7
42940000	6	4	5	8	4	0	7
42960000	5	4	5	7	4	0	8
42980000	6	4	4	8	4	0	7
43000000	5	4	3	7	4	0	7
43020000	6	3	6	7	3	0	8
43040000	6	4	4	8	4	0	7
43060000	6	4	4	7	4	0	9
43080000	5	4	4	7	4	0	7
43100000	8	4	3	7	4	0	7
43120000	6	4	4	9	4	0	7
43140000	6	4	7	7	4	0	8
43160000	6	4	4	7	4	0	7
43180000	6	4	7	7	4	0	7
43200000	6	4	4	7	4	0	7
43220000	6	4	5	8	4	0	7
43240000	6	4	4	7	4	0	7
43260000	6	4	3	6	4	0	7
43280000	6	4	4	7	4	0	7
43300000	6	4	6	7	4	0	8
43320000	6	4	4	7	4	0	9
43340000	5	3	6	7	3	0	7
43360000	8	3	4	7	3	1	6
43380000	6	3	4	6	3	0	7
43400000	6	3	4	8	3	0	6
43420000	6	4	4	6	5	0	8
43440000	6	4	4	7	4	0	8
43460000	6	4	4	7	5	0	9
43480000	6	4	3	7	4	0	8
43500000	5	4	4	7	4	0	6
43520000	6	4	6	7	4	0	6
43540000	5	4	4	7	5	0	6
43560000	6	4	4	7	4	0	6
43580000	6	4	7	7	5	0	7
43600000	6	4	4	7	5	0	7
43620000	6	4	4	6	4	0	7
43640000	6	4	4	8	4	0	7
43660000	6	4	3	8	4	0	8
43680000	6	4	3	7	4	0	8
43700000	6	4	4	7	4	0	7
43720000	6	4	4	7	4	0	7
43740000	6	5	3	7	5	0	8
43760000	5	4	3	6	4	0	7
43780000	6	4	3	9	4	0	6
43800000	6	4	4	7	4	0	7
43820000	8	4	4	7	4	0	6
43840000	5	4	3	8	4	0	6
43860000	6	4	4	7	4	0	7
43880000	6	4	4	7	4	0	6
43900000	5	4	3	7	5	0	7
43920000	6	4	5	7	4	0	7
43940000	6	4	4	7	4	0	7
43960000	6	4	4	7	4	0	7
43980000	6	4	5	7	4	0	7
44000000	5	4	3	7	5	0	7
44020000	6	4	4	7	4	0	7
44040000	5	4	4	7	4	0	8
44060000	6	4	4	7	4	0	7
44080000	6	4	5	7	4	0	7
44100000	8	4	4	6	4	1	6
44120000	6	4	4	7	4	0	6
44140000	6	4	4	7	4	0	7
44160000	7	4	4	7	4	1	6
44180000	6	4	4	9	4	0	9
44200000	6	4	6	7	4	0	7
44220000	6	4	4	7	5	0	8
44240000	6	4	3	7	4	0	7
44260000	6	4	5	7	5	0	7
44280000	6	4	5	7	5	0	8
44300000	6	4	4	7	4	0	7
44320000	6	4	3	7	4	0	8
44340000	6	4	4	8	4	0	7
44360000	6	4	4	7	4	0	8
44380000	6	4	5	8	4	0	7
44400000	6	5	4	7	5	0	6
44420000	6	4	4	6	5	0	7
44440000	6	4	3	8	4	0	7
44460000	7	5	3	6	4	0	7
44480000	6	6	4	7	4	0	7
44500000	5	4	4	7	4	0	7
44520000	6	5	4	7	4	0	7
44540000	7	6	4	6	4	0	8
44560000	5	4	4	7	4	0	7
44580000	6	4	4	8	4	0	7
44600000	6	4	4	7	4	0	8
44620000	6	7	5	7	4	0	6
44640000	6	4	3	7	4	0	7
44660000	5	4	5	7	4	0	7
44680000	5	4	5	7	4	0	8
44700000	5	4	5	8	5	0	7
44720000	7	4	3	7	5	0	8
44740000	6	5	4	7	4	0	7
44760000	6	4	4	7	4	0	7
44780000	7	4	5	8	5	0	7
44800000	6	4	4	7	5	0	6
44820000	6	4	4	8	4	0	6
44840000	6	4	5	7	4	0	7
44860000	10	4	4	8	4	0	8
44880000	6	4	3	7	4	0	7
44900000	6	4	4	7	4	0	9
44920000	6	4	3	6	4	0	8
44940000	7	4	4	8	4	0	7
44960000	6	4	6	7	4	0	8
44980000	6	4	4	7	4	0	7
45000000	6	4	3	7	4	0	8
45020000	6	4	3	7	4	0	9
45040000	6	4	4	8	4	0	7
45060000	6	4	3	6	4	0	8
45080000	6	4	4	7	4	0	8
45100000	6	4	3	8	4	0	7
45120000	6	4	3	7	4	0	6
45140000	6	4	5	6	5	1	7
45160000	6	4	4	7	4	1	7
45180000	8	7	4	7	4	1	6
45200000	6	4	4	6	4	0	7
45220000	6	4	4	7	4	0	7
45240000	5	4	3	7	4	0	7
45260000	6	4	4	7	4	0	7
45280000	6	4	4	7	4	0	8
45300000	6	5	4	7	5	0	7
45320000	6	4	4	7	4	0	7
45340000	5	4	4	7	6	0	9
45360000	6	4	4	6	4	0	7
45380000	6	5	4	7	4	0	7
45400000	6	4	4	7	4	0	8
45420000	6	6	6	8	5	0	8
45440000	6	4	9	7	4	0	6
45460000	6	6	3	6	5	0	7
45480000	6	5	4	7	4	0	8
45500000	6	4	5	8	5	0	6
45520000	6	4	5	8	4	0	7
45540000	6	4	3	7	4	0	7
45560000	6	4	6	8	4	0	7
45580000	7	4	4	7	5	0	7
45600000	6	4	3	6	5	0	6
45620000	6	4	4	7	4	0	6
45640000	6	4	4	7	4	0	6
45660000	6	4	4	7	4	0	6
45680000	7	4	3	7	4	0	7
45700000	5	4	4	7	4	0	6
45720000	6	4	8	7	4	0	6
45740000	7	4	3	7	4	0	7
45760000	6	4	4	7	4	0	7
45780000	6	4	3	6	5	0	7
45800000	6	6	4	7	4	0	7
45820000	6	4	3	7	4	0	7
45840000	6	4	7	7	5	0	9
45860000	6	4	3	7	4	0	8
45880000	6	5	5	7	4	0	7
45900000	6	4	4	7	4	0	7
45920000	6	4	4	7	5	0	7
45940000	6	4	4	7	4	0	8
45960000	6	4	4	8	4	0	7
45980000	5	4	4	7	4	0	8
46000000	8	5	4	8	4	0	8
46020000	6	5	4	6	5	0	8
46040000	5	4	4	8	5	0	7
46060000	5	4	4	8	4	0	8
46080000	6	4	4	7	4	0	7
46100000	8	4	6	7	5	0	7
46120000	6	4	7	8	4	0	6
46140000	6	4	3	7	4	1	6
46160000	6	4	4	7	4	0	7
46180000	5	4	4	7	4	0	6
46200000	7	4	4	7	5	0	7
46220000	6	4	4	7	4	0	7
46240000	6	4	3	7	5	0	7
46260000	6	4	4	8	4	0	7
46280000	7	4	4	7	4	0	6
46300000	6	4	4	7	5	0	6
46320000	6	4	4	7	5	0	7
46340000	5	4	4	7	4	0	7
46360000	6	4	3	6	6	0	8
46380000	8	4	4	7	4	0	6
46400000	7	4	6	9	4	0	8
46420000	6	4	5	9	4	0	8
46440000	6	4	4	7	4	0	6
46460000	6	6	4	7	4	0	7
46480000	6	3	6	8	3	0	7
46500000	6	4	6	7	3	0	7
46520000	6	3	3	7	3	0	7
46540000	6	4	6	7	4	0	7
46560000	6	4	4	7	5	0	7
46580000	6	4	4	7	5	0	6
46600000	6	4	5	7	4	0	6
46620000	6	5	4	7	6	0	7
46640000	6	4	3	7	3	1	7
46660000	6	4	5	7	5	0	7
46680000	6	4	5	6	4	0	8
46700000	6	4	4	7	5	0	7
46720000	6	4	6	6	4	0	7
46740000	5	4	4	7	4	0	8
46760000	7	5	4	7	4	0	8
46780000	6	4	4	7	4	0	7
46800000	5	4	5	7	4	0	6
46820000	5	4	4	8	4	0	7
46840000	6	4	5	7	5	0	7
46860000	6	4	6	7	4	0	6
46880000	6	4	4	8	3	0	7
46900000	6	3	6	7	3	0	7
46920000	8	4	4	7	4	0	6
46940000	6	4	6	7	5	0	7
46960000	6	4	3	8	5	0	7
46980000	6	4	4	7	4	0	7
47000000	7	4	4	8	5	0	7
47020000	6	4	3	6	5	0	6
47040000	6	4	3	6	4	0	9
47060000	5	4	4	7	4	0	7
47080000	6	5	6	6	5	0	8
47100000	5	4	4	8	4	0	8
47120000	6	3	3	7	3	1	7
47140000	6	4	4	7	4	0	7
47160000	7	4	3	6	7	0	8
47180000	6	4	10	7	4	0	7
47200000	6	4	4	7	5	0	7
47220000	6	4	6	7	5	0	6
47240000	5	4	5	7	4	0	7
47260000	6	4	4	7	4	0	7
47280000	6	4	3	7	4	0	7
47300000	6	4	4	7	4	0	8
47320000	6	4	4	6	4	0	7
47340000	6	4	5	6	4	0	7
47360000	7	4	4	7	4	0	7
47380000	6	4	3	8	4	0	6
47400000	6	4	4	7	4	0	7
47420000	6	4	6	7	4	0	7
47440000	5	4	5	10	4	0	6
47460000	6	6	4	7	5	0	7
47480000	6	4	3	7	7	0	6
47500000	6	4	3	7	4	0	7
47520000	6	4	5	7	5	0	7
47540000	6	4	4	7	4	0	6
47560000	6	4	4	8	5	0	7
47580000	7	4	4	7	4	0	8
47600000	6	4	4	7	4	0	7
47620000	6	4	5	7	4	0	6
47640000	6	4	4	7	4	0	6
47660000	7	4	3	7	4	0	9
47680000	6	4	4	7	4	0	7
47700000	6	4	4	7	4	0	6
47720000	6	5	3	7	5	0	8
47740000	8	3	5	6	3	0	6
47760000	6	4	4	8	4	0	6
47780000	5	4	3	6	5	0	7
47800000	6	4	4	8	4	0	8
47820000	6	4	4	7	4	0	8
47840000	5	4	4	7	4	0	7
47860000	6	4	4	7	4	0	7
47880000	6	4	5	7	5	0	8
47900000	6	4	3	7	4	0	8
47920000	6	4	4	6	4	0	6
47940000	6	4	9	7	5	0	6
47960000	6	4	4	7	4	0	8
47980000	6	4	3	6	4	0	10
48000000	6	4	5	7	4	0	8
48020000	5	4	9	7	4	0	6
48040000	5	4	4	8	5	0	8
48060000	6	5	4	7	4	0	6
48080000	6	4	5	7	5	0	7
48100000	5	4	3	9	4	0	7
48120000	6	4	3	6	6	0	8
48140000	6	4	5	8	4	0	9
48160000	6	4	4	7	5	0	7
48180000	6	4	6	7	4	0	7
48200000	5	4	4	7	4	0	7
48220000	6	4	4	7	4	0	7
48240000	7	8	3	8	4	0	7
48260000	6	4	4	7	4	0	8
48280000	6	4	4	7	4	0	7
48300000	6	4	4	7	4	0	6
48320000	6	4	5	7	5	0	7
48340000	6	4	5	7	5	0	8
48360000	6	4	4	7	4	0	6
48380000	6	3	4	6	3	0	6
48400000	6	4	3	7	4	0	6
48420000	6	4	5	7	4	0	7
48440000	5	4	5	7	4	0	6
48460000	6	4	4	7	4	0	8
48480000	6	4	3	7	4	0	7
48500000	6	5	4	7	4	0	8
48520000	6	4	4	7	4	0	7
48540000	5	4	3	7	5	0	7
48560000	6	4	6	7	5	0	8
48580000	6	4	5	7	5	0	6
48600000	7	4	3	6	4	0	6
48620000	6	4	6	7	5	0	7
48640000	6	5	3	6	4	0	7
48660000	7	4	6	7	4	0	8
48680000	6	4	5	8	5	0	8
48700000	7	4	4	8	4	1	8
48720000	7	4	4	7	5	0	6
48740000	6	4	4	8	4	0	6
48760000	6	4	5	7	5	1	7
48780000	6	4	3	7	4	0	7
48800000	6	4	4	7	5	0	7
48820000	6	4	4	7	5	0	7
48840000	6	4	4	7	4	0	7
48860000	6	4	4	7	4	0	7
48880000	5	4	6	7	4	0	7
48900000	6	5	3	7	4	0	7
48920000	6	4	4	7	4	0	8
48940000	6	4	4	7	4	0	7
48960000	6	5	5	8	4	0	8
48980000	5	4	4	7	4	0	8
49000000	6	4	3	6	5	0	7
49020000	6	4	4	7	5	0	7
49040000	6	4	7	7	4	0	7
49060000	7	4	4	7	5	0	6
49080000	7	4	6	7	4	0	7
49100000	6	4	6	7	4	0	6
49120000	6	4	4	7	5	0	7
49140000	6	4	3	6	4	0	6
49160000	6	4	4	7	4	0	6
49180000	6	4	6	7	4	0	7
49200000	6	4	6	8	4	0	8
49220000	6	5	5	8	4	1	9
49240000	6	4	4	7	4	0	7
49260000	6	4	4	7	4	0	8
49280000	6	4	4	7	5	0	7
49300000	6	4	3	7	4	0	7
49320000	5	4	4	7	4	0	6
49340000	5	4	4	8	5	0	8
49360000	6	4	4	8	4	0	6
49380000	6	4	5	8	4	0	7
49400000	5	4	4	7	4	0	7
49420000	6	4	4	7	4	0	6
49440000	6	4	5	6	4	0	7
49460000	6	4	3	7	4	0	7
49480000	6	4	4	9	4	0	7
49500000	6	4	4	7	4	0	7
49520000	6	4	4	7	4	0	9
49540000	6	4	5	7	4	0	6
49560000	6	4	6	8	4	1	7
49580000	6	4	6	7	3	0	6
49600000	6	4	9	7	4	0	6
49620000	6	4	4	7	5	0	7
49640000	6	4	3	7	5	0	7
49660000	6	4	4	7	4	0	8
49680000	6	4	4	7	4	0	7
49700000	6	4	3	7	4	0	7
49720000	6	4	4	7	4	0	7
49740000	6	4	3	6	4	0	8
49760000	7	6	4	7	4	0	8
49780000	6	4	4	8	4	0	8
49800000	6	4	4	7	5	0	7
49820000	6	4	4	7	4	0	7
49840000	6	4	3	7	4	0	6
49860000	6	4	4	6	5	0	8
49880000	6	4	5	7	5	0	7
49900000	6	4	5	7	4	0	7
49920000	6	4	4	7	4	0	10
49940000	5	4	4	7	4	0	7
49960000	7	4	5	6	4	0	7
49980000	6	4	4	8	4	0	7
50000000	6	4	4	7	4	0	7
50020000	6	4	4	7	4	0	7
50040000	6	4	3	6	4	0	7
50060000	6	4	3	7	4	0	7
50080000	6	4	4	7	4	0	7
50100000	7	4	4	7	4	0	8
50120000	6	4	9	7	4	0	7
50140000	6	4	5	7	4	0	7
50160000	6	3	8	6	3	0	7
50180000	6	4	4	8	5	0	6
50200000	6	5	3	6	4	0	7
50220000	5	4	4	6	5	1	6
50240000	6	4	3	7	4	0	8
50260000	6	4	4	7	4	0	7
50280000	7	3	3	7	3	0	7
50300000	7	4	3	8	5	0	7
50320000	6	4	5	7	4	0	7
50340000	5	4	4	8	4	0	7
50360000	5	4	4	7	4	0	8
50380000	6	4	4	6	5	0	7
50400000	5	4	4	7	4	0	7
50420000	6	4	4	7	4	0	8
50440000	6	4	5	7	5	0	7
50460000	6	4	3	7	4	0	7
50480000	6	4	4	7	4	0	7
50500000	6	4	3	7	4	0	6
50520000	6	4	5	7	4	0	7
50540000	6	4	3	6	4	0	6
50560000	5	4	5	7	4	0	8
50580000	5	8	4	7	4	0	11
50600000	6	4	5	7	4	0	6
50620000	6	4	4	7	4	0	6
50640000	6	4	4	7	4	0	7
50660000	6	4	3	7	4	0	8
50680000	7	4	3	6	4	0	7
50700000	6	4	6	7	4	0	7
50720000	6	4	4	7	4	0	7
50740000	6	4	4	7	4	0	7
50760000	6	4	3	6	4	0	7
50780000	6	4	4	7	5	0	7
50800000	6	4	6	7	4	0	8
50820000	6	4	4	7	5	0	6
50840000	7	4	4	7	4	0	7
50860000	6	4	4	7	4	0	7
50880000	5	8	4	7	4	0	6
50900000	5	4	5	8	4	0	9
50920000	6	4	4	7	4	0	8
50940000	6	4	4	7	4	0	7
50960000	6	4	6	7	4	0	7
