states	PB1	PB2	PA	HA	NP	MP	NS
161480000	4	2	4	6	5	3	5
161500000	4	2	5	5	6	3	6
161520000	4	2	5	6	7	3	5
161540000	4	2	4	6	7	6	5
161560000	4	2	4	6	6	3	6
161580000	4	2	7	6	6	3	6
161600000	4	2	5	5	5	3	6
161620000	4	2	5	5	7	3	5
161640000	4	2	10	6	7	3	5
161660000	4	2	4	6	7	3	5
161680000	4	3	5	5	6	3	5
161700000	4	2	4	4	5	3	6
161720000	4	2	5	5	6	3	5
161740000	4	2	5	5	7	6	5
161760000	4	2	5	6	6	3	6
161780000	4	2	6	7	6	3	5
161800000	4	2	5	6	8	3	5
161820000	4	2	5	6	7	3	6
161840000	4	2	6	5	7	3	7
161860000	4	2	6	5	8	3	5
161880000	4	2	5	6	6	3	6
161900000	4	2	5	5	5	3	5
161920000	4	2	5	5	5	3	5
161940000	4	2	4	7	5	3	6
161960000	4	2	6	5	5	3	5
161980000	4	2	6	7	6	3	5
162000000	4	2	5	5	7	3	5
162020000	4	2	5	5	7	3	5
162040000	4	2	5	6	7	3	6
162060000	5	2	5	6	8	3	6
162080000	4	2	4	5	8	3	5
162100000	4	2	5	5	8	3	5
162120000	4	2	5	5	6	4	6
162140000	4	2	4	5	7	3	6
162160000	4	2	5	6	7	3	6
162180000	4	2	6	5	7	4	6
162200000	4	2	7	6	7	3	5
162220000	4	2	8	6	7	3	5
162240000	4	2	4	4	7	3	6
162260000	4	2	7	5	6	3	5
162280000	4	2	5	6	7	3	5
162300000	4	2	7	5	7	8	6
162320000	4	2	6	6	9	3	5
162340000	4	2	5	6	7	3	6
162360000	4	2	8	6	9	5	5
162380000	4	2	5	6	6	3	5
162400000	4	2	5	6	7	3	6
162420000	4	2	6	5	8	3	5
162440000	4	2	5	5	7	5	5
162460000	4	2	7	5	7	3	5
162480000	4	2	6	6	7	3	5
162500000	4	2	7	6	8	3	5
162520000	4	2	5	6	8	3	6
162540000	4	2	5	5	8	3	5
162560000	4	2	5	5	8	3	5
162580000	4	2	5	6	8	3	5
162600000	4	2	6	6	6	4	5
162620000	4	2	5	5	6	3	5
162640000	4	2	6	5	7	3	6
162660000	4	2	5	5	6	3	7
162680000	4	2	5	5	7	3	6
162700000	4	2	5	5	6	3	4
162720000	4	2	5	5	7	3	5
162740000	4	2	5	5	7	3	5
162760000	4	2	5	5	7	3	6
162780000	4	2	5	5	6	3	5
162800000	4	2	5	5	5	3	6
162820000	4	2	5	5	7	3	5
162840000	4	2	7	5	8	3	5
162860000	4	2	5	5	5	3	5
162880000	4	2	5	7	5	3	5
162900000	4	2	5	7	5	3	5
162920000	4	2	5	5	7	3	7
162940000	5	2	6	6	6	3	5
162960000	4	2	7	5	8	3	6
162980000	4	2	5	6	6	3	5
163000000	4	2	5	6	7	3	5
163020000	4	2	5	5	7	3	5
163040000	4	2	5	4	7	3	6
163060000	4	2	5	6	6	3	6
163080000	4	2	5	5	7	3	5
163100000	4	2	4	5	7	3	5
163120000	4	2	7	5	7	3	5
163140000	4	2	8	5	6	3	6
163160000	4	2	4	5	6	3	6
163180000	4	2	5	7	6	3	5
163200000	4	2	4	4	6	3	7
163220000	4	2	4	6	6	3	5
163240000	4	2	5	6	6	4	6
163260000	4	2	4	5	6	3	5
163280000	4	2	5	6	7	3	5
163300000	4	2	5	6	6	3	5
163320000	4	2	5	5	5	3	5
163340000	4	2	5	7	7	3	5
163360000	4	3	5	6	5	3	5
163380000	4	2	6	6	5	3	6
163400000	4	2	5	6	8	3	5
163420000	4	2	4	5	8	3	6
163440000	4	2	5	5	9	3	5
163460000	5	2	5	6	10	3	7
163480000	5	2	5	5	6	3	5
163500000	4	2	4	4	8	3	7
163520000	4	2	5	5	7	3	5
163540000	5	2	5	7	8	3	5
163560000	4	2	5	5	5	5	5
163580000	4	2	6	5	6	3	5
163600000	4	2	5	6	7	3	5
163620000	4	2	5	5	6	3	6
163640000	4	2	8	6	6	3	5
163660000	4	2	4	5	7	3	6
163680000	4	2	5	5	5	3	5
163700000	4	2	5	5	7	3	4
163720000	3	2	7	4	6	3	5
163740000	4	2	5	5	6	3	5
163760000	4	2	5	5	7	3	4
163780000	4	2	5	5	7	3	6
163800000	4	2	5	5	7	3	5
163820000	4	2	5	6	7	4	8
163840000	4	2	5	6	8	3	6
163860000	4	2	5	5	6	3	7
163880000	4	5	3	4	6	3	6
163900000	4	2	5	6	7	3	6
163920000	4	2	5	6	7	4	4
163940000	4	2	5	6	6	3	5
163960000	4	2	5	5	6	3	5
163980000	4	2	5	6	6	4	5
164000000	4	2	5	6	8	3	6
164020000	4	3	5	5	6	3	5
164040000	4	2	5	6	6	3	6
164060000	4	2	5	6	6	3	6
164080000	4	2	5	5	7	3	6
164100000	4	2	4	5	6	3	5
164120000	4	2	5	6	6	3	5
164140000	4	2	4	7	6	3	5
164160000	4	2	5	5	6	3	5
164180000	4	2	5	6	7	3	5
164200000	4	2	5	6	6	3	5
164220000	4	2	5	5	7	3	5
164240000	4	2	5	5	7	3	5
164260000	4	2	5	6	9	3	6
164280000	4	2	5	4	7	3	6
164300000	4	2	5	6	9	4	6
164320000	4	2	5	5	8	3	5
164340000	4	2	5	5	7	3	5
164360000	3	3	5	6	10	4	6
164380000	4	2	5	5	7	4	6
164400000	4	2	5	6	6	3	5
164420000	4	2	5	6	6	3	5
164440000	4	2	5	6	8	3	6
164460000	4	2	5	6	6	3	5
164480000	4	2	5	6	7	5	6
164500000	4	2	4	6	6	3	6
164520000	4	2	4	5	6	3	6
164540000	4	2	5	6	6	3	6
164560000	4	2	5	6	7	3	4
164580000	4	2	5	6	6	3	5
164600000	4	2	4	9	7	3	7
164620000	4	2	6	5	7	3	5
164640000	4	2	5	6	7	3	5
164660000	4	2	5	5	5	3	6
164680000	4	2	5	6	6	3	5
164700000	4	2	7	5	6	3	6
164720000	4	2	5	6	8	3	6
164740000	4	2	5	5	5	3	5
164760000	4	2	5	5	5	3	5
164780000	4	2	4	6	5	3	5
164800000	4	2	4	5	5	4	5
164820000	4	2	5	6	6	3	5
164840000	4	2	6	5	6	3	6
164860000	4	2	5	6	6	3	5
164880000	4	2	5	6	7	3	6
164900000	4	2	5	6	8	3	5
164920000	4	2	5	6	7	3	5
164940000	4	2	4	5	7	3	5
164960000	5	2	5	5	9	3	5
164980000	4	2	5	6	7	4	5
165000000	4	2	5	5	7	3	5
165020000	4	2	5	5	7	3	5
165040000	4	2	4	4	7	3	7
165060000	4	2	5	5	6	3	5
165080000	4	2	4	6	6	3	5
165100000	4	2	5	5	7	3	6
165120000	4	2	4	7	9	3	5
165140000	4	2	7	5	6	3	5
165160000	4	2	5	7	7	3	5
165180000	4	2	5	5	7	3	5
165200000	4	2	5	5	10	3	5
165220000	4	2	5	6	6	3	6
165240000	4	2	5	5	6	3	6
165260000	4	2	5	6	7	3	5
165280000	4	2	5	5	6	3	5
165300000	4	2	6	5	9	5	7
165320000	4	2	5	6	6	3	6
165340000	4	2	5	5	6	3	5
165360000	4	2	5	5	9	3	7
165380000	4	2	6	6	7	3	4
165400000	4	2	5	5	7	3	5
165420000	4	2	5	5	6	3	5
165440000	4	3	5	5	5	4	6
165460000	4	2	5	5	7	3	4
165480000	4	4	5	6	8	3	6
165500000	4	2	5	6	6	3	6
165520000	4	2	5	6	6	3	5
165540000	4	2	5	6	6	3	5
165560000	4	2	5	5	7	3	5
165580000	4	2	7	6	6	3	5
165600000	4	2	5	6	5	3	8
165620000	3	2	5	4	5	3	5
165640000	4	2	5	6	5	3	5
165660000	4	2	4	6	6	3	6
165680000	4	2	5	5	9	3	5
165700000	4	2	5	6	6	3	5
165720000	4	2	5	5	8	3	7
165740000	4	2	5	5	6	3	5
165760000	4	2	4	4	7	3	6
165780000	4	3	5	5	6	3	5
165800000	4	2	5	6	7	4	5
165820000	4	2	4	5	7	3	5
165840000	4	2	4	6	7	3	6
165860000	4	2	5	5	7	3	4
165880000	4	2	5	5	5	3	5
165900000	4	2	5	6	6	3	5
165920000	4	3	6	6	6	3	5
165940000	4	2	5	5	6	3	6
165960000	4	2	5	5	7	4	5
165980000	4	2	4	5	8	3	5
166000000	4	2	8	6	6	3	6
166020000	4	2	5	6	7	3	5
166040000	4	2	5	6	6	4	5
166060000	4	2	4	5	8	3	6
166080000	4	2	5	5	7	3	5
166100000	4	2	5	6	7	4	5
166120000	5	2	5	5	7	3	5
166140000	4	2	5	6	6	4	5
166160000	4	2	5	5	5	3	5
166180000	4	2	5	6	6	5	6
166200000	6	2	5	7	6	4	5
166220000	4	2	5	6	5	5	6
166240000	4	2	5	5	8	3	5
166260000	4	2	5	5	5	3	6
166280000	4	2	4	6	5	3	6
166300000	3	2	5	4	6	3	6
166320000	4	2	5	6	5	3	6
166340000	4	2	4	6	6	3	6
166360000	4	2	5	6	7	3	7
166380000	4	2	5	5	5	4	5
166400000	4	2	5	5	5	3	5
166420000	4	2	5	5	5	3	6
166440000	4	2	6	5	6	4	5
166460000	4	2	5	5	6	3	6
166480000	4	2	5	5	8	5	5
166500000	4	3	4	5	7	3	6
166520000	5	3	5	6	8	3	5
166540000	4	2	5	6	7	3	6
166560000	4	2	5	6	7	3	6
166580000	4	2	5	6	7	3	5
166600000	4	2	4	5	8	3	5
166620000	4	2	4	6	7	3	5
166640000	4	2	5	6	8	3	5
166660000	4	2	5	5	7	3	4
166680000	4	2	5	5	7	3	6
166700000	4	2	5	5	7	3	5
166720000	4	2	5	6	6	3	6
166740000	4	2	9	6	6	3	5
166760000	3	2	5	4	7	5	5
166780000	4	2	4	6	7	3	5
166800000	4	2	6	6	7	3	5
166820000	4	2	5	6	6	3	4
166840000	4	2	5	5	5	3	6
166860000	4	2	5	6	5	3	5
166880000	4	2	5	6	5	3	7
166900000	4	2	5	5	5	3	5
166920000	4	2	5	6	7	3	5
166940000	4	2	5	5	7	3	7
166960000	4	2	4	4	6	3	6
166980000	4	2	5	6	6	3	5
167000000	5	2	5	5	6	3	5
167020000	4	2	6	6	8	3	6
167040000	4	2	4	5	8	3	6
167060000	4	2	6	5	6	3	5
167080000	4	2	4	5	7	3	5
167100000	4	2	5	6	7	3	6
167120000	4	2	5	6	6	3	6
167140000	4	2	5	6	7	3	6
167160000	4	2	4	5	7	3	6
167180000	4	2	5	6	7	3	5
167200000	4	2	5	5	7	3	6
167220000	4	2	5	6	6	3	5
167240000	4	2	5	6	8	3	5
167260000	3	2	5	4	6	3	6
167280000	4	2	5	6	6	3	5
167300000	4	2	5	5	7	3	5
167320000	4	2	5	5	5	3	7
167340000	4	2	8	5	6	3	5
167360000	4	2	5	5	7	3	5
167380000	4	2	5	5	7	3	5
167400000	4	2	5	5	6	4	5
167420000	4	2	5	5	7	3	6
167440000	4	2	5	6	9	3	5
167460000	4	2	5	6	6	3	5
167480000	4	2	4	6	5	3	6
167500000	4	2	5	5	8	3	5
167520000	4	2	4	4	6	3	6
167540000	4	2	7	5	7	3	6
167560000	4	2	5	6	6	3	5
167580000	4	2	8	6	7	4	5
167600000	4	2	5	6	6	3	5
167620000	4	2	7	7	5	3	6
167640000	4	2	7	6	5	3	5
167660000	4	2	5	6	7	3	6
167680000	4	2	4	5	7	3	6
167700000	5	2	5	6	7	3	6
167720000	4	2	5	5	7	3	6
167740000	4	2	5	5	7	3	6
167760000	4	2	5	5	7	3	6
167780000	4	2	5	5	7	3	5
167800000	4	2	7	5	8	4	5
167820000	4	2	4	5	7	3	5
167840000	4	2	4	6	7	3	5
167860000	4	2	4	5	6	3	5
167880000	4	2	4	6	5	4	5
167900000	4	2	4	5	6	3	4
167920000	4	2	5	6	5	3	6
167940000	4	2	5	5	5	3	5
167960000	4	2	5	5	5	3	6
167980000	4	2	4	4	5	3	6
168000000	4	2	5	5	5	3	5
168020000	4	2	7	5	6	3	5
168040000	4	2	5	5	5	3	6
168060000	4	2	5	6	7	3	5
168080000	4	2	5	5	5	4	5
168100000	4	2	5	5	5	3	5
168120000	4	2	7	5	5	3	6
168140000	4	2	7	6	5	3	5
168160000	4	2	7	5	5	3	5
168180000	4	2	5	6	6	3	5
168200000	4	2	4	5	6	6	5
168220000	4	2	5	5	8	5	5
168240000	4	2	6	5	7	3	5
168260000	4	2	5	7	6	3	9
168280000	4	2	5	5	6	3	5
168300000	4	2	5	5	9	3	6
168320000	4	2	6	5	7	3	6
168340000	4	2	5	5	8	3	5
168360000	4	2	5	5	5	3	5
168380000	4	2	7	5	5	3	6
168400000	4	2	5	5	6	3	5
168420000	4	2	5	5	7	3	6
168440000	4	2	7	5	6	3	5
168460000	4	2	5	5	8	4	5
168480000	4	2	5	5	7	3	5
168500000	4	3	6	6	7	5	7
168520000	4	2	5	5	9	3	6
168540000	4	2	5	5	7	4	7
168560000	4	2	5	5	7	3	6
168580000	4	2	5	5	8	3	4
168600000	4	2	7	5	6	3	4
168620000	5	2	7	6	5	3	5
168640000	4	2	5	6	5	3	6
168660000	4	2	5	6	7	3	6
168680000	4	2	5	6	5	3	6
168700000	4	2	5	6	8	4	5
168720000	4	2	5	5	8	3	6
168740000	4	2	5	5	7	4	5
168760000	4	2	8	5	6	3	5
168780000	4	2	4	5	7	3	5
168800000	4	2	4	5	7	3	6
168820000	5	2	5	5	7	3	5
168840000	4	2	4	4	7	3	6
168860000	4	2	5	7	7	6	5
168880000	4	2	6	6	7	3	6
168900000	4	2	5	6	7	3	5
168920000	4	2	5	5	7	3	5
168940000	4	2	7	6	6	3	6
168960000	4	3	5	5	6	3	5
168980000	4	2	6	5	5	3	4
169000000	4	2	5	5	5	3	5
169020000	4	2	7	5	7	3	5
169040000	4	2	6	6	10	3	6
169060000	4	4	6	5	8	3	6
169080000	4	2	9	5	7	3	5
169100000	4	2	5	6	7	3	6
169120000	3	2	5	4	7	3	7
169140000	3	2	5	5	6	3	5
169160000	4	3	5	7	5	3	5
169180000	4	2	7	7	5	3	5
169200000	4	2	5	6	7	3	5
169220000	5	2	5	5	8	3	5
169240000	4	2	5	6	5	3	5
169260000	4	2	5	5	6	3	5
169280000	4	2	5	6	6	3	6
169300000	4	2	4	4	6	3	7
169320000	4	2	4	4	8	3	6
169340000	4	2	5	5	6	3	6
169360000	4	2	4	5	6	3	5
169380000	4	2	5	5	5	3	5
169400000	4	2	5	5	6	3	5
169420000	4	2	5	6	6	3	6
169440000	4	2	4	5	6	3	5
169460000	3	2	5	4	6	3	5
169480000	4	2	5	5	6	3	5
169500000	4	2	5	5	6	3	5
169520000	4	2	5	6	6	3	6
169540000	4	2	7	6	6	3	5
169560000	4	2	5	5	7	3	5
169580000	4	2	5	5	7	3	6
169600000	4	2	5	5	8	3	5
169620000	4	2	5	6	7	3	4
169640000	4	2	6	6	7	3	5
169660000	4	2	7	5	6	3	5
169680000	4	3	4	6	6	3	5
169700000	4	2	8	5	6	3	4
169720000	4	2	5	5	7	4	5
169740000	4	2	5	5	6	6	5
169760000	4	2	5	5	6	3	6
169780000	4	2	5	5	5	3	6
169800000	4	2	5	5	5	4	5
169820000	4	2	6	6	5	3	4
169840000	4	2	5	6	9	3	6
169860000	4	2	5	6	5	3	6
169880000	4	2	5	5	7	3	7
169900000	4	2	5	6	5	3	5
169920000	4	2	5	6	6	3	5
169940000	3	2	4	3	7	3	6
169960000	4	2	7	5	7	3	5
169980000	4	2	5	6	6	3	5
170000000	4	2	5	6	7	3	6
170020000	4	2	6	5	7	3	6
170040000	4	2	5	5	7	3	5
170060000	4	2	7	6	6	3	6
170080000	4	2	5	5	6	3	7
170100000	4	2	4	6	9	3	6
170120000	4	2	4	6	8	3	5
170140000	5	2	5	5	7	3	5
170160000	4	2	5	5	6	3	5
170180000	4	2	5	6	6	3	6
170200000	4	2	7	6	6	3	5
170220000	4	2	4	6	7	3	5
170240000	4	2	5	5	7	3	5
170260000	4	2	5	5	6	3	5
170280000	4	2	4	5	6	3	5
170300000	4	2	4	5	8	3	6
170320000	4	2	4	5	6	3	5
170340000	4	2	7	6	7	3	6
170360000	4	2	5	6	7	3	7
170380000	4	2	5	6	10	3	6
170400000	4	3	5	5	6	3	6
170420000	4	2	5	5	7	3	5
170440000	4	2	5	5	10	3	5
170460000	4	2	5	6	8	3	6
170480000	4	2	5	5	6	3	5
170500000	4	2	5	8	6	4	5
170520000	4	2	4	5	7	3	5
170540000	4	2	6	6	8	3	6
170560000	4	2	5	5	6	3	5
170580000	4	2	5	6	6	3	5
170600000	4	2	5	5	6	3	5
170620000	4	2	5	5	5	3	5
170640000	4	2	5	6	7	3	5
170660000	4	2	5	5	6	4	6
170680000	5	2	5	6	6	3	5
170700000	4	3	7	5	7	3	5
170720000	4	2	5	5	6	3	5
170740000	4	2	5	6	6	3	5
170760000	4	2	5	6	7	3	6
170780000	5	2	4	6	6	4	5
170800000	4	2	5	5	7	3	5
170820000	4	2	5	6	9	3	5
170840000	4	2	5	6	9	3	5
170860000	4	2	5	6	12	3	5
170880000	3	2	4	6	9	3	5
170900000	3	2	4	4	8	3	5
170920000	4	2	5	6	6	4	4
170940000	4	2	5	5	7	3	6
170960000	4	2	5	6	6	3	5
170980000	4	2	5	5	6	4	5
171000000	4	2	4	6	8	3	5
171020000	4	2	6	6	7	3	5
171040000	4	2	5	7	6	3	5
171060000	4	2	5	6	6	3	5
171080000	4	2	4	5	7	3	5
171100000	4	2	5	5	7	3	5
171120000	4	2	4	5	6	4	6
171140000	4	2	5	5	6	3	5
171160000	4	2	5	5	7	3	6
171180000	4	2	5	5	7	5	7
171200000	4	2	5	5	7	3	5
171220000	4	2	5	6	7	4	5
171240000	5	3	5	6	7	3	5
171260000	4	2	5	7	9	3	5
171280000	4	2	5	7	10	3	5
171300000	4	2	5	5	7	3	5
171320000	4	2	5	5	7	4	7
171340000	4	2	5	5	12	3	5
171360000	4	2	5	7	7	3	6
171380000	4	2	5	5	6	3	6
171400000	4	2	5	5	7	3	5
171420000	4	2	5	6	7	3	5
171440000	4	2	5	6	6	3	5
171460000	4	3	5	5	6	3	5
171480000	4	2	5	6	7	5	5
171500000	4	2	4	5	7	3	5
171520000	4	2	5	6	7	3	6
171540000	4	2	5	6	9	3	7
171560000	4	2	5	6	6	3	5
171580000	4	3	5	5	6	3	6
171600000	4	2	4	5	7	4	5
171620000	4	2	5	6	6	3	6
171640000	4	2	5	5	7	3	8
171660000	4	2	5	6	7	4	6
171680000	4	2	5	6	6	4	5
171700000	4	2	8	4	6	4	6
171720000	4	2	5	6	6	3	6
171740000	4	2	5	5	9	3	5
171760000	4	2	6	6	6	3	5
171780000	4	2	5	5	7	5	5
171800000	4	2	5	6	7	3	5
171820000	4	2	4	6	6	3	5
171840000	4	2	4	5	5	3	6
171860000	4	2	4	5	5	3	5
171880000	4	2	5	5	6	3	5
171900000	4	2	5	5	7	3	5
171920000	4	2	5	6	8	6	7
171940000	4	2	9	5	6	3	4
171960000	4	2	5	4	6	3	6
171980000	4	2	5	5	5	3	5
172000000	4	2	5	5	9	3	6
172020000	4	2	5	6	5	3	5
172040000	4	2	5	5	6	8	6
172060000	4	2	5	5	7	3	5
172080000	4	2	5	5	6	4	5
172100000	4	2	5	5	9	3	6
172120000	4	2	5	6	7	3	6
172140000	4	2	5	5	6	3	5
172160000	4	2	4	5	7	3	5
172180000	4	3	5	5	8	3	7
172200000	4	2	5	6	7	3	5
172220000	4	2	5	5	6	3	5
172240000	4	2	4	6	7	4	5
172260000	4	2	5	6	7	3	5
172280000	4	2	5	5	6	3	6
172300000	4	2	5	5	10	3	5
172320000	4	2	5	6	7	3	5
172340000	4	2	5	4	7	3	5
172360000	4	2	5	5	7	3	5
172380000	4	2	5	6	7	3	5
172400000	4	2	6	5	7	3	5
172420000	4	2	7	5	7	3	6
172440000	4	2	8	6	6	3	6
172460000	4	2	6	5	5	3	6
172480000	4	2	5	5	6	3	5
172500000	4	2	4	4	6	3	5
172520000	4	2	5	5	6	3	5
172540000	4	2	5	5	6	3	5
172560000	4	2	7	5	8	3	5
172580000	4	2	4	6	7	3	5
172600000	4	2	5	6	8	3	5
172620000	4	2	5	7	7	3	6
172640000	4	2	5	6	7	3	5
172660000	5	2	4	5	6	3	5
172680000	4	2	5	6	7	3	5
172700000	4	2	5	6	6	3	4
172720000	4	2	5	6	7	4	6
172740000	4	2	5	6	7	3	5
172760000	4	2	4	4	7	3	5
172780000	4	2	5	5	7	3	6
172800000	4	3	5	5	7	3	5
172820000	4	3	6	5	7	3	5
172840000	4	2	5	6	7	3	6
172860000	4	2	6	6	6	4	6
172880000	4	2	4	5	6	3	5
172900000	4	2	5	5	7	3	5
172920000	4	2	5	7	6	3	5
172940000	4	2	5	5	6	3	5
172960000	4	2	5	6	5	3	6
172980000	4	2	5	5	7	3	5
173000000	4	2	5	5	7	3	5
173020000	4	2	5	6	6	3	7
173040000	4	3	5	5	6	3	5
173060000	4	2	5	5	5	3	8
173080000	4	2	4	5	9	3	5
173100000	4	3	5	6	5	3	6
173120000	4	2	5	5	6	5	5
173140000	4	3	5	6	7	5	5
173160000	4	2	5	5	6	3	5
173180000	4	2	5	6	6	3	6
173200000	4	4	5	6	8	3	5
173220000	4	4	4	6	6	5	5
173240000	4	2	4	4	7	4	7
173260000	4	2	5	6	6	3	5
173280000	4	2	5	5	6	4	6
173300000	4	2	5	6	7	3	5
173320000	4	2	5	5	7	3	5
173340000	4	3	4	5	6	3	5
173360000	4	2	5	5	8	3	5
173380000	4	2	7	5	5	3	5
173400000	4	2	4	7	6	3	5
173420000	4	2	5	7	6	3	5
173440000	4	2	5	5	6	3	6
173460000	4	2	4	6	6	3	5
173480000	4	2	4	7	7	3	5
173500000	4	2	5	5	7	3	6
173520000	4	2	5	5	7	3	7
173540000	4	2	4	4	6	3	6
173560000	4	2	5	5	7	3	5
173580000	4	2	5	6	5	4	6
173600000	4	2	5	6	5	3	7
173620000	4	2	5	5	5	3	5
173640000	4	2	5	6	5	3	5
173660000	4	2	4	5	5	3	5
173680000	4	2	5	5	5	3	5
173700000	4	2	8	6	10	3	5
173720000	4	2	5	6	5	3	5
173740000	4	2	5	6	5	3	4
173760000	4	2	5	7	6	3	5
173780000	4	2	5	6	5	3	5
173800000	4	2	5	6	5	3	5
173820000	4	2	5	5	6	3	6
173840000	4	2	5	5	7	3	5
173860000	4	2	5	6	7	3	5
173880000	4	2	4	5	7	3	6
173900000	5	2	5	6	6	3	6
173920000	4	2	5	6	8	3	5
173940000	4	2	5	6	7	3	6
173960000	4	2	4	6	7	3	5
173980000	4	2	6	5	7	3	6
174000000	5	2	4	4	7	5	6
174020000	4	2	5	6	7	3	7
174040000	4	2	4	4	5	3	6
174060000	5	2	5	6	6	3	7
174080000	4	2	9	6	8	3	5
174100000	4	2	5	5	7	3	6
174120000	4	2	5	5	7	3	5
174140000	4	2	5	6	7	3	5
174160000	4	2	4	7	6	3	5
174180000	4	2	5	5	6	3	6
174200000	4	2	5	6	7	3	5
174220000	4	2	5	6	7	3	5
174240000	4	2	4	6	6	3	5
174260000	4	2	4	7	7	3	5
174280000	4	2	5	6	8	3	5
174300000	4	2	5	6	6	3	5
174320000	4	2	5	5	7	3	6
174340000	4	2	5	6	5	4	6
174360000	4	2	5	5	5	3	5
174380000	4	2	5	5	5	3	5
174400000	4	2	4	6	6	3	6
174420000	4	2	5	5	5	3	5
174440000	4	2	7	5	5	3	5
174460000	4	2	5	5	7	3	6
174480000	4	2	5	5	7	3	5
174500000	4	2	7	5	7	3	6
174520000	4	2	5	5	8	3	5
174540000	4	2	5	5	10	3	5
174560000	4	2	5	6	6	4	5
174580000	4	2	8	7	8	3	5
174600000	4	2	5	5	5	3	6
174620000	3	3	5	4	5	3	5
174640000	4	2	6	6	6	3	5
174660000	4	2	5	5	7	3	6
174680000	4	2	5	6	7	3	5
174700000	4	2	5	6	5	3	5
174720000	4	2	3	4	5	3	6
174740000	4	2	4	4	7	3	6
174760000	4	2	5	5	7	3	5
174780000	4	2	5	6	7	3	6
174800000	4	2	5	5	6	3	6
174820000	4	2	5	5	5	3	5
174840000	4	3	5	6	8	4	5
174860000	4	2	5	5	7	3	6
174880000	4	2	5	5	8	3	5
174900000	4	2	5	8	6	3	5
174920000	4	2	6	5	10	3	5
174940000	4	2	5	5	6	3	5
174960000	4	2	6	6	8	3	5
174980000	4	2	5	6	6	3	5
175000000	4	2	4	6	7	3	4
175020000	4	2	5	5	6	3	5
175040000	4	2	5	5	7	3	5
175060000	5	2	6	6	7	3	5
175080000	4	2	6	5	9	4	6
175100000	4	2	4	5	6	3	5
175120000	4	3	5	5	6	4	6
175140000	4	2	5	6	7	3	6
175160000	4	2	5	5	7	3	5
175180000	4	2	5	6	8	3	5
175200000	4	2	5	5	7	3	6
175220000	4	2	5	6	7	3	7
175240000	3	2	5	6	8	3	5
175260000	4	2	5	7	7	3	5
175280000	4	2	5	6	7	3	5
175300000	4	2	5	6	6	3	5
175320000	4	2	4	6	9	3	6
175340000	4	2	5	5	6	3	6
175360000	4	2	5	5	8	3	5
175380000	4	2	5	6	7	3	8
175400000	5	2	5	6	7	3	6
175420000	4	2	5	6	7	4	5
175440000	4	4	5	6	6	3	6
175460000	4	2	5	5	6	4	6
175480000	4	2	5	5	6	3	5
175500000	4	2	5	5	7	3	5
175520000	4	2	5	6	7	3	5
175540000	4	2	5	5	6	3	5
175560000	4	3	5	5	6	3	5
175580000	4	2	6	5	7	3	8
175600000	4	2	5	7	5	3	6
175620000	4	2	4	5	6	3	6
175640000	4	2	8	5	8	3	5
175660000	4	2	5	6	6	3	7
175680000	4	3	5	6	6	3	6
175700000	4	2	8	5	7	3	6
175720000	4	2	7	5	6	3	6
175740000	4	2	5	6	9	3	5
175760000	4	2	5	6	7	3	5
175780000	5	2	7	6	7	5	5
175800000	4	2	5	6	7	3	8
175820000	4	2	5	6	7	3	6
175840000	4	2	5	5	6	3	5
175860000	4	2	4	5	5	3	5
175880000	4	2	7	5	6	5	5
175900000	4	2	5	4	6	3	6
175920000	4	2	6	5	7	3	6
175940000	4	2	5	6	9	3	5
175960000	4	2	5	5	7	3	5
175980000	4	2	5	6	6	3	5
176000000	4	2	5	5	7	3	4
176020000	4	2	5	5	7	3	5
176040000	4	2	8	5	7	3	5
176060000	5	2	5	5	9	3	5
176080000	4	2	5	5	6	3	5
176100000	4	2	4	5	7	3	6
176120000	4	2	5	6	6	3	6
176140000	4	2	5	6	6	3	5
176160000	4	2	5	5	6	3	5
176180000	4	2	5	5	7	3	5
176200000	4	4	5	6	7	3	5
176220000	4	2	5	6	8	3	5
176240000	5	2	4	5	9	4	6
176260000	4	2	5	5	7	3	5
176280000	4	2	5	6	6	3	5
176300000	4	2	5	5	6	3	5
176320000	4	2	5	5	6	3	6
176340000	4	2	5	5	5	3	5
176360000	4	2	5	5	5	3	5
176380000	4	2	7	6	6	3	5
176400000	4	2	5	6	6	3	6
176420000	4	2	4	5	6	3	6
176440000	3	2	6	4	6	4	5
176460000	4	2	5	6	7	3	5
176480000	4	2	6	6	7	3	5
176500000	4	2	6	6	6	4	6
176520000	4	2	5	5	7	3	6
176540000	4	2	5	6	7	3	5
176560000	4	2	7	5	7	3	8
176580000	4	2	6	6	6	3	5
176600000	4	2	5	5	6	3	7
176620000	4	2	5	5	7	3	5
176640000	4	2	5	5	6	3	6
176660000	4	2	5	6	7	3	5
176680000	4	2	5	5	6	3	6
176700000	5	2	5	5	8	3	5
176720000	4	3	8	6	8	3	5
176740000	4	2	5	5	7	3	5
176760000	4	2	8	5	7	3	5
176780000	4	2	5	6	7	3	5
176800000	4	2	5	5	7	3	5
176820000	4	2	6	7	7	3	5
176840000	4	2	5	6	6	3	5
176860000	4	2	5	5	15	3	5
176880000	4	2	5	5	7	5	6
176900000	4	2	8	5	8	3	7
176920000	4	2	5	5	7	3	5
176940000	4	2	5	5	6	5	5
176960000	4	2	5	7	7	3	5
176980000	4	2	5	5	7	3	7
