states	PB1	PA	HA	NP	NA	MP	NS
158480000	2	4	2	8	3	2	8
158500000	2	4	2	6	3	2	8
158520000	2	5	2	6	3	2	8
158540000	3	4	2	7	3	2	8
158560000	2	3	2	6	3	3	8
158580000	2	4	2	7	3	2	9
158600000	2	4	2	6	3	2	9
158620000	2	5	2	6	3	2	9
158640000	2	4	2	6	3	2	9
158660000	2	4	2	6	3	2	8
158680000	2	7	2	5	3	2	8
158700000	3	4	4	6	3	2	8
158720000	2	4	2	5	3	2	8
158740000	2	5	2	8	3	2	10
158760000	2	4	2	5	3	2	9
158780000	3	4	2	5	3	2	9
158800000	2	4	2	6	3	2	8
158820000	2	4	2	6	3	2	9
158840000	2	3	2	6	3	2	10
158860000	2	4	2	5	3	2	11
158880000	2	4	2	6	3	2	8
158900000	2	4	2	6	3	2	8
158920000	2	4	2	6	3	2	9
158940000	3	4	2	5	4	2	9
158960000	2	4	2	6	3	2	9
158980000	2	4	2	7	3	2	9
159000000	2	4	2	6	3	2	8
159020000	2	4	2	5	3	2	8
159040000	2	4	2	5	3	2	10
159060000	2	3	2	6	3	2	8
159080000	2	3	2	6	3	2	10
159100000	2	10	2	6	3	2	9
159120000	2	4	2	8	3	2	9
159140000	2	4	2	6	4	2	8
159160000	2	4	2	7	3	2	12
159180000	2	4	2	5	3	2	8
159200000	3	4	2	5	3	2	8
159220000	2	4	2	7	3	2	8
159240000	2	4	2	6	3	2	9
159260000	2	4	3	6	3	2	10
159280000	3	4	2	6	3	2	9
159300000	3	3	2	5	3	2	9
159320000	2	4	2	6	3	2	8
159340000	2	3	2	5	3	2	12
159360000	2	3	2	6	3	2	8
159380000	2	4	2	6	3	3	12
159400000	2	3	2	6	3	2	8
159420000	2	3	2	8	3	2	9
159440000	3	4	2	6	3	2	8
159460000	2	4	2	6	3	2	8
159480000	2	4	2	5	3	2	8
159500000	3	4	3	6	3	2	8
159520000	2	4	2	6	3	2	9
159540000	2	4	2	6	3	2	9
159560000	3	3	2	6	3	2	8
159580000	2	3	2	6	3	2	8
159600000	2	4	2	5	3	2	9
159620000	2	5	3	6	3	2	10
159640000	2	4	2	6	3	2	10
159660000	2	4	2	5	3	2	12
159680000	3	4	2	5	3	2	11
159700000	2	4	2	5	3	2	11
159720000	2	4	2	5	3	2	8
159740000	2	5	2	6	3	2	8
159760000	2	4	2	8	3	2	8
159780000	2	4	2	5	3	3	10
159800000	3	4	2	5	3	2	8
159820000	2	4	2	6	3	2	8
159840000	3	4	2	6	3	2	8
159860000	2	4	2	5	3	3	8
159880000	2	4	2	6	3	2	9
159900000	3	4	2	7	3	2	11
159920000	2	4	2	8	4	2	8
159940000	2	4	2	6	3	2	10
159960000	3	5	2	6	3	2	9
159980000	2	4	2	6	3	2	8
160000000	2	4	2	5	3	2	8
160020000	2	4	3	6	3	2	9
160040000	2	4	2	7	3	2	8
160060000	2	4	2	5	3	2	10
160080000	2	6	2	6	3	2	10
160100000	3	3	2	6	3	2	8
160120000	2	4	3	6	3	2	10
160140000	3	5	2	6	3	2	8
160160000	2	4	2	5	3	2	9
160180000	2	4	2	6	3	2	11
160200000	2	3	2	7	3	3	8
160220000	2	4	2	7	3	2	9
160240000	2	4	2	7	3	2	9
160260000	2	4	2	6	3	2	8
160280000	2	4	2	6	3	2	9
160300000	2	5	2	6	3	2	8
160320000	2	4	2	6	3	2	11
160340000	2	4	2	6	3	2	9
160360000	3	4	2	6	3	2	9
160380000	2	4	2	5	3	2	9
160400000	2	4	2	6	3	2	9
160420000	2	4	2	6	3	4	8
160440000	3	4	2	5	3	2	13
160460000	2	4	2	8	3	2	8
160480000	2	4	2	5	4	2	10
160500000	2	4	2	6	3	2	11
160520000	3	4	2	6	3	2	9
160540000	2	7	2	8	3	2	10
160560000	2	4	2	6	3	2	12
160580000	3	4	2	6	3	2	12
160600000	2	4	2	5	3	2	9
160620000	2	4	2	5	3	2	11
160640000	2	4	2	6	3	2	10
160660000	2	3	2	8	3	2	10
160680000	2	4	2	6	3	2	12
160700000	2	4	2	6	3	2	11
160720000	3	4	2	5	4	2	9
160740000	2	4	2	7	4	2	12
160760000	2	4	2	5	3	2	9
160780000	2	4	2	6	3	2	9
160800000	2	4	2	5	3	2	11
160820000	3	4	2	6	3	2	11
160840000	2	4	2	6	4	2	9
160860000	2	4	2	6	3	2	10
160880000	2	4	2	6	3	2	10
160900000	2	3	2	6	3	2	9
160920000	2	4	2	5	3	2	9
160940000	3	4	2	6	3	2	8
160960000	2	4	2	6	3	2	10
160980000	2	4	2	6	3	2	9
161000000	2	4	2	6	3	2	9
161020000	2	5	2	6	3	2	9
161040000	2	4	2	6	3	2	10
161060000	2	4	2	7	3	2	10
161080000	2	4	2	7	3	2	10
161100000	2	4	2	6	3	2	11
161120000	2	4	2	6	3	2	11
161140000	2	3	3	5	3	2	12
161160000	2	4	2	6	3	2	12
161180000	3	4	2	6	3	2	10
161200000	2	4	2	6	3	2	14
161220000	2	4	2	6	3	2	11
161240000	3	4	2	6	3	2	12
161260000	2	5	3	5	3	2	9
161280000	2	4	2	6	3	2	11
161300000	3	4	2	6	3	2	13
161320000	3	3	2	6	3	2	11
161340000	2	4	2	6	3	2	11
161360000	2	4	2	8	3	2	11
161380000	2	4	2	6	3	2	13
161400000	2	4	2	6	3	2	12
161420000	2	4	2	6	4	2	10
161440000	2	4	2	6	3	2	11
161460000	2	4	2	6	3	2	10
161480000	3	4	2	6	3	2	12
161500000	2	3	2	6	3	2	9
161520000	2	5	2	6	3	2	10
161540000	2	4	2	8	3	2	12
161560000	2	3	2	7	3	2	8
161580000	2	3	2	6	3	2	9
161600000	3	4	2	5	3	2	9
161620000	2	4	2	5	3	2	8
161640000	3	4	2	6	3	2	9
161660000	2	4	2	4	3	2	8
161680000	2	4	2	6	3	2	8
161700000	2	4	2	5	3	2	8
161720000	2	4	2	6	3	2	8
161740000	2	4	2	6	3	2	8
161760000	2	4	2	5	3	2	9
161780000	2	4	2	6	3	2	9
161800000	2	3	2	7	3	2	8
161820000	3	4	2	6	3	2	8
161840000	2	8	2	6	3	2	9
161860000	2	3	2	6	3	2	10
161880000	3	4	2	6	3	2	10
161900000	2	4	2	6	3	2	10
161920000	3	4	2	6	3	2	11
161940000	3	4	2	6	3	2	9
161960000	2	4	2	6	3	2	9
161980000	2	4	2	6	3	2	8
162000000	2	4	2	5	3	2	9
162020000	2	4	2	6	3	2	9
162040000	2	4	2	5	3	2	8
162060000	2	4	2	6	3	2	9
162080000	2	4	2	6	3	2	10
162100000	2	5	2	6	3	2	9
162120000	2	4	2	5	3	2	9
162140000	2	4	2	6	3	2	8
162160000	2	4	2	6	3	2	9
162180000	2	4	2	7	3	2	9
162200000	2	4	2	6	4	2	9
162220000	2	5	2	6	3	2	9
162240000	2	4	2	6	3	2	9
162260000	2	5	2	6	3	2	9
162280000	3	4	2	6	3	2	10
162300000	2	3	2	5	3	2	9
162320000	2	4	2	6	3	2	8
162340000	2	4	2	6	3	2	9
162360000	3	4	3	6	3	2	8
162380000	3	4	2	5	3	2	8
162400000	2	4	2	6	3	2	10
162420000	3	4	2	6	3	2	8
162440000	2	4	2	6	3	2	8
162460000	3	4	2	4	3	2	9
162480000	2	4	2	5	3	2	10
162500000	2	3	3	5	4	2	9
162520000	2	4	2	5	3	2	10
162540000	2	3	2	5	3	2	10
162560000	2	4	2	5	3	2	9
162580000	2	3	2	6	3	2	9
162600000	2	4	2	5	3	2	9
162620000	2	4	2	5	3	2	8
162640000	2	4	2	4	3	2	8
162660000	2	4	2	5	3	2	8
162680000	2	5	2	5	3	2	8
162700000	2	4	2	5	3	2	11
162720000	2	3	2	5	3	2	9
162740000	2	6	2	6	3	2	8
162760000	2	4	2	5	3	2	10
162780000	2	4	3	6	3	2	10
162800000	2	4	3	5	3	2	8
162820000	2	6	2	6	3	2	12
162840000	2	4	2	6	3	2	8
162860000	2	4	2	5	3	2	8
162880000	2	4	2	6	3	2	8
162900000	2	4	2	5	3	2	8
162920000	2	5	2	6	3	2	9
162940000	2	4	2	6	4	2	8
162960000	2	4	2	5	3	2	8
162980000	2	3	2	6	3	2	8
163000000	2	3	2	7	4	2	8
163020000	2	3	2	6	3	2	9
163040000	3	4	2	5	3	2	9
163060000	2	4	2	6	3	2	9
163080000	3	4	2	6	3	2	9
163100000	2	3	2	6	3	2	8
163120000	2	4	3	6	3	2	8
163140000	3	4	2	6	3	2	8
163160000	2	4	2	6	3	2	8
163180000	2	3	2	5	3	2	11
163200000	3	4	2	6	3	4	10
163220000	2	4	2	6	3	2	10
163240000	2	4	2	6	3	2	9
163260000	2	4	2	6	3	2	10
163280000	2	4	3	5	3	2	10
163300000	2	4	2	5	3	2	9
163320000	2	4	2	7	3	2	9
163340000	2	4	2	5	3	2	10
163360000	2	4	2	5	3	2	9
163380000	3	4	2	6	3	2	8
163400000	2	4	2	5	3	2	8
163420000	2	4	2	9	3	2	9
163440000	3	5	2	6	3	2	8
163460000	2	4	2	6	3	2	8
163480000	2	3	2	6	3	2	10
163500000	2	4	2	5	3	2	10
163520000	2	4	2	6	3	2	9
163540000	3	5	2	6	3	2	9
163560000	3	4	2	6	3	2	10
163580000	3	3	2	6	3	2	8
163600000	2	4	2	6	3	2	10
163620000	2	4	2	5	3	2	9
163640000	2	4	2	5	3	2	10
163660000	2	4	2	6	4	2	8
163680000	2	3	2	6	3	2	8
163700000	2	4	2	6	3	2	9
163720000	3	4	2	6	3	2	11
163740000	3	4	2	5	3	2	11
163760000	2	4	2	6	4	2	12
163780000	2	3	2	6	3	2	13
163800000	3	3	2	6	3	2	8
163820000	2	4	2	6	3	2	8
163840000	2	4	2	6	3	2	8
163860000	2	7	2	6	3	2	11
163880000	2	4	3	6	3	2	11
163900000	3	5	2	6	3	2	12
163920000	3	4	2	6	3	2	10
163940000	2	4	2	6	3	2	10
163960000	2	4	2	5	3	2	14
163980000	2	4	2	4	3	2	11
164000000	2	4	2	5	3	2	12
164020000	2	4	2	6	3	2	12
164040000	2	4	2	5	3	2	11
164060000	2	4	2	6	3	2	8
164080000	3	4	2	6	3	2	9
164100000	3	4	2	6	4	2	8
164120000	2	4	2	5	3	2	8
164140000	2	3	2	7	3	2	10
164160000	2	4	3	6	3	2	9
164180000	2	4	2	5	3	2	10
164200000	2	4	2	6	3	2	8
164220000	2	3	2	7	3	2	9
164240000	2	4	2	6	3	2	8
164260000	2	4	2	6	3	2	8
164280000	2	5	2	4	3	2	8
164300000	2	4	3	6	3	2	10
164320000	2	4	2	5	3	2	13
164340000	2	4	2	6	3	2	11
164360000	2	4	2	6	3	2	10
164380000	2	4	2	6	3	2	10
164400000	2	4	2	6	3	2	11
164420000	2	4	3	6	3	2	10
164440000	2	4	2	6	3	2	8
164460000	2	4	2	9	3	2	8
164480000	3	4	2	7	4	2	10
164500000	3	5	2	5	4	2	9
164520000	3	4	2	6	3	2	9
164540000	3	3	2	5	3	2	10
164560000	2	6	2	6	3	2	11
164580000	2	3	2	6	3	2	10
164600000	2	4	2	6	3	2	10
164620000	2	9	2	6	3	2	9
164640000	2	3	2	7	3	2	9
164660000	2	3	2	6	3	2	14
164680000	2	4	2	5	3	2	10
164700000	2	4	3	6	3	3	10
164720000	2	4	2	5	3	2	9
164740000	3	4	2	6	3	2	8
164760000	2	4	3	6	3	2	8
164780000	3	4	2	5	3	2	8
164800000	2	4	2	6	3	3	10
164820000	4	4	2	6	3	2	8
164840000	2	7	2	6	3	2	9
164860000	2	4	2	5	4	2	10
164880000	2	4	2	6	3	2	9
164900000	2	4	2	6	3	2	9
164920000	2	4	2	6	3	2	8
164940000	2	4	2	6	3	2	9
164960000	2	4	2	4	3	2	9
164980000	2	4	2	6	3	2	11
165000000	2	4	2	9	3	2	14
165020000	2	4	2	8	3	2	15
165040000	2	4	2	7	3	2	10
165060000	2	4	2	6	3	2	9
165080000	2	4	2	6	3	2	11
165100000	2	4	2	5	3	3	8
165120000	2	4	2	5	3	3	16
165140000	2	4	2	9	3	4	10
165160000	2	4	2	6	3	2	9
165180000	2	3	2	4	3	2	9
165200000	2	4	2	6	3	2	9
165220000	2	4	2	8	3	2	9
165240000	2	4	3	6	4	2	8
165260000	2	4	3	7	3	2	9
165280000	2	3	2	6	3	2	9
165300000	2	4	2	5	3	2	9
165320000	2	4	2	5	3	2	9
165340000	3	5	2	6	3	2	9
165360000	2	4	2	6	3	2	9
165380000	2	4	2	6	3	2	12
165400000	2	4	2	7	3	2	10
165420000	2	3	2	6	3	2	9
165440000	3	3	2	5	3	2	9
165460000	2	4	2	5	3	2	9
165480000	2	4	2	6	3	2	9
165500000	2	4	2	4	4	2	10
165520000	2	4	2	6	3	2	8
165540000	2	4	3	6	3	3	10
165560000	2	4	2	6	3	2	8
165580000	2	4	2	6	3	4	9
165600000	2	4	2	7	3	2	11
165620000	3	4	2	6	3	2	9
165640000	2	4	2	6	3	2	11
165660000	2	4	2	6	3	2	9
165680000	3	4	2	6	3	2	9
165700000	2	4	2	6	3	2	9
165720000	2	3	3	6	3	2	9
165740000	2	4	2	6	3	2	10
165760000	2	4	2	6	3	2	10
165780000	2	4	2	6	3	2	12
165800000	3	4	2	6	3	2	10
165820000	2	3	2	6	3	2	11
165840000	2	3	2	6	3	2	9
165860000	2	3	2	7	3	2	8
165880000	2	4	2	6	3	2	10
165900000	2	4	2	6	4	2	8
165920000	2	6	2	6	3	2	9
165940000	2	4	2	7	3	2	10
165960000	3	4	2	6	3	2	12
165980000	2	4	2	7	3	2	8
166000000	2	3	2	6	3	2	12
166020000	2	4	2	5	3	2	10
166040000	2	4	2	7	3	2	12
166060000	2	4	2	7	3	2	10
166080000	2	4	2	6	3	2	10
166100000	2	4	2	4	4	2	11
166120000	2	4	2	6	3	2	10
166140000	2	4	2	6	3	2	9
166160000	3	4	2	6	3	2	8
166180000	2	4	2	6	3	2	9
166200000	2	4	2	6	3	2	9
166220000	2	4	2	6	3	2	8
166240000	3	4	2	6	3	2	8
166260000	2	4	2	6	3	2	9
166280000	2	3	2	6	4	2	11
166300000	2	4	2	5	3	2	11
166320000	2	3	3	5	3	2	9
166340000	3	4	2	5	3	2	11
166360000	2	3	3	6	3	2	8
166380000	2	4	2	7	3	2	10
166400000	2	4	2	6	3	2	8
166420000	2	4	2	6	3	2	11
166440000	2	4	2	5	3	2	11
166460000	2	4	2	6	3	2	11
166480000	2	3	2	6	4	2	9
166500000	2	4	2	7	4	2	8
166520000	2	4	2	6	3	2	8
166540000	3	4	2	6	3	2	8
166560000	2	3	2	5	3	2	8
166580000	2	3	2	6	3	2	11
166600000	3	3	2	6	3	2	10
166620000	2	3	3	6	3	2	11
166640000	2	4	2	5	3	2	9
166660000	2	4	2	6	3	2	11
166680000	2	3	2	7	3	2	9
166700000	2	4	2	6	3	2	11
166720000	2	3	2	6	3	2	12
166740000	2	4	2	6	3	2	12
166760000	2	4	2	6	3	2	11
166780000	2	4	2	6	3	2	10
166800000	2	4	3	5	4	2	10
166820000	2	4	2	6	3	2	10
166840000	2	4	2	6	3	2	12
166860000	3	4	2	6	3	2	11
166880000	2	4	2	5	3	2	9
166900000	3	5	2	6	3	2	11
166920000	2	4	2	6	3	2	8
166940000	2	4	2	6	3	2	8
166960000	2	4	2	6	3	2	8
166980000	2	4	2	6	3	2	8
167000000	2	4	2	6	3	2	9
167020000	2	4	2	5	3	2	8
167040000	3	4	2	7	3	2	9
167060000	2	4	2	6	3	2	11
167080000	2	4	3	8	3	2	12
167100000	3	4	2	5	3	2	12
167120000	3	3	2	6	3	2	10
167140000	2	4	2	6	3	2	11
167160000	2	4	2	6	3	2	9
167180000	2	4	2	6	3	2	8
167200000	2	4	3	5	3	2	8
167220000	2	4	2	6	3	2	11
167240000	2	4	2	6	3	2	8
167260000	2	3	2	5	3	2	9
167280000	2	4	2	5	3	2	9
167300000	2	4	2	6	3	2	9
167320000	2	4	2	6	3	2	11
167340000	2	4	2	5	3	2	10
167360000	2	4	2	5	3	2	11
167380000	3	5	2	5	3	2	10
167400000	2	5	2	5	4	2	11
167420000	2	4	2	5	3	2	10
167440000	4	4	2	6	3	2	11
167460000	2	5	2	6	3	2	11
167480000	2	3	2	6	3	2	15
167500000	2	3	2	7	3	2	11
167520000	2	4	2	7	3	2	9
167540000	2	3	2	5	3	2	9
167560000	3	4	2	6	3	2	10
167580000	2	7	2	6	3	2	9
167600000	2	4	2	6	3	2	11
167620000	2	4	3	6	3	2	10
167640000	2	6	2	6	3	2	14
167660000	2	4	2	5	3	2	8
167680000	3	4	2	7	3	2	9
167700000	2	4	2	8	3	2	8
167720000	2	4	2	6	3	2	9
167740000	2	4	2	5	3	2	8
167760000	3	4	2	6	3	2	9
167780000	2	4	2	6	4	2	10
167800000	2	4	2	8	3	2	10
167820000	2	4	2	6	3	2	8
167840000	2	4	2	6	3	2	8
167860000	3	5	2	5	3	2	10
167880000	2	4	2	5	3	2	12
167900000	2	4	2	6	3	2	13
167920000	2	4	2	6	3	2	11
167940000	2	4	3	6	3	2	10
167960000	2	4	2	6	3	2	9
167980000	2	3	3	6	3	2	8
168000000	2	4	2	6	3	2	8
168020000	2	4	2	6	3	2	14
168040000	3	3	2	6	3	2	12
168060000	2	4	2	5	3	2	11
168080000	2	4	2	6	3	2	11
168100000	2	4	2	5	3	2	11
168120000	2	5	2	7	4	2	10
168140000	2	4	2	6	3	2	11
168160000	2	4	2	5	3	2	9
168180000	2	4	2	5	3	2	8
168200000	2	4	2	8	3	2	8
168220000	2	3	3	6	3	2	9
168240000	2	4	2	6	3	2	8
168260000	2	4	2	6	4	2	8
168280000	2	4	2	5	3	2	9
168300000	3	4	2	6	3	2	8
168320000	2	3	2	6	3	2	8
168340000	3	4	2	6	3	2	8
168360000	2	4	2	6	3	2	8
168380000	2	4	2	6	3	2	9
168400000	2	4	2	6	3	2	8
168420000	2	3	2	5	3	2	8
168440000	3	4	2	5	3	2	9
168460000	2	6	2	5	3	4	10
168480000	2	4	2	6	3	2	8
168500000	2	4	4	6	3	2	8
168520000	2	3	2	5	3	2	9
168540000	2	4	2	7	3	2	8
168560000	2	4	2	6	3	2	9
168580000	3	5	2	5	3	2	8
168600000	2	3	2	6	3	2	8
168620000	2	4	2	6	3	2	8
168640000	2	4	3	8	3	2	10
168660000	2	5	2	5	3	2	10
168680000	2	5	2	5	3	2	8
168700000	2	4	2	6	3	2	8
168720000	2	4	2	5	3	2	8
168740000	2	3	2	6	3	2	9
168760000	2	3	2	6	3	2	9
168780000	2	3	2	5	3	2	9
168800000	2	3	2	6	3	2	11
168820000	2	4	2	6	3	2	8
168840000	2	4	2	6	3	2	8
168860000	2	3	2	4	3	2	8
168880000	3	4	2	4	4	2	8
168900000	3	4	2	4	3	2	8
168920000	2	4	2	6	3	2	8
168940000	2	4	2	6	3	2	8
168960000	2	4	2	6	3	2	9
168980000	2	4	3	7	3	2	8
169000000	2	4	2	6	3	2	8
169020000	2	4	2	10	3	2	8
169040000	2	4	2	6	3	2	10
169060000	2	5	2	6	3	2	8
169080000	2	4	2	6	3	2	12
169100000	2	4	2	6	3	2	10
169120000	2	4	2	5	3	2	13
169140000	2	4	2	6	3	2	10
169160000	2	4	2	5	4	2	10
169180000	2	4	2	6	3	2	9
169200000	2	4	2	5	3	2	9
169220000	2	4	2	6	3	2	12
169240000	2	4	2	6	3	2	11
169260000	3	4	2	6	3	2	12
169280000	2	3	2	6	3	2	12
169300000	2	4	2	5	3	2	9
169320000	2	7	2	6	3	2	8
169340000	2	4	2	6	3	2	9
169360000	2	4	2	6	3	3	9
169380000	2	4	3	6	3	2	15
169400000	2	4	2	5	3	2	8
169420000	2	4	2	5	3	2	8
169440000	2	4	2	6	3	2	9
169460000	2	4	2	6	3	2	9
169480000	2	4	2	5	4	2	10
169500000	3	5	2	6	3	2	8
169520000	2	4	2	7	4	2	9
169540000	2	7	2	6	3	2	11
169560000	2	4	2	5	3	2	8
169580000	3	4	2	6	3	2	8
169600000	2	7	2	6	3	2	10
169620000	3	4	2	7	3	2	9
169640000	2	5	2	5	3	2	9
169660000	2	4	2	6	3	2	8
169680000	2	5	2	6	3	2	9
169700000	2	4	2	5	3	2	8
169720000	2	4	2	6	4	2	8
169740000	2	4	2	6	3	2	8
169760000	3	4	2	7	3	2	9
169780000	2	3	2	5	3	2	9
169800000	2	3	2	6	3	2	8
169820000	2	4	2	6	3	2	9
169840000	2	4	2	5	4	2	9
169860000	3	4	2	5	3	2	8
169880000	2	5	2	6	3	2	10
169900000	2	3	2	5	3	2	8
169920000	2	4	2	6	4	2	9
169940000	2	4	2	6	3	3	8
169960000	2	4	2	5	3	2	10
169980000	2	3	2	5	3	2	8
170000000	2	4	2	6	3	2	8
170020000	2	3	2	6	3	2	8
170040000	3	4	2	5	3	2	9
170060000	2	4	2	8	3	2	9
170080000	2	4	2	5	3	2	10
170100000	2	5	2	6	3	2	9
170120000	3	4	2	5	3	2	11
170140000	3	4	2	6	3	2	11
170160000	2	4	2	5	3	2	8
170180000	2	4	2	6	3	2	9
170200000	2	4	2	6	3	2	10
170220000	2	4	4	6	3	2	8
170240000	2	4	3	6	3	2	12
170260000	3	4	2	6	3	2	8
170280000	3	4	2	6	3	2	11
170300000	3	4	2	6	4	2	8
170320000	2	4	2	7	3	2	8
170340000	2	4	2	7	3	2	8
170360000	2	4	2	6	3	3	8
170380000	3	3	2	6	3	2	8
170400000	3	4	2	5	3	2	8
170420000	2	4	2	5	3	2	12
170440000	2	4	3	6	3	2	10
170460000	2	4	2	6	3	2	9
170480000	2	4	2	5	3	2	9
170500000	2	4	3	6	3	2	9
170520000	2	5	2	6	3	2	9
170540000	2	4	2	5	3	2	9
170560000	2	4	2	5	4	2	9
170580000	2	4	2	6	3	2	10
170600000	2	4	2	7	3	2	11
170620000	2	3	2	6	3	2	9
170640000	3	4	2	6	3	2	8
170660000	3	4	2	6	4	2	8
170680000	2	4	2	6	3	2	11
170700000	2	4	2	6	3	2	10
170720000	2	4	2	6	3	2	9
170740000	2	4	2	6	3	2	13
170760000	2	4	2	6	3	2	10
170780000	3	4	3	6	3	2	9
170800000	3	3	2	6	3	2	9
170820000	2	4	2	6	3	2	8
170840000	2	4	2	7	3	2	9
170860000	2	4	2	6	3	2	9
170880000	2	3	2	5	3	2	10
170900000	2	4	2	5	3	2	10
170920000	2	3	2	6	3	2	8
170940000	2	4	2	5	3	2	8
170960000	2	4	2	5	3	2	10
170980000	2	4	2	5	4	2	9
171000000	2	4	2	6	3	2	13
171020000	3	3	2	5	4	2	9
171040000	2	4	2	7	3	2	10
171060000	2	4	3	6	3	2	12
171080000	3	5	2	5	3	2	11
171100000	3	4	2	5	3	2	8
171120000	2	3	2	6	3	2	8
171140000	2	4	2	6	3	2	9
171160000	2	5	2	6	3	2	8
171180000	2	4	2	5	3	2	8
171200000	2	4	2	5	3	2	9
171220000	2	4	2	6	4	2	9
171240000	2	4	2	8	3	2	8
171260000	2	4	2	5	3	2	8
171280000	2	4	2	6	3	2	9
171300000	2	4	2	6	3	2	9
171320000	2	5	4	6	3	2	8
171340000	2	6	2	6	3	2	9
171360000	2	4	2	5	3	2	8
171380000	2	3	2	6	4	2	9
171400000	2	4	2	9	3	2	8
171420000	2	4	2	6	3	2	8
171440000	2	4	2	7	3	2	9
171460000	2	4	2	5	4	2	9
171480000	2	4	2	5	3	2	9
171500000	2	4	2	6	3	2	11
171520000	2	4	2	6	3	2	14
171540000	2	3	2	7	3	2	11
171560000	2	4	2	6	3	2	8
171580000	2	3	2	7	4	2	8
171600000	2	4	4	6	3	2	10
171620000	3	6	2	5	3	2	8
171640000	3	4	2	6	3	2	8
171660000	2	4	2	6	3	2	9
171680000	2	4	2	5	3	2	9
171700000	2	4	2	7	3	2	8
171720000	2	3	3	6	3	2	9
171740000	2	4	2	7	3	2	8
171760000	2	4	2	6	3	2	8
171780000	2	4	2	9	3	2	8
171800000	2	4	2	6	3	2	8
171820000	2	4	2	5	3	2	9
171840000	2	4	2	6	3	2	12
171860000	2	4	2	5	3	2	8
171880000	2	4	2	6	3	2	9
171900000	2	5	2	6	3	2	8
171920000	2	3	2	6	3	2	10
171940000	2	4	2	6	3	2	11
171960000	3	4	2	5	3	2	8
171980000	2	5	2	7	3	2	8
172000000	2	5	3	7	3	2	8
172020000	2	4	2	6	3	2	11
172040000	2	4	2	8	3	2	9
172060000	3	3	3	6	3	2	8
172080000	2	4	2	5	3	2	8
172100000	2	4	2	6	3	2	8
172120000	2	4	2	6	3	2	8
172140000	2	4	3	6	3	2	8
172160000	3	3	2	5	3	2	9
172180000	2	4	2	6	4	2	9
172200000	2	3	2	6	4	2	9
172220000	2	4	2	6	3	2	11
172240000	2	4	2	6	4	2	10
172260000	2	4	2	6	3	2	8
172280000	2	5	3	6	3	2	9
172300000	2	4	2	6	3	2	9
172320000	2	4	2	6	3	2	8
172340000	2	6	2	5	3	2	8
172360000	2	4	2	7	3	2	9
172380000	2	6	2	6	3	2	9
172400000	2	3	2	5	3	2	8
172420000	2	3	2	6	3	2	8
172440000	2	3	2	7	3	2	8
172460000	2	4	2	5	3	2	8
172480000	2	5	2	6	3	2	9
172500000	2	3	2	6	3	2	8
172520000	2	3	2	6	3	2	8
172540000	3	4	2	5	3	2	8
172560000	2	4	2	5	4	2	11
172580000	2	3	2	6	3	2	9
172600000	2	5	2	5	3	2	9
172620000	2	4	2	5	4	2	8
172640000	2	4	2	6	3	2	8
172660000	2	4	2	6	3	2	9
172680000	2	4	2	6	4	2	8
172700000	2	4	2	6	3	2	8
172720000	2	4	3	5	3	2	8
172740000	2	4	2	6	3	2	9
172760000	2	5	2	5	3	2	8
172780000	2	4	2	6	3	3	8
172800000	2	4	2	6	3	2	8
172820000	2	4	2	7	3	2	8
172840000	2	4	2	6	3	2	8
172860000	2	4	2	9	3	2	9
172880000	2	4	2	6	3	2	8
172900000	2	4	2	6	3	2	8
172920000	2	7	2	7	3	2	10
172940000	2	3	2	8	4	2	10
172960000	2	3	2	5	3	2	8
172980000	2	4	2	6	3	2	10
173000000	3	4	2	6	3	2	9
173020000	2	6	2	5	3	2	9
173040000	2	3	2	6	3	2	8
173060000	2	4	2	6	3	2	9
173080000	2	4	2	6	4	2	9
173100000	2	4	2	6	3	2	11
173120000	2	4	2	8	3	2	8
173140000	3	4	2	5	3	2	9
173160000	3	4	2	8	3	2	9
173180000	2	4	2	5	4	2	8
173200000	3	4	2	7	3	2	9
173220000	3	4	2	6	3	2	8
173240000	2	3	2	6	3	2	9
173260000	2	3	2	6	3	2	8
173280000	2	4	2	6	3	2	8
173300000	2	6	2	6	3	2	8
173320000	2	3	2	5	3	2	8
173340000	2	4	2	6	3	2	10
173360000	2	3	2	6	3	2	9
173380000	3	4	2	6	3	2	8
173400000	2	4	2	7	3	2	9
173420000	2	5	2	5	3	2	9
173440000	2	4	2	5	3	2	11
173460000	2	4	2	4	3	2	10
173480000	2	4	2	4	3	2	11
173500000	2	4	2	6	3	2	14
173520000	2	4	2	9	3	2	12
173540000	3	4	2	6	4	2	8
173560000	2	4	2	5	3	2	8
173580000	2	4	2	6	3	2	10
173600000	2	4	2	5	3	2	8
173620000	3	4	3	5	3	2	9
173640000	2	3	2	6	3	2	10
173660000	2	4	2	6	3	2	8
173680000	2	4	2	6	3	2	8
173700000	2	3	2	5	3	2	8
173720000	2	3	2	9	3	2	9
173740000	2	4	2	6	3	2	11
173760000	2	4	2	5	3	2	8
173780000	3	4	2	7	3	2	9
173800000	3	6	2	6	3	2	10
173820000	2	4	2	7	3	2	11
173840000	2	4	2	6	3	2	11
173860000	2	4	2	6	3	2	9
173880000	3	4	3	6	3	2	10
173900000	2	4	2	6	3	2	11
173920000	3	3	2	6	3	2	9
173940000	2	3	2	7	4	2	9
173960000	3	4	2	7	3	2	9
173980000	3	4	3	6	3	2	8
