states	PB1	PA	HA	NP	NA	MP	NS
163020000	2	4	2	6	3	2	11
163040000	2	4	2	5	3	2	8
163060000	2	4	2	6	3	2	11
163080000	2	3	2	6	3	2	8
163100000	2	3	2	6	3	2	8
163120000	2	4	2	5	3	2	8
163140000	2	4	2	6	4	2	10
163160000	2	4	2	6	3	2	11
163180000	3	4	2	6	3	2	12
163200000	2	4	2	5	3	2	11
163220000	3	4	2	6	3	2	12
163240000	2	3	2	4	3	2	11
163260000	2	5	2	6	3	2	8
163280000	2	4	2	6	3	2	12
163300000	2	4	2	6	4	2	12
163320000	2	4	2	6	3	2	10
163340000	2	4	2	6	3	2	10
163360000	3	5	2	6	3	2	10
163380000	2	3	2	5	3	2	12
163400000	3	4	2	6	3	2	10
163420000	3	4	2	7	4	2	10
163440000	2	5	2	6	3	2	10
163460000	3	4	2	6	3	2	11
163480000	3	4	2	6	3	2	10
163500000	2	4	2	7	3	2	11
163520000	2	3	2	6	3	2	8
163540000	3	3	2	4	3	2	11
163560000	2	4	2	7	3	2	12
163580000	2	4	2	6	3	2	9
163600000	2	3	2	6	3	2	9
163620000	2	3	2	6	3	2	9
163640000	2	4	2	5	3	2	10
163660000	2	4	2	6	3	2	10
163680000	2	5	2	6	3	2	9
163700000	2	4	2	6	3	2	10
163720000	2	4	2	6	3	2	9
163740000	3	4	2	6	3	2	11
163760000	2	4	2	6	3	2	9
163780000	3	4	2	6	3	2	10
163800000	2	4	2	6	3	2	12
163820000	3	3	3	6	3	3	9
163840000	3	4	2	6	3	2	9
163860000	2	5	2	6	3	2	10
163880000	3	4	2	6	3	2	11
163900000	2	3	2	6	3	3	9
163920000	3	4	2	5	4	2	9
163940000	2	5	2	6	3	2	12
163960000	2	4	2	8	3	2	10
163980000	3	4	2	5	3	2	9
164000000	2	8	2	6	3	2	10
164020000	3	4	2	6	3	2	9
164040000	2	4	2	6	3	2	8
164060000	2	3	2	6	3	2	8
164080000	2	4	2	8	3	2	9
164100000	3	3	2	6	3	2	8
164120000	2	4	2	5	3	2	10
164140000	2	4	2	4	3	2	9
164160000	2	4	2	5	3	2	9
164180000	2	4	2	6	3	2	8
164200000	2	4	2	6	3	2	9
164220000	3	4	2	5	3	2	9
164240000	2	4	2	5	3	2	9
164260000	2	4	2	6	3	2	8
164280000	2	4	2	6	3	2	9
164300000	2	3	2	5	3	2	9
164320000	3	3	2	6	3	2	9
164340000	2	3	2	6	3	2	8
164360000	3	3	2	7	3	2	8
164380000	2	4	2	6	3	2	8
164400000	3	4	2	5	3	2	9
164420000	2	4	2	5	3	2	8
164440000	2	5	2	6	3	2	8
164460000	3	4	2	6	3	2	9
164480000	2	3	2	6	3	2	8
164500000	3	4	2	6	3	2	8
164520000	2	4	2	6	3	2	11
164540000	2	3	2	6	4	2	9
164560000	2	4	2	6	3	2	8
164580000	2	4	2	6	3	2	8
164600000	2	4	2	6	3	2	10
164620000	2	4	2	6	3	2	8
164640000	2	4	2	6	3	2	10
164660000	2	4	2	6	3	2	8
164680000	3	4	2	6	3	2	8
164700000	2	4	2	6	3	2	11
164720000	2	4	2	6	3	2	8
164740000	2	4	2	6	3	2	9
164760000	3	4	2	5	3	2	11
164780000	2	4	2	5	3	2	9
164800000	2	4	2	5	3	2	9
164820000	2	4	2	7	4	2	10
164840000	2	4	2	6	4	2	10
164860000	2	4	2	6	4	2	10
164880000	2	4	2	9	3	2	10
164900000	2	4	2	5	3	2	8
164920000	2	4	2	6	3	2	8
164940000	2	4	2	5	3	2	10
164960000	3	3	2	6	3	2	11
164980000	2	4	2	6	3	2	9
165000000	2	4	2	6	4	2	12
165020000	2	3	2	6	3	2	9
165040000	2	4	2	6	3	2	8
165060000	2	4	2	5	3	2	8
165080000	2	4	2	5	3	2	8
165100000	2	5	2	5	3	2	8
165120000	2	4	2	5	3	2	9
165140000	2	4	2	6	3	2	8
165160000	2	4	2	5	3	2	8
165180000	2	4	2	6	3	2	8
165200000	2	4	5	6	3	2	10
165220000	2	4	2	5	3	2	10
165240000	2	5	2	6	3	2	10
165260000	2	4	2	6	3	2	11
165280000	2	4	2	5	3	2	10
165300000	2	3	2	6	3	2	14
165320000	2	3	2	6	3	2	10
165340000	2	4	2	5	3	2	12
165360000	2	4	2	6	3	2	10
165380000	2	4	2	5	3	2	10
165400000	2	4	2	5	3	2	10
165420000	2	4	2	6	3	2	10
165440000	2	5	2	6	4	2	12
165460000	2	5	2	5	3	2	10
165480000	2	3	2	5	3	2	9
165500000	3	4	2	6	3	2	9
165520000	3	4	2	6	3	2	12
165540000	2	3	2	6	3	2	9
165560000	2	4	2	6	4	2	11
165580000	2	4	3	4	3	2	10
165600000	2	4	3	5	3	2	10
165620000	2	4	2	5	3	2	10
165640000	2	3	2	6	3	2	10
165660000	2	4	2	6	3	2	10
165680000	2	7	2	6	3	2	10
165700000	2	4	2	6	3	2	10
165720000	2	3	2	6	3	2	15
165740000	2	4	2	6	3	2	9
165760000	2	4	2	6	3	2	12
165780000	3	5	2	6	3	2	8
165800000	2	4	2	6	3	2	11
165820000	3	4	2	6	3	2	12
165840000	2	3	2	7	3	2	9
165860000	2	4	2	6	3	2	11
165880000	2	3	2	5	3	2	10
165900000	3	4	2	9	3	2	8
165920000	3	4	2	6	3	2	13
165940000	2	4	2	7	3	2	8
165960000	3	10	2	6	3	2	9
165980000	2	4	2	6	3	2	10
166000000	2	4	2	6	4	2	10
166020000	2	3	2	6	3	2	12
166040000	2	3	2	6	3	2	9
166060000	2	4	2	6	3	2	9
166080000	3	4	2	6	3	2	10
166100000	3	6	3	6	3	2	11
166120000	2	4	2	7	3	2	12
166140000	2	4	2	6	3	2	8
166160000	3	4	2	6	3	2	8
166180000	2	3	2	6	3	2	8
166200000	2	3	2	6	3	2	8
166220000	2	4	2	6	3	2	8
166240000	3	4	2	5	3	2	8
166260000	2	4	2	8	3	2	8
166280000	3	4	2	5	3	2	9
166300000	2	4	2	5	4	2	8
166320000	2	3	2	6	3	2	9
166340000	3	4	2	6	3	2	10
166360000	3	4	2	6	3	2	8
166380000	2	4	2	5	3	3	8
166400000	2	4	2	7	3	2	9
166420000	2	4	2	6	3	2	9
166440000	2	3	2	6	3	2	9
166460000	2	4	2	5	3	2	9
166480000	2	3	2	6	3	2	10
166500000	2	4	2	7	3	2	9
166520000	2	4	2	6	3	2	9
166540000	2	5	2	5	3	2	10
166560000	2	4	2	6	4	2	9
166580000	2	4	2	6	3	2	9
166600000	3	4	2	8	3	2	8
166620000	2	4	2	5	3	2	9
166640000	2	4	2	7	3	2	8
166660000	2	4	2	4	3	2	8
166680000	3	4	2	6	4	2	8
166700000	3	4	2	6	3	2	8
166720000	2	3	2	6	3	2	11
166740000	2	4	2	7	3	2	10
166760000	2	3	2	5	4	2	12
166780000	2	4	2	8	3	2	12
166800000	2	4	2	5	3	2	10
166820000	2	4	2	6	3	2	9
166840000	2	4	2	6	3	2	10
166860000	2	4	3	6	3	2	11
166880000	3	5	2	7	3	2	9
166900000	2	4	2	8	3	2	10
166920000	2	4	2	6	3	2	12
166940000	2	4	2	6	3	2	9
166960000	3	4	2	6	3	2	9
166980000	2	5	2	6	3	2	8
167000000	2	4	2	5	3	2	10
167020000	2	3	2	5	3	2	8
167040000	2	4	2	7	4	2	9
167060000	2	4	2	5	4	2	8
167080000	2	5	2	7	3	2	8
167100000	2	3	2	4	3	2	8
167120000	3	4	2	6	3	2	8
167140000	3	4	2	6	3	2	9
167160000	2	4	2	8	3	2	9
167180000	2	4	2	6	3	2	8
167200000	2	4	2	6	3	2	9
167220000	2	5	2	7	3	2	9
167240000	2	4	2	6	3	2	8
167260000	2	3	2	6	3	2	10
167280000	3	6	2	6	3	2	9
167300000	2	4	2	6	3	2	9
167320000	2	4	2	6	3	2	12
167340000	3	5	2	8	3	2	8
167360000	2	5	2	5	3	2	8
167380000	2	4	2	6	3	2	10
167400000	2	5	2	6	3	2	11
167420000	2	3	2	6	3	2	9
167440000	2	4	2	6	3	2	10
167460000	4	6	2	7	4	2	8
167480000	2	4	2	6	3	2	8
167500000	3	3	2	5	3	2	9
167520000	2	4	2	6	3	2	8
167540000	2	4	3	5	3	2	9
167560000	3	4	2	6	3	2	9
167580000	2	3	2	6	3	2	10
167600000	2	4	2	6	3	2	12
167620000	3	3	2	6	3	2	10
167640000	2	3	2	7	3	2	8
167660000	2	3	2	7	4	2	8
167680000	2	5	3	5	3	2	8
167700000	2	6	2	6	3	2	9
167720000	3	9	2	6	3	2	13
167740000	2	4	2	5	3	2	13
167760000	2	4	2	6	3	2	11
167780000	3	4	2	6	3	2	8
167800000	2	4	2	6	3	2	9
167820000	2	4	2	5	3	2	8
167840000	2	4	2	6	3	2	9
167860000	2	4	2	6	3	2	8
167880000	2	3	2	6	3	2	8
167900000	2	4	2	6	3	2	11
167920000	2	4	2	5	3	2	8
167940000	2	4	2	6	3	2	8
167960000	3	4	2	6	3	2	9
167980000	2	4	2	6	4	2	8
168000000	2	4	2	7	3	2	9
168020000	2	4	2	6	3	2	8
168040000	2	4	2	6	3	2	9
168060000	2	3	2	5	3	2	10
168080000	2	4	3	6	3	2	9
168100000	2	4	2	6	3	2	9
168120000	2	4	2	5	3	2	8
168140000	2	4	3	6	3	2	8
168160000	3	4	2	7	3	2	9
168180000	2	4	2	8	3	2	9
168200000	2	4	3	5	3	2	8
168220000	2	4	2	6	4	2	8
168240000	2	4	2	6	3	2	8
168260000	2	4	2	9	3	2	10
168280000	3	4	2	6	3	2	8
168300000	2	4	2	5	3	2	8
168320000	2	4	2	6	3	2	9
168340000	2	5	2	6	3	2	8
168360000	2	4	2	5	3	2	8
168380000	2	4	3	7	4	2	9
168400000	2	4	2	8	3	2	8
168420000	2	4	2	6	3	2	8
168440000	2	5	2	5	3	2	9
168460000	2	4	2	6	3	2	11
168480000	2	4	2	6	3	2	11
168500000	2	4	2	5	3	2	11
168520000	2	4	2	6	3	2	9
168540000	3	4	2	6	3	2	10
168560000	2	3	2	6	3	2	11
168580000	2	5	2	6	3	2	10
168600000	3	4	2	6	3	2	9
168620000	2	4	2	6	3	2	9
168640000	2	4	2	6	3	2	9
168660000	2	5	2	8	3	2	9
168680000	2	4	2	6	3	2	10
168700000	2	4	2	6	3	4	9
168720000	2	4	2	6	3	2	10
168740000	2	4	2	5	3	2	11
168760000	2	3	2	5	3	2	11
168780000	2	5	2	6	3	2	12
168800000	2	3	2	6	3	2	10
168820000	3	4	2	5	3	2	10
168840000	2	4	2	6	3	2	11
168860000	2	5	2	6	3	2	10
168880000	3	3	2	10	3	2	13
168900000	2	4	2	6	3	2	11
168920000	2	4	2	6	3	2	13
168940000	2	3	2	5	3	2	11
168960000	3	4	2	6	3	2	9
168980000	2	3	2	6	3	2	10
169000000	2	5	2	6	3	2	8
169020000	2	4	2	8	3	2	11
169040000	2	4	3	6	3	2	11
169060000	2	4	2	6	3	2	10
169080000	2	4	2	6	3	2	10
169100000	2	4	2	6	3	2	10
169120000	2	4	2	5	3	2	8
169140000	2	4	2	6	3	2	8
169160000	2	4	2	6	3	2	8
169180000	2	4	2	6	3	2	8
169200000	2	4	2	7	3	2	11
169220000	2	4	2	6	3	2	8
169240000	3	4	2	6	3	2	8
169260000	3	5	2	6	3	2	11
169280000	2	4	2	6	3	2	10
169300000	2	4	2	8	3	2	8
169320000	2	4	2	5	4	2	12
169340000	2	4	2	10	3	2	9
169360000	3	4	2	6	3	2	11
169380000	3	4	2	6	3	2	11
169400000	2	4	2	6	3	2	11
169420000	2	4	2	6	4	2	11
169440000	3	4	2	6	3	3	8
169460000	2	4	3	5	3	2	11
169480000	2	5	2	5	3	2	11
169500000	2	4	2	6	3	2	12
169520000	2	4	2	5	3	2	8
169540000	2	4	2	6	3	2	10
169560000	2	4	2	5	3	2	8
169580000	2	4	2	6	3	2	12
169600000	3	3	2	6	4	2	11
169620000	2	4	2	6	3	2	9
169640000	3	4	2	5	4	2	11
169660000	2	4	2	6	3	2	12
169680000	2	4	3	6	3	2	9
169700000	2	4	2	5	3	2	9
169720000	2	4	2	6	3	2	8
169740000	2	6	3	6	3	2	10
169760000	2	4	2	6	3	3	11
169780000	2	4	2	6	3	2	10
169800000	2	3	2	7	4	2	11
169820000	2	4	2	6	3	2	10
169840000	2	4	2	6	3	2	10
169860000	2	4	2	6	3	2	13
169880000	3	4	2	6	3	2	10
169900000	2	4	2	6	3	2	13
169920000	2	4	2	6	3	2	10
169940000	2	4	2	6	3	2	10
169960000	3	4	2	6	3	2	11
169980000	2	4	2	8	3	2	8
170000000	3	4	2	5	3	2	9
170020000	3	4	2	6	3	2	8
170040000	2	4	2	6	3	2	11
170060000	2	4	2	5	4	2	10
170080000	3	4	2	6	3	2	9
170100000	3	5	2	6	3	2	9
170120000	2	4	2	6	3	2	8
170140000	2	3	2	7	3	2	8
170160000	2	3	2	6	3	2	8
170180000	3	4	3	5	3	2	8
170200000	3	4	2	6	4	2	8
170220000	2	3	2	5	3	2	8
170240000	2	4	2	6	3	2	9
170260000	2	3	2	5	3	2	10
170280000	2	4	2	6	3	2	11
170300000	2	4	2	5	3	2	9
170320000	2	4	2	6	3	3	8
170340000	2	4	2	6	3	2	8
170360000	2	4	2	6	3	2	8
170380000	2	4	2	6	3	2	8
170400000	2	4	2	5	3	2	8
170420000	3	4	2	8	3	2	8
170440000	2	4	2	6	3	2	8
170460000	2	3	3	6	3	2	8
170480000	2	3	2	5	4	2	11
170500000	2	4	2	6	3	2	10
170520000	2	4	2	5	3	2	9
170540000	2	4	2	5	3	2	8
170560000	2	4	2	6	3	2	12
170580000	2	4	2	6	3	2	8
170600000	2	4	2	5	4	2	9
170620000	2	4	2	5	3	2	8
170640000	2	4	2	6	3	2	8
170660000	2	3	2	6	4	2	9
170680000	2	4	2	8	3	2	8
170700000	3	4	2	6	3	2	9
170720000	2	5	2	5	3	2	8
170740000	3	4	2	5	3	2	8
170760000	2	4	2	5	3	2	9
170780000	2	4	2	5	3	2	8
170800000	3	5	2	6	3	2	9
170820000	2	4	2	5	3	2	9
170840000	2	5	2	5	3	2	8
170860000	2	4	2	6	3	2	8
170880000	3	4	2	6	3	2	8
170900000	2	4	2	8	3	2	8
170920000	2	3	2	5	3	2	8
170940000	4	4	2	6	3	2	8
170960000	2	4	2	6	3	2	8
170980000	2	4	2	6	3	2	8
171000000	2	3	2	5	3	2	10
171020000	2	4	2	6	3	2	12
171040000	2	4	2	6	3	2	10
171060000	2	4	2	5	3	2	10
171080000	2	4	2	5	3	2	10
171100000	2	4	2	6	3	2	10
171120000	2	4	2	6	3	2	8
171140000	2	5	2	6	3	2	9
171160000	3	4	2	7	3	2	10
171180000	2	5	2	6	3	2	8
171200000	2	4	2	6	3	2	8
171220000	2	4	2	6	3	2	8
171240000	2	3	2	5	3	2	8
171260000	2	3	2	6	3	2	8
171280000	2	4	2	6	3	2	9
171300000	2	3	2	5	3	2	8
171320000	2	4	2	6	3	2	8
171340000	2	4	2	6	3	2	9
171360000	2	5	2	6	3	2	8
171380000	2	5	2	6	3	2	9
171400000	2	3	2	6	3	2	8
171420000	2	4	2	5	3	2	10
171440000	2	5	2	6	3	2	9
171460000	2	4	2	5	3	2	8
171480000	2	4	2	5	3	2	11
171500000	3	4	2	5	3	2	9
171520000	2	4	3	6	3	2	8
171540000	2	4	2	5	3	2	8
171560000	2	3	2	5	3	2	10
171580000	3	4	2	6	3	2	9
171600000	2	4	2	5	3	2	8
171620000	3	4	2	6	3	2	8
171640000	2	3	2	6	3	2	8
171660000	2	4	2	6	3	2	10
171680000	3	4	2	7	3	2	8
171700000	2	4	2	5	3	2	8
171720000	2	4	2	5	3	2	9
171740000	2	3	2	6	3	2	9
171760000	3	4	2	7	3	2	8
171780000	2	4	2	5	3	2	9
171800000	2	4	2	6	3	2	8
171820000	3	4	2	5	3	2	9
171840000	2	4	2	6	3	2	9
171860000	2	3	2	5	3	2	9
171880000	2	3	2	6	3	2	8
171900000	3	4	2	6	3	2	8
171920000	2	4	2	5	3	2	8
171940000	2	4	2	5	3	2	10
171960000	2	3	2	6	3	2	8
171980000	2	3	2	6	3	2	9
172000000	2	4	2	7	3	3	9
172020000	3	4	2	6	4	2	8
172040000	3	4	2	6	3	2	10
172060000	1	5	2	7	3	2	10
172080000	3	4	2	6	3	2	11
172100000	2	4	2	6	3	2	11
172120000	2	5	2	6	3	2	8
172140000	3	4	2	7	3	2	9
172160000	3	4	2	6	3	2	9
172180000	2	6	2	6	3	2	8
172200000	3	5	3	7	3	2	9
172220000	2	8	2	6	3	2	9
172240000	3	4	2	6	3	2	10
172260000	2	4	2	6	3	2	8
172280000	2	3	2	6	3	2	11
172300000	3	4	2	6	4	2	11
172320000	2	4	2	6	3	2	12
172340000	2	3	2	6	3	2	10
172360000	2	4	2	6	3	2	10
172380000	2	5	2	5	3	2	10
172400000	2	5	2	5	3	2	10
172420000	2	4	2	6	3	2	11
172440000	2	4	2	7	3	2	11
172460000	2	4	2	6	3	2	11
172480000	2	5	2	6	3	2	11
172500000	2	4	2	5	3	2	10
172520000	2	4	2	7	4	2	10
172540000	2	4	2	8	3	2	9
172560000	2	5	2	7	3	2	8
172580000	3	4	3	5	3	2	9
172600000	2	4	2	6	3	2	9
172620000	2	3	2	7	3	2	8
172640000	3	3	2	6	3	2	8
172660000	2	4	2	5	3	2	8
172680000	3	4	2	6	3	2	9
172700000	2	3	2	6	3	2	8
172720000	2	4	3	6	3	2	8
172740000	2	4	2	7	3	2	11
172760000	3	4	2	6	3	2	8
172780000	2	5	2	6	3	2	9
172800000	3	3	2	6	3	2	8
172820000	2	4	2	7	3	2	8
172840000	3	4	3	5	3	2	10
172860000	2	4	3	6	3	2	8
172880000	2	4	2	6	3	2	8
172900000	3	3	2	5	3	2	8
172920000	3	4	2	5	3	2	10
172940000	3	4	2	6	3	2	8
172960000	2	3	2	6	3	2	8
172980000	2	3	2	6	3	2	9
173000000	2	3	2	6	3	2	8
173020000	2	4	2	5	3	2	9
173040000	2	4	3	6	3	2	8
173060000	2	4	2	5	3	2	8
173080000	3	4	2	6	3	2	8
173100000	3	3	2	6	3	2	14
173120000	2	3	2	5	3	2	9
173140000	2	4	2	6	3	2	9
173160000	2	4	2	7	3	2	9
173180000	2	4	2	6	3	2	8
173200000	3	4	2	6	3	2	8
173220000	2	5	3	6	3	2	9
173240000	2	3	2	7	3	2	8
173260000	2	4	2	6	3	2	9
173280000	2	4	2	6	3	2	9
173300000	3	6	2	6	3	2	8
173320000	2	3	2	6	3	2	10
173340000	2	4	2	6	3	2	10
173360000	2	5	2	6	3	2	10
173380000	3	4	2	6	3	2	12
173400000	3	4	2	6	3	4	8
173420000	3	4	2	5	3	2	9
173440000	2	4	2	6	3	2	11
173460000	2	4	2	9	3	2	13
173480000	2	4	2	6	3	2	11
173500000	3	4	3	6	3	2	10
173520000	2	4	2	5	3	2	8
173540000	2	3	2	6	3	2	8
173560000	3	4	2	6	3	2	11
173580000	2	4	2	6	3	2	10
173600000	3	4	3	5	3	2	9
173620000	2	4	2	5	3	2	11
173640000	2	4	2	5	3	2	10
173660000	2	4	2	6	3	2	10
173680000	2	4	2	5	3	2	10
173700000	2	4	2	6	3	2	10
173720000	3	3	2	7	3	2	10
173740000	2	7	3	7	3	2	9
173760000	2	4	2	6	3	2	10
173780000	2	4	2	6	3	2	11
173800000	2	4	2	5	3	2	9
173820000	2	5	2	7	3	2	10
173840000	2	3	2	6	3	2	8
173860000	2	4	2	6	3	2	8
173880000	2	4	2	5	5	2	8
173900000	2	5	2	6	3	2	11
173920000	2	5	2	6	3	2	10
173940000	2	4	2	7	3	2	10
173960000	2	4	2	6	3	2	11
173980000	2	4	3	6	3	2	12
174000000	2	3	2	6	3	2	10
174020000	2	4	2	5	3	2	11
174040000	2	4	2	5	3	2	10
174060000	2	4	2	5	3	2	10
174080000	2	3	2	6	3	2	11
174100000	2	4	2	6	3	2	11
174120000	2	5	2	6	3	2	12
174140000	2	4	2	5	3	2	11
174160000	2	4	2	6	3	2	11
174180000	3	4	2	6	3	2	11
174200000	2	6	2	6	3	2	11
174220000	2	4	2	6	3	2	10
174240000	2	4	2	6	3	2	10
174260000	2	4	2	7	3	2	11
174280000	2	4	2	6	3	2	10
174300000	2	4	2	6	3	2	10
174320000	2	4	2	7	3	2	11
174340000	2	4	2	5	4	2	12
174360000	2	3	2	6	3	2	10
174380000	2	5	2	5	3	2	13
174400000	2	4	2	6	3	2	9
174420000	2	4	4	6	3	2	12
174440000	2	3	3	6	3	2	9
174460000	2	4	2	6	3	2	13
174480000	2	5	3	5	3	2	10
174500000	2	4	2	5	3	2	10
174520000	3	4	2	5	3	2	10
174540000	2	4	2	6	3	2	10
174560000	2	4	2	5	3	2	12
174580000	3	4	2	6	3	2	10
174600000	3	4	2	6	3	2	10
174620000	3	4	2	6	3	2	10
174640000	3	4	2	7	3	2	10
174660000	2	3	2	5	3	2	11
174680000	2	4	2	6	3	2	10
174700000	2	3	2	6	3	2	9
174720000	2	4	2	7	3	2	10
174740000	3	4	2	6	3	2	10
174760000	3	4	2	7	3	2	11
174780000	2	4	2	5	3	2	13
174800000	2	4	2	7	3	2	12
174820000	3	4	2	6	3	2	9
174840000	2	4	2	4	3	2	8
174860000	3	4	2	7	3	2	10
174880000	2	4	3	6	3	2	9
174900000	2	3	2	5	3	2	8
174920000	2	4	2	6	3	2	10
174940000	2	4	2	6	3	4	9
174960000	2	4	2	6	3	2	9
174980000	2	4	2	6	4	2	8
175000000	2	4	2	6	3	2	11
175020000	2	3	2	6	3	2	8
175040000	2	3	2	6	3	2	9
175060000	2	4	2	6	3	2	11
175080000	3	3	2	6	3	2	10
175100000	2	3	2	6	3	2	11
175120000	2	4	2	6	3	2	11
175140000	3	3	2	6	3	2	12
175160000	2	4	3	6	3	2	10
175180000	2	4	2	9	3	2	10
175200000	2	4	2	5	3	2	9
175220000	2	4	2	5	3	2	10
175240000	2	4	2	6	3	2	12
175260000	2	5	2	7	3	2	11
175280000	2	4	2	5	3	2	11
175300000	2	4	2	8	3	2	12
175320000	2	7	2	5	3	2	11
175340000	2	4	2	6	3	2	12
175360000	2	4	3	5	3	2	9
175380000	2	4	2	5	3	2	12
175400000	2	4	2	6	3	2	11
175420000	2	4	2	5	3	2	9
175440000	2	4	2	5	3	2	11
175460000	3	4	2	5	3	3	12
175480000	2	4	2	6	3	2	10
175500000	2	4	2	7	3	2	11
175520000	2	4	2	6	3	2	12
175540000	3	3	2	4	3	2	11
175560000	3	4	2	6	3	2	11
175580000	2	4	2	5	3	2	11
175600000	2	4	2	6	4	2	12
175620000	2	4	2	7	3	2	12
175640000	3	3	3	6	3	2	11
175660000	3	4	2	6	3	2	8
175680000	2	4	2	5	3	2	12
175700000	3	3	2	5	3	2	12
175720000	3	4	2	6	3	2	9
175740000	2	4	2	5	3	2	8
175760000	2	4	3	7	3	2	9
175780000	2	4	2	6	3	2	10
175800000	2	4	2	7	3	2	10
175820000	2	3	2	6	3	2	8
175840000	2	4	2	4	3	4	8
175860000	2	4	2	5	3	2	8
175880000	3	4	2	6	3	2	8
175900000	2	7	2	8	3	2	8
175920000	2	4	3	5	3	2	8
175940000	2	4	2	6	3	2	8
175960000	2	4	2	8	3	2	8
175980000	3	4	2	7	3	2	11
176000000	3	3	2	8	3	2	8
176020000	3	4	2	6	4	2	8
176040000	3	4	2	5	3	2	8
176060000	2	4	2	6	3	2	9
176080000	2	3	3	6	3	2	11
176100000	2	4	2	6	3	2	12
176120000	2	4	2	6	3	2	10
176140000	2	4	2	4	3	2	11
176160000	2	4	2	5	3	2	9
176180000	2	3	2	7	3	2	9
176200000	2	4	2	6	3	2	9
176220000	2	5	2	5	3	2	10
176240000	2	4	2	6	3	3	12
176260000	2	4	2	5	3	2	11
176280000	2	4	2	6	3	2	8
176300000	2	4	2	6	3	2	8
176320000	2	4	2	6	3	2	9
176340000	2	4	2	6	4	2	8
176360000	3	5	2	5	3	2	12
176380000	2	3	2	5	3	2	9
176400000	2	5	2	5	3	2	10
176420000	2	4	2	5	3	2	9
176440000	2	4	2	5	3	2	9
176460000	2	3	2	6	3	2	10
176480000	3	3	2	5	3	2	8
176500000	2	4	2	6	3	2	8
176520000	2	4	2	5	3	2	10
176540000	2	4	2	5	4	2	10
176560000	2	4	2	5	3	2	9
176580000	2	4	2	5	3	2	8
176600000	3	4	2	6	3	2	9
176620000	2	4	2	6	3	2	8
176640000	2	3	2	6	3	2	8
176660000	2	4	2	9	3	2	8
176680000	3	4	2	6	3	2	9
176700000	3	4	2	7	4	2	11
176720000	2	4	2	6	3	2	10
176740000	2	4	2	6	3	2	8
176760000	3	5	2	6	3	2	8
176780000	3	3	2	7	3	2	8
176800000	2	4	2	6	3	2	8
176820000	2	5	2	6	3	2	10
176840000	2	4	2	6	3	2	8
176860000	3	4	2	5	3	2	10
176880000	3	4	2	6	3	2	13
176900000	2	3	2	6	3	2	8
176920000	3	3	2	6	3	2	8
176940000	2	4	2	6	3	3	13
176960000	2	4	2	6	3	2	13
176980000	2	5	2	7	3	2	10
177000000	2	4	2	6	3	2	10
177020000	2	4	2	5	3	2	10
177040000	2	5	2	6	3	2	11
177060000	2	5	2	6	3	2	16
177080000	2	4	2	5	3	2	8
177100000	2	3	2	6	3	2	10
177120000	4	4	2	5	3	2	8
177140000	2	7	2	5	3	2	8
177160000	2	4	2	6	3	2	8
177180000	3	4	2	5	3	2	9
177200000	2	4	2	6	3	2	8
177220000	3	4	2	6	3	2	9
177240000	2	6	2	6	3	2	9
177260000	2	4	2	5	3	2	8
177280000	2	4	2	5	3	2	8
177300000	3	4	2	5	3	2	8
177320000	2	4	2	7	3	2	10
177340000	2	4	2	6	3	2	8
177360000	2	4	2	6	3	2	9
177380000	2	4	2	5	3	2	8
177400000	2	4	2	7	3	2	9
177420000	2	3	2	7	3	2	8
177440000	2	4	2	5	3	2	12
177460000	2	4	2	6	3	2	8
177480000	2	4	2	7	3	2	12
177500000	2	4	2	6	3	2	8
177520000	3	4	2	6	3	2	10
177540000	3	4	2	6	3	2	8
177560000	2	4	2	5	4	2	8
177580000	2	4	2	6	3	2	8
177600000	2	4	2	7	3	2	8
177620000	2	5	2	5	3	2	9
177640000	2	4	2	5	3	2	9
177660000	2	4	2	6	3	2	9
177680000	2	4	2	6	3	2	8
177700000	2	4	3	6	3	2	8
177720000	2	3	2	6	3	2	9
177740000	2	4	2	6	3	2	8
177760000	2	4	2	6	3	2	12
177780000	2	4	2	5	3	2	11
177800000	2	5	2	6	3	2	9
177820000	2	4	2	5	3	2	12
177840000	2	4	2	6	3	2	8
177860000	2	4	2	6	3	2	8
177880000	2	4	2	6	3	2	9
177900000	2	5	2	7	3	2	8
177920000	2	4	2	6	3	2	8
177940000	2	4	2	6	3	2	8
177960000	2	4	2	6	3	2	8
177980000	2	5	2	6	3	2	10
178000000	2	4	2	6	3	2	9
178020000	2	4	2	5	3	2	8
178040000	2	4	2	5	3	2	8
178060000	2	4	2	6	3	2	9
178080000	2	4	2	6	3	2	9
178100000	3	3	2	6	3	2	10
178120000	2	4	2	7	3	2	9
178140000	3	4	2	6	3	2	10
178160000	2	3	2	6	3	2	8
178180000	2	3	2	6	3	2	8
178200000	2	4	2	6	3	2	8
178220000	2	3	2	6	3	2	8
178240000	3	4	2	6	3	2	8
178260000	3	4	2	6	4	2	9
178280000	3	4	2	6	3	2	9
178300000	3	3	2	5	3	2	8
178320000	2	4	2	6	3	2	8
178340000	2	4	2	10	3	2	8
178360000	2	4	2	5	3	3	8
178380000	3	4	2	5	3	2	8
178400000	2	4	2	8	3	2	8
178420000	2	3	2	6	3	2	8
178440000	2	3	2	6	3	2	8
178460000	2	4	2	7	3	2	8
178480000	3	4	2	6	3	2	8
178500000	2	4	3	6	3	2	8
178520000	2	4	2	6	3	2	8
