states	PB2	PA	HA	NP	NA	MP	NS
153760000	2	5	3	6	2	2	4
153780000	2	5	3	5	2	2	7
153800000	2	5	4	7	2	2	4
153820000	2	5	3	7	2	4	5
153840000	2	4	3	5	2	2	4
153860000	2	5	3	5	2	2	5
153880000	2	6	3	7	2	2	4
153900000	2	6	3	5	2	2	4
153920000	2	6	3	5	2	2	4
153940000	2	6	3	7	2	4	7
153960000	2	5	4	7	2	2	4
153980000	2	4	4	8	2	2	5
154000000	2	6	3	7	3	3	4
154020000	2	5	4	7	2	2	5
154040000	2	6	4	5	2	2	6
154060000	3	5	4	8	2	3	4
154080000	2	6	4	7	2	2	3
154100000	3	5	4	7	2	4	4
154120000	2	5	3	6	2	2	4
154140000	2	5	3	7	2	2	6
154160000	2	5	4	5	2	2	4
154180000	2	5	4	5	2	2	4
154200000	2	6	4	7	2	2	4
154220000	3	5	3	5	2	2	4
154240000	2	6	3	5	2	2	4
154260000	2	5	3	5	2	2	4
154280000	2	5	3	6	2	2	5
154300000	2	6	3	5	2	2	5
154320000	2	5	3	5	2	2	4
154340000	2	8	4	5	2	2	3
154360000	2	5	3	5	2	2	6
154380000	2	5	3	5	2	2	4
154400000	2	5	3	5	2	2	5
154420000	3	4	4	6	2	2	4
154440000	2	5	3	5	2	2	4
154460000	3	6	3	5	2	2	4
154480000	2	5	3	5	2	2	6
154500000	2	5	3	5	2	3	4
154520000	2	6	4	5	2	2	5
154540000	2	5	3	5	2	2	6
154560000	2	5	3	5	3	2	5
154580000	2	6	3	5	2	2	4
154600000	2	5	3	7	2	2	5
154620000	2	6	3	5	2	2	4
154640000	2	6	3	5	2	2	5
154660000	2	5	3	5	2	2	4
154680000	2	4	4	5	2	2	4
154700000	2	5	3	5	2	2	4
154720000	2	6	3	5	3	2	4
154740000	2	5	3	5	2	2	3
154760000	2	5	3	5	2	2	3
154780000	2	5	4	5	2	4	3
154800000	2	5	3	5	2	2	3
154820000	2	5	3	5	2	2	6
154840000	2	5	3	5	2	2	4
154860000	2	5	3	5	2	2	4
154880000	2	6	4	5	3	2	4
154900000	2	5	3	8	2	2	4
154920000	2	5	4	5	2	2	5
154940000	2	5	4	5	2	2	4
154960000	2	5	3	5	3	2	5
154980000	2	6	4	7	2	2	3
155000000	2	5	3	5	2	2	4
155020000	3	6	4	5	2	2	4
155040000	3	6	3	5	2	2	4
155060000	2	5	3	6	2	3	4
155080000	2	6	3	8	2	4	4
155100000	2	5	3	7	2	2	5
155120000	3	5	4	5	2	2	4
155140000	2	5	4	5	2	4	4
155160000	2	6	3	5	2	2	5
155180000	2	5	4	5	2	2	4
155200000	2	5	3	5	2	2	4
155220000	2	5	3	5	2	2	4
155240000	2	5	3	7	2	2	4
155260000	3	5	3	5	2	2	5
155280000	3	6	3	5	2	2	4
155300000	2	6	5	5	2	2	4
155320000	2	5	4	5	2	2	5
155340000	2	5	3	5	2	2	6
155360000	2	6	3	5	2	2	5
155380000	2	5	3	5	2	2	4
155400000	2	5	4	5	3	2	4
155420000	3	5	3	5	2	2	4
155440000	2	5	3	5	2	2	4
155460000	2	5	3	5	2	2	3
155480000	2	5	3	5	3	2	4
155500000	2	5	3	5	2	2	5
155520000	2	5	3	5	2	2	4
155540000	2	4	3	6	2	2	3
155560000	2	5	3	5	2	2	4
155580000	2	4	3	5	4	2	3
155600000	2	5	4	5	2	2	5
155620000	2	5	3	7	2	2	4
155640000	2	5	3	5	2	2	5
155660000	2	6	3	5	2	2	5
155680000	2	10	3	5	2	2	4
155700000	3	5	3	5	2	2	4
155720000	2	5	4	6	2	3	4
155740000	2	5	3	5	2	2	6
155760000	2	5	5	5	2	2	4
155780000	2	5	3	5	2	2	4
155800000	2	6	4	5	2	2	5
155820000	2	5	3	5	2	2	5
155840000	2	6	4	5	2	2	5
155860000	2	5	3	5	2	2	4
155880000	2	5	4	7	2	2	5
155900000	2	5	4	5	2	2	4
155920000	2	6	3	5	2	2	4
155940000	2	5	3	5	3	2	4
155960000	3	5	4	6	2	2	5
155980000	2	5	3	7	2	2	4
156000000	2	5	3	7	2	3	5
156020000	2	4	4	5	2	2	4
156040000	2	4	3	6	2	2	4
156060000	2	5	3	5	2	2	5
156080000	3	5	4	5	3	2	5
156100000	2	5	4	5	2	2	3
156120000	2	5	4	5	2	2	3
156140000	2	5	3	5	2	4	4
156160000	2	5	4	5	2	2	5
156180000	2	5	3	5	2	2	5
156200000	2	6	3	5	2	2	4
156220000	2	6	3	6	2	2	5
156240000	2	5	4	5	2	2	4
156260000	3	6	3	6	2	2	4
156280000	2	6	4	5	2	2	5
156300000	2	5	3	7	3	4	6
156320000	3	6	3	5	2	2	3
156340000	2	5	3	7	2	2	5
156360000	2	5	3	5	2	2	4
156380000	3	5	3	5	2	3	4
156400000	3	4	3	5	2	2	6
156420000	2	5	5	5	2	2	4
156440000	2	5	3	5	2	2	5
156460000	2	6	4	5	2	2	5
156480000	2	5	3	5	2	2	5
156500000	2	5	5	5	2	2	3
156520000	2	5	3	5	2	2	4
156540000	2	6	4	5	2	4	4
156560000	2	7	3	5	2	2	4
156580000	2	5	4	6	2	2	4
156600000	2	5	3	5	2	2	4
156620000	2	5	3	5	2	2	4
156640000	2	5	3	6	2	2	6
156660000	2	5	3	5	2	2	6
156680000	3	5	3	5	2	2	4
156700000	2	5	3	5	2	2	4
156720000	2	5	3	5	2	2	4
156740000	3	5	3	5	2	2	6
156760000	2	6	3	5	3	2	4
156780000	2	5	3	10	2	2	4
156800000	2	5	3	7	2	2	4
156820000	3	5	3	5	2	2	5
156840000	3	5	3	5	2	2	5
156860000	2	4	3	6	2	2	5
156880000	2	5	4	6	2	2	6
156900000	2	5	3	5	3	2	4
156920000	2	5	3	5	3	2	4
156940000	2	4	3	5	2	2	4
156960000	2	5	3	5	2	2	4
156980000	2	6	3	5	2	2	4
157000000	3	5	4	5	2	2	3
157020000	2	6	4	5	2	2	4
157040000	2	5	3	5	2	2	6
157060000	2	5	3	5	2	2	4
157080000	2	5	4	5	2	2	5
157100000	2	5	5	5	3	2	3
157120000	2	6	4	5	2	2	5
157140000	2	5	4	5	2	2	5
157160000	3	5	3	5	2	2	5
157180000	2	6	3	5	3	2	4
157200000	2	5	3	5	2	2	6
157220000	2	6	3	6	2	2	4
157240000	2	5	3	5	2	2	5
157260000	2	5	3	5	3	2	5
157280000	3	5	4	5	2	2	4
157300000	2	6	3	5	2	2	4
157320000	2	5	4	7	2	2	4
157340000	2	5	3	5	2	2	4
157360000	2	5	3	5	3	2	5
157380000	3	5	3	5	2	2	3
157400000	2	5	3	5	2	2	5
157420000	2	5	3	5	2	2	5
157440000	2	5	3	5	2	2	5
157460000	2	5	3	5	2	2	3
157480000	2	5	3	7	2	2	3
157500000	2	6	3	5	3	2	4
157520000	3	6	4	7	2	2	4
157540000	3	5	3	6	3	2	4
157560000	3	5	3	5	2	2	5
157580000	2	5	3	5	2	2	5
157600000	2	5	3	5	2	2	4
157620000	2	5	3	6	2	2	5
157640000	2	5	3	5	2	2	4
157660000	2	5	3	6	2	2	4
157680000	2	5	3	5	2	2	5
157700000	3	5	3	5	2	2	5
157720000	3	6	4	5	2	2	3
157740000	2	8	4	5	3	2	4
157760000	2	5	3	7	3	2	5
157780000	2	5	3	5	2	2	3
157800000	2	6	4	5	2	2	4
157820000	2	5	3	5	2	2	4
157840000	2	5	4	5	2	2	3
157860000	2	5	3	5	2	2	4
157880000	2	5	4	5	2	2	4
157900000	3	5	3	5	2	2	4
157920000	2	6	3	5	2	2	5
157940000	2	5	3	5	2	2	4
157960000	2	4	3	5	2	3	4
157980000	2	5	4	5	2	2	4
158000000	2	5	4	5	2	2	4
158020000	2	5	3	5	2	3	4
158040000	3	4	4	5	2	2	6
158060000	2	6	3	5	2	2	3
158080000	2	5	4	5	2	2	4
158100000	2	5	3	5	2	2	4
158120000	3	5	3	7	2	2	5
158140000	3	5	4	7	2	2	3
158160000	2	5	4	5	2	2	4
158180000	3	5	4	5	2	2	5
158200000	2	5	4	5	2	2	4
158220000	2	5	4	5	2	2	6
158240000	2	6	3	5	2	2	6
158260000	2	5	4	5	2	3	5
158280000	2	6	3	5	2	2	4
158300000	2	5	4	7	2	2	5
158320000	2	4	4	5	3	2	4
158340000	2	5	3	5	2	2	4
158360000	2	5	3	6	2	2	5
158380000	2	5	3	5	2	2	4
158400000	3	5	3	5	2	2	4
158420000	2	6	3	5	3	2	4
158440000	2	5	3	5	2	2	4
158460000	2	5	3	5	2	2	3
158480000	3	5	4	5	3	2	4
158500000	2	5	4	5	2	2	4
158520000	2	4	3	5	2	2	4
158540000	2	4	3	7	2	2	6
158560000	2	5	3	5	2	2	5
158580000	2	5	4	5	2	2	5
158600000	2	4	3	5	2	2	4
158620000	2	6	4	5	2	2	3
158640000	2	6	3	5	2	2	5
158660000	2	4	3	5	2	2	4
158680000	2	5	3	5	2	2	4
158700000	3	5	4	5	2	2	4
158720000	2	5	3	5	2	2	3
158740000	2	5	3	5	2	2	3
158760000	2	5	3	5	2	2	4
158780000	2	5	3	8	2	2	6
158800000	2	5	3	5	2	2	4
158820000	2	5	3	5	2	2	5
158840000	2	5	3	5	2	2	3
158860000	2	6	3	5	2	2	5
158880000	2	5	4	6	2	2	4
158900000	2	5	3	6	2	3	4
158920000	2	6	3	5	2	2	3
158940000	2	4	3	5	2	2	4
158960000	2	5	3	6	2	2	4
158980000	2	5	3	5	2	2	3
159000000	2	5	3	5	2	2	4
159020000	2	5	3	5	2	2	5
159040000	2	5	3	5	3	2	6
159060000	2	6	3	5	2	2	4
159080000	2	6	3	5	3	2	5
159100000	2	4	3	5	2	2	5
159120000	2	5	3	7	2	2	7
159140000	2	5	4	7	2	2	3
159160000	3	5	3	5	3	2	5
159180000	3	4	3	6	2	2	6
159200000	2	5	3	7	2	2	4
159220000	2	7	4	5	2	2	3
159240000	4	5	3	5	2	2	5
159260000	2	6	3	5	2	2	5
159280000	2	5	3	5	2	2	4
159300000	2	5	4	6	2	2	4
159320000	2	5	3	5	2	2	5
159340000	3	5	3	5	2	2	5
159360000	2	5	3	5	2	2	4
159380000	2	5	3	5	2	2	4
159400000	2	5	4	5	2	2	6
159420000	2	6	3	6	2	2	4
159440000	2	4	3	7	2	2	7
159460000	2	5	3	5	2	2	4
159480000	2	5	3	5	2	2	3
159500000	2	4	3	6	2	2	5
159520000	2	5	3	5	2	2	4
159540000	2	4	3	6	2	2	4
159560000	3	6	3	5	2	3	6
159580000	2	4	4	6	2	2	4
159600000	2	6	3	5	2	2	4
159620000	2	5	3	5	2	2	5
159640000	2	5	3	5	2	2	5
159660000	2	5	3	5	2	2	6
159680000	2	5	4	5	2	2	4
159700000	2	6	3	8	2	2	7
159720000	2	5	3	7	2	4	6
159740000	3	4	4	7	2	3	4
159760000	2	5	3	5	2	2	5
159780000	2	6	3	7	2	2	6
159800000	2	5	3	6	2	6	3
159820000	2	5	3	6	2	2	4
159840000	2	5	3	5	2	2	4
159860000	3	6	3	6	2	2	3
159880000	2	5	3	6	2	2	4
159900000	2	6	3	5	2	2	3
159920000	2	5	4	5	2	2	4
159940000	2	5	3	7	2	2	4
159960000	2	4	3	5	2	2	5
159980000	2	5	4	5	2	2	4
160000000	2	5	4	5	2	2	4
160020000	2	5	4	5	2	2	4
160040000	2	5	3	5	2	2	5
160060000	2	4	3	5	2	2	6
160080000	2	6	4	5	2	2	4
160100000	2	5	4	5	2	2	5
160120000	2	6	3	5	2	2	5
160140000	2	5	3	5	2	2	4
160160000	2	5	3	5	2	2	4
160180000	2	5	3	5	3	2	3
160200000	2	5	3	5	2	2	4
160220000	2	5	4	5	2	2	5
160240000	2	5	3	5	2	2	3
160260000	2	4	3	5	2	2	4
160280000	2	6	3	5	2	3	4
160300000	3	5	4	5	2	2	5
160320000	2	5	3	5	2	2	5
160340000	2	5	3	7	2	2	4
160360000	2	5	3	5	2	2	5
160380000	2	5	3	7	2	2	3
160400000	2	6	3	7	2	2	4
160420000	3	6	3	5	2	2	4
160440000	2	8	3	5	2	2	4
160460000	3	5	4	5	2	2	4
160480000	2	4	3	5	2	2	4
160500000	2	5	3	5	2	2	4
160520000	2	5	3	5	2	2	5
160540000	3	5	3	5	2	2	6
160560000	2	5	3	5	2	2	6
160580000	2	5	3	5	2	2	4
160600000	2	5	3	5	2	2	5
160620000	3	6	3	5	2	2	5
160640000	2	7	3	5	2	2	4
160660000	2	6	3	5	2	2	5
160680000	2	5	3	7	2	2	4
160700000	2	5	3	5	2	2	5
160720000	2	5	3	5	2	2	6
160740000	2	6	3	5	2	2	4
160760000	2	5	4	5	2	2	4
160780000	2	5	3	6	3	2	4
160800000	3	5	3	5	2	2	4
160820000	3	5	4	7	2	2	5
160840000	2	5	3	5	2	2	6
160860000	2	5	4	6	2	2	4
160880000	2	6	4	5	2	2	5
160900000	2	5	3	5	2	3	4
160920000	3	5	4	7	2	2	6
160940000	3	5	4	5	3	2	4
160960000	3	5	4	5	2	2	4
160980000	3	5	4	5	2	2	4
161000000	3	5	4	5	3	2	4
161020000	3	6	6	5	2	2	4
161040000	3	5	4	5	2	2	5
161060000	3	5	3	5	2	2	4
161080000	3	6	4	5	2	2	4
161100000	4	5	4	5	2	2	4
161120000	2	5	3	5	2	2	5
161140000	3	4	3	5	3	2	6
161160000	2	4	3	5	2	2	4
161180000	2	5	3	5	2	2	4
161200000	2	5	3	5	2	2	5
161220000	3	5	3	8	2	2	4
161240000	2	5	3	5	2	2	4
161260000	3	5	4	5	2	2	4
161280000	3	5	4	9	2	2	5
161300000	2	5	3	5	2	2	5
161320000	2	6	3	5	2	3	3
161340000	3	6	4	5	2	2	3
161360000	3	5	3	6	2	2	5
161380000	2	5	4	7	2	2	5
161400000	2	6	4	5	2	2	4
161420000	3	5	3	5	2	2	7
161440000	2	5	3	5	2	2	5
161460000	2	6	3	5	2	2	4
161480000	2	5	3	5	3	2	4
161500000	2	4	3	6	2	2	5
161520000	2	6	3	5	2	2	4
161540000	2	5	3	5	2	2	4
161560000	3	5	3	5	2	2	5
161580000	3	5	3	5	3	2	5
161600000	3	5	3	5	2	2	4
161620000	2	5	3	5	2	2	4
161640000	2	5	3	5	2	2	6
161660000	2	4	3	5	2	2	5
161680000	2	5	3	5	2	2	5
161700000	2	5	4	5	2	2	4
161720000	2	6	3	7	3	2	4
161740000	2	5	3	5	2	2	5
161760000	2	4	3	5	2	2	5
161780000	2	5	3	5	2	2	5
161800000	2	8	3	5	2	2	6
161820000	3	5	4	6	2	2	4
161840000	2	5	3	5	3	2	4
161860000	2	5	3	5	2	2	4
161880000	2	5	3	5	2	2	4
161900000	3	5	3	7	2	2	4
161920000	2	6	3	5	2	4	4
161940000	2	8	3	5	2	2	4
161960000	2	7	3	5	2	2	6
161980000	2	5	4	7	2	2	5
162000000	2	5	3	8	2	2	4
162020000	2	6	3	5	2	2	3
162040000	2	6	3	6	2	3	5
162060000	2	5	4	5	2	2	4
162080000	2	5	3	5	2	2	4
162100000	2	5	3	5	2	2	4
162120000	2	6	3	5	2	3	4
162140000	2	5	3	6	2	3	4
162160000	2	5	3	5	2	2	4
162180000	2	6	3	6	2	4	5
162200000	2	6	3	5	2	2	4
162220000	2	5	4	7	2	2	3
162240000	2	5	3	7	2	2	6
162260000	3	5	4	5	2	2	3
162280000	3	5	4	5	3	2	6
162300000	3	5	3	5	2	2	3
162320000	2	7	4	5	2	2	4
162340000	2	5	4	5	2	2	4
162360000	2	5	3	5	2	2	5
162380000	2	5	3	7	2	2	4
162400000	2	6	3	5	2	2	4
162420000	2	5	3	5	2	2	5
162440000	2	5	3	5	2	5	6
162460000	2	5	3	5	2	2	4
162480000	2	6	3	5	2	2	6
162500000	2	6	3	5	2	2	4
162520000	2	5	3	5	3	2	4
162540000	2	5	3	6	2	2	4
162560000	2	6	3	6	2	2	5
162580000	2	5	3	5	2	2	4
162600000	2	5	3	5	2	2	5
162620000	2	5	3	5	2	2	5
162640000	2	5	4	5	2	2	5
162660000	2	5	3	6	2	2	5
162680000	2	5	3	5	2	2	3
162700000	2	5	3	5	2	2	4
162720000	2	5	4	5	2	2	4
162740000	2	5	3	5	2	2	4
162760000	3	5	4	5	2	2	4
162780000	2	5	3	5	2	2	5
162800000	2	5	3	5	2	2	4
162820000	2	6	4	6	2	2	4
162840000	3	6	3	8	2	2	4
162860000	2	5	3	8	2	2	4
162880000	2	5	3	5	2	2	4
162900000	2	6	4	5	4	2	5
162920000	3	5	4	5	2	2	6
162940000	2	4	3	5	2	2	4
162960000	2	4	3	5	2	2	4
162980000	2	5	3	5	2	4	4
163000000	3	6	3	5	2	2	4
163020000	2	5	4	5	2	2	4
163040000	3	5	3	6	2	2	4
163060000	2	5	3	7	2	2	5
163080000	2	5	3	5	2	2	3
163100000	3	5	3	5	2	3	5
163120000	2	5	3	5	2	2	5
163140000	2	5	3	5	2	2	5
163160000	2	5	3	5	2	2	5
163180000	2	5	3	6	2	2	4
163200000	2	5	3	5	2	2	5
163220000	2	5	4	6	2	2	4
163240000	2	4	3	5	2	2	4
163260000	2	5	3	5	2	2	4
163280000	2	6	3	5	2	2	4
163300000	2	5	3	5	2	2	4
163320000	2	5	3	5	2	2	5
163340000	2	5	3	5	3	2	4
163360000	2	5	3	5	2	2	6
163380000	2	5	4	6	2	2	4
163400000	2	5	3	5	2	2	5
163420000	2	5	3	5	2	2	4
163440000	3	4	4	5	2	2	3
163460000	3	5	4	5	2	2	3
163480000	2	5	3	5	2	2	3
163500000	2	5	3	6	2	2	3
163520000	2	4	3	7	2	2	6
163540000	2	5	3	5	2	2	4
163560000	2	4	3	5	2	2	5
163580000	2	4	3	5	3	2	6
163600000	3	5	3	5	2	2	5
163620000	3	6	3	7	2	2	4
163640000	2	5	3	6	2	2	5
163660000	3	5	3	5	2	2	5
163680000	2	7	3	6	2	2	4
163700000	2	7	3	5	2	2	5
163720000	2	5	5	5	2	2	7
163740000	2	5	3	5	2	2	4
163760000	2	7	3	5	2	2	4
163780000	2	5	4	5	3	2	4
163800000	2	5	3	5	2	2	4
163820000	2	6	3	6	2	2	5
163840000	2	5	3	5	2	2	4
163860000	2	5	3	5	2	2	4
163880000	2	5	4	5	2	2	6
163900000	2	5	3	5	2	2	4
163920000	3	5	3	6	2	2	5
163940000	2	5	3	5	2	2	6
163960000	2	6	3	5	2	4	4
163980000	3	5	3	5	2	2	5
164000000	2	5	3	5	2	2	5
164020000	3	4	3	7	2	2	4
164040000	2	5	3	5	2	2	4
164060000	2	5	3	6	2	2	3
164080000	2	4	3	5	2	2	6
164100000	2	4	3	5	2	2	4
164120000	2	5	3	5	2	2	5
164140000	2	6	4	5	2	2	3
164160000	2	6	3	5	2	2	5
164180000	2	6	3	5	2	2	5
164200000	2	6	3	5	2	2	6
164220000	2	5	3	5	2	2	6
164240000	2	6	3	5	2	2	5
164260000	2	5	3	5	2	2	4
164280000	2	5	3	6	2	2	3
164300000	2	5	3	5	2	2	5
164320000	2	5	3	5	2	2	4
164340000	2	5	3	5	2	2	4
164360000	2	5	3	5	2	2	5
164380000	2	5	3	5	2	2	4
164400000	2	5	4	6	2	2	4
164420000	3	5	3	5	2	2	5
164440000	3	5	3	5	2	2	4
164460000	3	5	3	5	2	2	4
164480000	2	5	3	5	2	2	4
164500000	2	4	3	5	2	4	5
164520000	2	5	3	6	2	2	5
164540000	2	5	3	5	2	2	4
164560000	2	6	3	5	3	2	4
164580000	2	5	4	7	2	2	4
164600000	2	5	3	5	2	3	4
164620000	2	5	4	5	2	2	5
164640000	2	5	3	5	2	2	4
164660000	2	5	3	8	3	2	3
164680000	2	5	3	7	2	2	3
164700000	2	5	4	5	2	2	4
164720000	2	5	4	5	2	2	7
164740000	2	6	3	5	2	3	4
164760000	2	5	3	5	2	2	4
164780000	2	5	4	5	2	2	4
164800000	2	5	4	5	2	2	6
164820000	2	6	3	10	2	2	4
164840000	2	5	3	5	2	2	4
164860000	2	5	3	5	2	2	6
164880000	2	4	3	6	2	2	4
164900000	2	6	3	5	2	2	4
164920000	3	6	3	5	2	2	5
164940000	2	6	3	5	2	4	5
164960000	2	6	4	5	2	2	5
164980000	2	5	3	5	2	2	4
165000000	2	7	3	6	2	2	4
165020000	2	5	3	5	2	2	5
165040000	3	4	3	5	2	2	5
165060000	2	5	3	5	3	2	4
165080000	2	5	3	5	2	2	4
165100000	3	5	3	5	2	2	5
165120000	2	5	3	5	2	2	5
165140000	2	5	3	8	2	2	3
165160000	2	5	3	5	2	2	4
165180000	2	10	3	5	2	2	4
165200000	3	5	3	5	2	2	6
165220000	3	5	3	5	2	2	4
165240000	2	5	3	5	2	2	5
165260000	2	5	3	5	2	2	5
165280000	2	6	4	6	2	2	5
165300000	2	4	3	5	2	2	6
165320000	2	6	3	5	2	2	5
165340000	2	6	3	5	2	3	4
165360000	2	6	3	5	2	2	5
165380000	2	6	3	6	3	2	5
165400000	2	5	3	5	2	2	4
165420000	2	5	4	5	2	2	4
165440000	2	5	3	5	3	2	4
165460000	2	6	3	5	2	2	5
165480000	3	5	4	5	2	2	4
165500000	3	5	3	5	2	2	3
165520000	3	4	4	6	2	2	4
165540000	3	5	4	7	2	2	4
165560000	2	5	3	5	2	2	4
165580000	2	5	3	6	2	2	4
165600000	2	5	3	5	2	2	3
165620000	3	4	3	5	2	2	4
165640000	2	4	3	6	2	2	3
165660000	2	5	3	5	2	2	4
165680000	2	7	4	5	2	2	4
165700000	2	5	3	5	2	2	4
165720000	2	5	3	5	2	2	6
165740000	2	7	3	5	2	2	6
165760000	2	5	4	5	2	2	4
165780000	2	5	4	5	2	2	5
165800000	3	5	3	5	2	2	4
165820000	2	6	3	5	2	2	4
165840000	2	5	3	5	2	2	5
165860000	2	10	3	5	2	2	5
165880000	2	5	3	5	2	2	4
165900000	3	5	3	5	3	2	3
165920000	2	5	3	5	2	2	5
165940000	2	6	3	5	2	2	5
165960000	2	6	3	6	2	2	4
165980000	3	6	3	5	5	2	6
166000000	2	5	3	5	2	2	3
166020000	2	5	3	5	2	2	4
166040000	2	5	3	5	2	2	4
166060000	2	5	3	5	2	2	4
166080000	2	5	3	6	3	2	4
166100000	2	8	5	5	2	2	3
166120000	2	5	3	5	2	4	4
166140000	3	6	3	5	2	2	4
166160000	2	5	3	5	2	2	5
166180000	2	5	3	7	2	2	6
166200000	2	5	4	5	2	2	4
166220000	2	5	4	5	2	2	5
166240000	3	6	4	5	2	2	5
166260000	2	5	3	5	2	2	7
166280000	2	4	4	6	2	2	5
166300000	2	4	4	5	2	2	4
166320000	2	5	3	5	2	2	4
166340000	2	4	4	5	2	2	7
166360000	3	5	4	5	2	2	4
166380000	2	5	3	6	2	2	6
166400000	3	6	3	5	3	2	4
166420000	2	5	3	5	2	2	6
166440000	3	6	3	7	2	2	5
166460000	2	5	3	5	3	2	7
166480000	2	5	4	5	2	2	4
166500000	2	4	3	5	2	2	3
166520000	2	5	4	5	2	3	5
166540000	2	4	3	5	2	2	4
166560000	2	5	3	5	2	2	5
166580000	2	5	4	5	2	2	4
166600000	2	6	3	5	3	2	5
166620000	2	5	3	5	2	2	3
166640000	2	5	3	6	2	2	5
166660000	3	7	3	5	2	2	5
166680000	3	5	3	5	2	2	4
166700000	2	6	3	5	2	2	4
166720000	2	9	4	5	2	2	5
166740000	2	5	3	5	2	2	5
166760000	2	5	3	5	2	2	5
166780000	2	5	3	5	2	2	4
166800000	2	5	4	6	2	2	4
166820000	3	4	3	5	2	2	4
166840000	2	6	4	5	2	2	4
166860000	2	5	3	5	2	2	4
166880000	2	5	3	5	2	2	4
166900000	2	4	3	5	2	2	4
166920000	2	5	3	5	2	2	4
166940000	2	5	3	5	2	2	4
166960000	2	5	3	6	2	2	4
166980000	2	7	3	5	2	2	4
167000000	2	5	3	5	2	2	5
167020000	2	5	4	5	2	2	5
167040000	2	6	3	5	2	2	4
167060000	2	6	3	6	2	2	5
167080000	2	5	3	5	2	2	4
167100000	2	6	3	5	2	2	4
167120000	2	6	3	5	3	2	7
167140000	2	5	3	5	3	2	4
167160000	2	5	4	5	2	2	5
167180000	2	4	3	5	2	2	4
167200000	2	5	3	5	3	2	4
167220000	2	6	3	6	2	2	7
167240000	2	5	3	5	2	2	5
167260000	2	5	5	5	2	2	4
167280000	3	5	3	7	2	2	5
167300000	2	4	3	6	2	4	5
167320000	2	5	3	5	2	2	6
167340000	2	5	3	5	2	2	5
167360000	2	6	3	5	2	2	5
167380000	2	5	4	5	2	2	6
167400000	2	5	3	5	2	2	4
167420000	2	5	3	6	2	2	4
167440000	3	6	3	5	2	4	4
167460000	2	5	3	5	2	2	5
167480000	2	6	3	5	2	2	4
167500000	2	6	3	5	3	2	4
167520000	2	5	3	5	2	2	5
167540000	3	5	5	6	2	2	5
167560000	2	5	4	6	3	2	4
167580000	2	6	3	7	2	2	4
167600000	3	6	4	5	3	2	4
167620000	2	5	3	5	3	2	5
167640000	3	6	3	5	2	2	4
167660000	2	6	3	5	2	2	5
167680000	2	9	3	5	3	2	5
167700000	2	5	3	6	2	4	4
167720000	2	5	3	6	2	2	3
167740000	3	5	4	5	2	2	4
167760000	2	5	3	6	2	2	5
167780000	2	5	4	5	2	2	3
167800000	3	5	3	5	2	2	6
167820000	2	5	4	5	3	2	5
167840000	2	6	3	5	2	2	4
167860000	2	5	3	5	2	2	5
167880000	2	5	5	5	2	2	3
167900000	2	5	3	5	2	2	4
167920000	2	5	3	5	2	2	5
167940000	2	5	3	5	2	2	3
167960000	2	5	3	8	2	2	5
167980000	2	5	3	5	2	2	3
168000000	2	6	3	5	2	2	5
168020000	2	4	4	5	3	2	4
168040000	2	5	4	5	2	2	4
168060000	2	8	3	5	2	2	3
168080000	2	5	4	5	2	2	4
168100000	2	5	3	7	2	3	6
168120000	2	5	3	6	2	2	4
168140000	2	5	4	5	2	2	4
168160000	2	5	3	5	2	2	4
168180000	3	5	3	6	2	3	4
168200000	2	5	4	5	2	2	4
168220000	2	5	3	5	2	2	4
168240000	3	6	3	7	2	2	5
168260000	2	5	3	7	2	4	5
168280000	2	5	3	5	2	2	6
168300000	2	5	3	5	2	2	5
168320000	2	5	3	5	3	4	5
168340000	2	5	3	5	2	3	4
168360000	2	4	3	5	3	2	4
168380000	2	5	3	5	2	2	10
168400000	2	6	3	5	3	2	4
168420000	2	4	3	6	2	2	5
168440000	3	6	4	5	2	2	6
168460000	2	5	3	5	2	2	3
168480000	2	5	3	5	2	2	5
168500000	2	5	3	6	2	2	5
168520000	2	5	4	6	2	2	4
168540000	2	4	3	5	2	2	4
168560000	2	5	3	5	2	2	4
168580000	2	5	3	7	2	2	5
168600000	2	6	3	5	2	2	4
168620000	2	5	4	5	3	2	5
168640000	2	5	3	5	2	2	4
168660000	3	5	4	5	2	2	5
168680000	2	6	3	5	2	2	5
168700000	2	5	3	7	2	2	4
168720000	2	4	3	5	2	2	5
168740000	2	5	3	5	2	3	4
168760000	2	5	3	7	2	2	5
168780000	2	5	3	5	3	2	4
168800000	2	6	3	5	2	2	4
168820000	2	6	4	5	2	2	4
168840000	2	5	3	5	2	2	3
168860000	2	5	3	7	2	2	3
168880000	2	5	4	5	2	2	3
168900000	3	5	4	5	2	2	4
168920000	2	5	4	5	3	2	4
168940000	2	5	3	5	2	4	5
168960000	2	5	4	5	2	2	4
168980000	2	5	3	5	2	2	5
169000000	2	6	3	5	2	2	6
169020000	2	5	5	5	2	2	4
169040000	2	4	3	6	2	5	4
169060000	2	4	3	7	3	2	4
169080000	2	5	3	5	4	2	5
169100000	2	6	3	5	2	2	5
169120000	2	6	4	5	2	2	4
169140000	2	5	4	5	2	2	4
169160000	2	5	3	5	2	2	5
169180000	2	5	4	5	2	2	5
169200000	3	6	3	7	2	2	3
169220000	2	5	3	5	2	2	5
169240000	2	4	3	6	2	2	4
169260000	2	5	3	5	2	2	5
