states	PB1	PB2	HA	NP	NA	MP	NS
83340000	5	4	2	10	3	2	6
83360000	5	2	2	5	2	2	5
83380000	6	3	4	5	2	2	5
83400000	7	2	3	6	3	2	9
83420000	5	3	4	6	2	2	7
83440000	5	2	3	10	3	2	7
83460000	6	2	3	7	2	2	6
83480000	5	2	2	7	2	2	7
83500000	5	3	2	6	2	2	7
83520000	5	2	3	6	2	2	8
83540000	5	2	3	5	2	2	8
83560000	5	3	2	5	3	2	8
83580000	5	2	3	5	2	2	8
83600000	5	4	3	5	2	2	6
83620000	5	2	3	6	2	2	7
83640000	5	2	2	7	3	2	8
83660000	7	3	3	5	4	2	7
83680000	6	2	2	5	2	2	7
83700000	5	4	2	5	3	2	6
83720000	5	3	2	6	2	2	5
83740000	5	2	2	6	2	3	5
83760000	5	2	2	7	2	2	8
83780000	6	2	3	5	3	2	6
83800000	5	2	2	6	2	2	10
83820000	6	3	2	6	2	2	5
83840000	6	2	3	5	2	2	10
83860000	5	3	2	7	2	2	9
83880000	5	4	2	5	2	2	8
83900000	6	3	2	6	2	3	6
83920000	5	3	2	9	4	2	5
83940000	5	2	2	5	2	2	5
83960000	5	2	3	6	2	2	7
83980000	5	2	3	6	2	2	5
84000000	5	2	2	5	2	2	7
84020000	5	2	2	5	2	2	5
84040000	5	2	2	6	2	2	7
84060000	5	3	2	5	2	2	6
84080000	6	4	2	6	3	2	6
84100000	6	2	2	5	2	2	6
84120000	7	3	3	7	3	2	7
84140000	6	2	3	5	2	2	6
84160000	5	2	2	6	2	2	5
84180000	6	2	3	5	3	2	8
84200000	7	2	3	5	2	2	6
84220000	5	2	3	7	2	2	5
84240000	6	2	3	7	2	2	5
84260000	5	3	2	6	3	3	6
84280000	6	2	3	7	3	2	7
84300000	5	2	2	6	2	2	6
84320000	7	3	4	6	2	2	6
84340000	5	2	2	7	2	2	7
84360000	5	3	3	7	3	2	7
84380000	5	2	2	5	4	2	8
84400000	6	2	3	7	3	2	6
84420000	5	3	2	7	4	2	7
84440000	5	3	3	5	3	2	6
84460000	6	2	2	8	2	2	9
84480000	5	4	3	5	3	2	8
84500000	7	2	4	6	2	2	8
84520000	5	3	3	6	4	2	7
84540000	6	3	3	7	3	2	7
84560000	6	2	2	7	2	2	9
84580000	5	2	2	6	2	2	6
84600000	5	2	4	7	2	3	7
84620000	5	2	2	5	2	2	5
84640000	5	3	2	7	2	2	7
84660000	5	2	2	6	3	2	10
84680000	5	2	2	6	2	3	6
84700000	5	2	3	6	2	2	11
84720000	7	3	2	8	3	2	7
84740000	6	3	3	6	4	2	7
84760000	5	4	2	5	2	2	7
84780000	6	2	3	6	2	2	8
84800000	6	2	3	5	2	2	6
84820000	5	2	2	6	2	2	10
84840000	5	4	2	6	2	2	7
84860000	5	2	3	6	2	2	6
84880000	5	3	2	6	5	2	9
84900000	6	2	2	7	2	2	7
84920000	5	2	2	7	2	2	8
84940000	5	3	2	7	2	3	7
84960000	5	2	2	7	2	2	6
84980000	6	2	2	7	2	2	7
85000000	6	2	2	7	2	2	7
85020000	5	3	3	5	2	2	8
85040000	7	3	3	5	3	2	5
85060000	6	2	3	6	2	2	10
85080000	6	3	2	7	3	2	8
85100000	5	2	2	5	2	2	7
85120000	6	3	3	6	3	2	7
85140000	7	2	2	5	2	2	9
85160000	5	2	2	5	2	2	9
85180000	5	2	2	8	2	2	7
85200000	5	2	2	5	3	2	7
85220000	5	2	3	5	2	2	7
85240000	5	2	3	5	2	2	7
85260000	5	3	3	8	2	2	6
85280000	5	5	3	6	2	3	8
85300000	7	3	2	5	2	2	9
85320000	5	2	2	9	2	2	7
85340000	6	2	2	6	3	2	7
85360000	6	2	4	5	2	2	9
85380000	7	3	3	5	2	2	6
85400000	5	3	2	6	2	2	8
85420000	5	2	2	6	2	2	7
85440000	6	3	3	6	2	2	6
85460000	6	2	2	5	2	2	6
85480000	5	3	2	9	2	2	6
85500000	5	2	2	7	2	2	6
85520000	6	2	2	6	2	2	7
85540000	5	2	2	6	2	2	8
85560000	7	2	2	5	2	2	6
85580000	5	2	2	6	2	2	8
85600000	5	2	3	7	2	2	5
85620000	5	2	2	6	2	2	5
85640000	8	3	2	6	3	2	5
85660000	5	2	2	5	2	2	6
85680000	6	2	3	6	2	2	5
85700000	5	2	2	5	2	2	5
85720000	6	3	3	5	2	2	5
85740000	6	3	3	6	3	2	5
85760000	5	3	2	6	2	3	6
85780000	5	2	3	7	2	2	8
85800000	5	3	3	8	2	2	6
85820000	6	2	3	6	2	2	6
85840000	7	4	3	6	2	2	7
85860000	5	3	2	5	2	3	7
85880000	5	3	2	7	2	2	8
85900000	5	3	2	6	2	2	8
85920000	7	2	2	5	2	2	7
85940000	6	2	2	5	2	3	8
85960000	7	2	2	5	2	3	7
85980000	5	2	2	6	2	3	6
86000000	5	3	2	5	2	2	9
86020000	5	2	2	5	3	2	6
86040000	6	3	2	6	4	2	5
86060000	6	2	2	5	2	2	5
86080000	5	2	2	6	2	2	5
86100000	6	3	4	6	4	2	8
86120000	5	2	2	6	2	2	6
86140000	5	2	3	5	3	2	5
86160000	5	2	2	5	3	2	5
86180000	5	2	2	6	2	2	7
86200000	5	2	2	6	2	2	8
86220000	5	2	2	5	2	2	7
86240000	5	3	2	5	2	2	7
86260000	5	2	2	10	2	2	6
86280000	6	2	2	7	2	3	7
86300000	5	4	2	7	2	2	6
86320000	6	2	2	10	2	2	7
86340000	5	2	2	8	2	2	6
86360000	5	2	2	6	2	2	11
86380000	5	2	3	7	2	2	9
86400000	5	3	2	6	2	2	7
86420000	6	2	3	5	3	2	6
86440000	5	2	2	8	2	2	5
86460000	5	3	2	6	3	2	6
86480000	7	2	3	7	3	2	6
86500000	5	2	2	6	2	2	5
86520000	5	2	3	8	2	2	7
86540000	5	3	2	6	3	2	6
86560000	6	3	3	5	2	2	5
86580000	6	4	3	5	4	2	7
86600000	5	2	3	5	2	2	6
86620000	5	3	2	5	2	2	7
86640000	6	2	2	8	2	4	5
86660000	7	2	3	6	3	2	5
86680000	5	2	3	8	3	2	5
86700000	6	2	2	7	3	2	6
86720000	5	3	3	5	2	2	5
86740000	7	2	3	6	2	2	5
86760000	5	2	3	7	2	2	5
86780000	6	2	2	5	2	2	7
86800000	6	2	2	5	3	2	7
86820000	6	2	2	5	2	2	7
86840000	5	2	3	5	2	2	7
86860000	5	2	2	5	2	2	8
86880000	5	3	3	6	2	2	6
86900000	6	2	3	5	3	2	7
86920000	5	2	4	7	3	2	7
86940000	5	3	3	5	3	2	6
86960000	6	3	3	7	2	2	6
86980000	6	3	3	6	2	2	5
87000000	5	2	3	6	3	2	5
87020000	6	2	2	5	2	2	6
87040000	5	2	2	6	3	2	6
87060000	5	2	2	5	3	2	6
87080000	5	3	3	5	2	2	5
87100000	5	2	3	5	3	2	6
87120000	6	3	3	5	2	2	7
87140000	6	2	3	5	2	2	10
87160000	5	2	2	5	2	2	9
87180000	5	2	2	5	2	2	7
87200000	5	3	3	7	2	2	7
87220000	5	2	3	5	2	2	6
87240000	6	2	3	5	2	2	6
87260000	5	2	2	6	2	2	7
87280000	6	2	3	5	2	2	5
87300000	5	2	2	5	2	2	6
87320000	5	2	3	5	2	3	5
87340000	5	2	2	7	3	2	5
87360000	6	3	3	6	2	2	5
87380000	5	2	2	7	4	2	6
87400000	5	2	3	8	2	2	6
87420000	5	4	2	6	2	2	5
87440000	6	4	3	6	2	2	7
87460000	6	2	2	6	2	2	6
87480000	5	3	3	7	2	3	7
87500000	5	2	3	5	3	2	7
87520000	6	2	2	5	2	2	8
87540000	5	3	2	6	3	2	6
87560000	6	2	3	6	2	2	9
87580000	6	2	3	6	2	2	9
87600000	5	3	4	5	3	2	7
87620000	5	4	2	7	2	2	6
87640000	5	2	3	5	2	2	6
87660000	5	2	2	8	2	3	7
87680000	5	3	2	5	2	2	7
87700000	6	2	3	10	4	2	8
87720000	6	2	2	5	3	2	6
87740000	5	3	2	5	2	2	8
87760000	5	3	3	5	2	2	9
87780000	6	2	3	5	3	2	5
87800000	5	3	2	5	2	3	10
87820000	5	2	3	5	2	2	7
87840000	5	2	2	6	3	2	6
87860000	5	2	3	8	3	2	8
87880000	6	2	2	6	2	2	6
87900000	5	4	2	5	2	2	9
87920000	6	2	3	5	2	3	6
87940000	6	3	2	5	2	2	8
87960000	6	2	2	5	2	2	10
87980000	6	3	2	7	2	2	5
88000000	5	2	2	8	2	2	6
88020000	5	2	3	7	2	2	5
88040000	5	2	4	5	4	2	6
88060000	5	2	3	5	3	2	6
88080000	7	3	3	5	2	3	7
88100000	5	2	3	5	2	2	7
88120000	5	2	2	5	2	2	5
88140000	7	2	2	5	3	2	5
88160000	7	2	2	6	2	2	6
88180000	5	2	3	5	2	2	7
88200000	5	2	2	6	2	2	8
88220000	5	2	2	7	2	2	8
88240000	5	2	3	6	2	3	7
88260000	6	2	2	6	2	2	5
88280000	5	2	3	5	2	2	5
88300000	7	3	2	7	3	2	6
88320000	5	4	3	8	3	2	5
88340000	5	2	3	5	3	2	7
88360000	6	2	2	5	2	2	5
88380000	6	2	3	5	2	2	6
88400000	6	4	3	5	2	2	6
88420000	5	2	2	5	2	2	5
88440000	5	4	2	6	2	2	7
88460000	5	4	3	5	3	2	7
88480000	5	2	3	6	2	2	5
88500000	5	2	3	5	2	2	7
88520000	5	3	3	5	2	2	6
88540000	5	2	2	6	2	2	7
88560000	5	2	2	5	2	2	7
88580000	5	2	3	6	2	2	8
88600000	6	2	3	5	2	2	7
88620000	6	3	2	5	3	2	6
88640000	6	4	4	5	2	2	6
88660000	5	2	2	5	2	2	6
88680000	6	2	3	5	2	2	6
88700000	5	2	3	6	3	2	6
88720000	5	2	5	5	2	2	6
88740000	7	2	4	7	3	2	8
88760000	5	4	2	5	2	2	5
88780000	6	2	2	6	3	2	5
88800000	5	2	4	7	3	2	8
88820000	5	2	2	6	2	2	5
88840000	5	2	3	6	3	2	6
88860000	5	2	2	6	2	2	8
88880000	6	2	3	6	2	2	7
88900000	5	2	3	5	2	2	7
88920000	6	2	3	6	3	2	8
88940000	5	3	3	6	2	2	7
88960000	5	3	2	6	2	2	7
88980000	6	2	2	5	2	2	8
89000000	5	3	3	5	2	3	6
89020000	6	3	4	5	2	2	6
89040000	7	4	2	6	2	2	6
89060000	5	3	2	5	2	3	6
89080000	5	2	3	7	2	2	9
89100000	8	3	2	5	2	2	6
89120000	6	4	2	5	2	2	6
89140000	6	2	4	5	2	2	8
89160000	5	2	3	5	2	2	7
89180000	7	2	2	5	2	2	7
89200000	6	2	3	5	2	2	7
89220000	6	3	2	8	2	2	6
89240000	6	2	2	6	2	2	8
89260000	5	2	2	5	2	2	6
89280000	6	3	3	5	2	2	8
89300000	5	3	3	6	2	2	8
89320000	6	3	2	6	3	2	10
89340000	6	4	3	5	3	2	9
89360000	6	2	2	5	3	2	10
89380000	5	2	2	5	3	2	5
89400000	6	3	4	5	2	2	5
89420000	6	2	3	6	3	2	8
89440000	6	2	3	5	2	2	8
89460000	6	2	2	7	2	2	7
89480000	5	2	2	7	3	2	7
89500000	5	4	2	6	2	2	8
89520000	5	3	3	5	3	2	7
89540000	5	3	2	7	2	2	6
89560000	5	3	2	6	2	2	6
89580000	6	2	3	6	2	2	7
89600000	6	2	4	6	2	2	7
89620000	5	2	3	6	2	2	6
89640000	5	2	2	6	2	2	7
89660000	6	3	2	6	2	2	6
89680000	5	2	2	5	2	2	7
89700000	5	2	2	6	2	2	6
89720000	5	3	2	7	3	2	9
89740000	6	3	3	6	3	2	10
89760000	5	2	4	5	2	3	5
89780000	7	2	2	6	2	2	6
89800000	5	2	2	7	2	2	6
89820000	5	2	2	6	3	2	8
89840000	6	2	2	5	2	2	8
89860000	5	2	2	5	2	3	7
89880000	5	2	4	5	2	2	7
89900000	5	2	3	5	3	3	9
89920000	5	2	3	7	2	2	9
89940000	5	3	3	6	2	3	6
89960000	5	2	2	5	2	2	7
89980000	5	2	2	6	2	3	9
90000000	5	2	2	5	2	2	6
90020000	6	2	2	6	2	2	9
90040000	6	2	2	5	2	3	10
90060000	5	2	2	5	2	2	6
90080000	5	4	2	5	2	4	7
90100000	5	3	2	6	2	2	8
90120000	5	2	2	7	2	2	9
90140000	5	2	2	6	2	2	7
90160000	5	3	2	5	2	2	6
90180000	5	3	3	5	2	2	8
90200000	5	3	2	5	2	2	6
90220000	5	3	2	5	2	2	6
90240000	5	3	3	7	2	2	7
90260000	6	3	2	5	2	2	6
90280000	6	2	2	5	2	2	10
90300000	6	2	2	7	2	2	7
90320000	6	2	3	5	2	2	8
90340000	7	3	3	5	2	2	8
90360000	5	3	2	5	2	3	7
90380000	5	2	5	7	2	2	8
90400000	6	2	3	7	2	2	7
90420000	5	2	3	5	2	2	7
90440000	5	3	3	7	2	2	5
90460000	5	2	2	7	3	2	7
90480000	5	2	3	7	2	2	6
90500000	6	2	2	6	2	2	6
90520000	5	2	2	7	4	2	5
90540000	5	2	2	5	2	2	8
90560000	5	2	3	6	4	2	6
90580000	5	4	3	6	2	2	5
90600000	5	2	2	5	2	2	6
90620000	5	3	3	6	2	2	5
90640000	5	2	2	5	2	2	5
90660000	7	3	2	5	2	2	7
90680000	5	2	2	6	2	2	7
90700000	5	3	2	5	2	2	7
90720000	6	3	3	7	2	2	7
90740000	5	3	2	6	3	2	6
90760000	5	2	2	5	3	2	7
90780000	5	2	3	7	2	2	7
90800000	5	2	2	8	2	2	8
90820000	8	3	2	5	2	2	6
90840000	5	2	2	8	2	2	7
90860000	5	3	2	7	2	2	8
90880000	6	3	2	5	2	2	7
90900000	5	2	2	7	2	2	6
90920000	7	2	3	5	3	2	6
90940000	5	2	3	6	4	2	5
90960000	6	2	2	6	2	2	5
90980000	5	2	3	5	2	2	6
91000000	5	3	2	5	2	2	5
91020000	5	2	2	5	2	2	6
91040000	5	2	2	5	2	2	5
91060000	5	2	2	5	2	2	6
91080000	5	2	3	5	2	2	6
91100000	6	2	2	5	2	2	6
91120000	5	2	2	8	2	3	7
91140000	5	2	2	6	2	2	5
91160000	6	2	3	5	2	2	6
91180000	5	2	3	5	2	2	6
91200000	5	2	2	6	2	2	8
91220000	5	2	2	5	2	2	6
91240000	5	2	2	8	3	2	6
91260000	5	3	2	6	2	2	6
91280000	5	2	2	6	2	2	5
91300000	5	3	2	5	3	2	6
91320000	6	2	4	7	2	2	6
91340000	6	2	2	7	2	2	7
91360000	6	2	2	6	2	2	8
91380000	5	2	2	7	2	2	5
91400000	6	3	2	5	4	3	5
91420000	6	2	2	6	2	2	7
91440000	5	2	2	6	3	2	5
91460000	5	2	3	5	3	2	7
91480000	5	2	2	7	2	2	9
91500000	5	2	3	7	2	2	6
91520000	5	3	2	6	2	2	7
91540000	5	2	3	6	3	3	7
91560000	6	3	4	5	3	2	7
91580000	5	2	2	5	2	2	7
91600000	5	2	3	6	2	2	11
91620000	5	2	4	6	3	3	9
91640000	6	3	2	7	2	2	6
91660000	6	2	3	5	3	2	7
91680000	6	2	2	7	3	2	5
91700000	5	2	3	6	2	2	8
91720000	5	2	3	6	2	2	8
91740000	5	3	2	6	2	2	6
91760000	5	2	3	5	2	2	6
91780000	5	2	2	5	2	3	6
91800000	5	2	3	7	2	3	5
91820000	5	2	2	5	2	2	6
91840000	5	3	2	5	2	2	5
91860000	5	3	2	5	2	2	7
91880000	6	4	2	7	2	2	5
91900000	5	3	2	5	3	2	6
91920000	5	3	3	7	2	2	7
91940000	5	3	2	6	2	2	6
91960000	5	2	3	6	2	2	6
91980000	5	3	3	7	2	3	8
92000000	6	2	3	5	2	2	7
92020000	7	3	2	5	2	2	7
92040000	5	2	3	5	2	2	8
92060000	5	3	3	5	2	2	8
92080000	6	3	4	5	3	2	7
92100000	5	2	3	5	3	2	7
92120000	5	2	2	6	4	2	7
92140000	5	2	2	7	2	2	5
92160000	5	2	2	5	2	2	6
92180000	5	4	2	7	2	2	5
92200000	5	2	2	7	2	2	5
92220000	5	4	3	5	2	2	7
92240000	5	3	2	6	2	3	5
92260000	5	2	2	7	2	2	6
92280000	5	2	2	5	2	2	6
92300000	5	2	3	6	2	3	7
92320000	6	2	3	9	2	2	7
92340000	5	2	2	5	2	2	6
92360000	6	2	2	5	3	2	7
92380000	5	2	2	5	2	3	6
92400000	5	2	2	6	2	2	6
92420000	5	2	2	5	2	2	8
92440000	5	2	2	5	3	2	8
92460000	6	2	2	6	2	2	6
92480000	5	2	2	5	2	2	7
92500000	6	3	3	6	3	2	7
92520000	5	3	2	5	3	2	6
92540000	5	3	2	5	2	2	6
92560000	5	2	3	7	2	2	9
92580000	5	2	2	8	2	2	7
92600000	5	2	2	5	2	2	10
92620000	5	2	2	8	2	2	9
92640000	6	2	2	7	2	2	6
92660000	6	2	3	6	2	2	11
92680000	5	3	4	6	3	2	7
92700000	5	2	3	6	2	2	7
92720000	7	2	2	6	2	2	7
92740000	6	2	2	5	2	2	7
92760000	5	2	2	5	2	2	6
92780000	5	2	3	8	3	2	5
92800000	5	2	2	6	2	2	7
92820000	6	2	3	7	3	2	5
92840000	5	2	3	7	4	2	5
92860000	6	2	3	6	2	2	6
92880000	6	2	2	6	2	2	6
92900000	5	2	2	6	2	2	6
92920000	5	3	2	5	2	2	7
92940000	5	2	2	6	2	2	6
92960000	5	3	3	7	2	2	6
92980000	5	4	2	5	2	2	8
93000000	5	3	3	6	4	3	7
93020000	5	3	2	6	2	2	7
93040000	5	2	2	6	2	2	7
93060000	6	3	2	5	2	2	6
93080000	5	2	2	6	2	2	6
93100000	6	2	4	5	2	2	7
93120000	6	2	2	5	2	2	9
93140000	5	2	3	5	2	2	5
93160000	5	2	2	5	2	2	6
93180000	6	2	3	6	3	3	6
93200000	6	2	3	6	2	2	5
93220000	6	3	4	6	3	2	7
93240000	5	2	3	5	2	2	5
93260000	6	2	3	6	2	3	6
93280000	6	3	2	5	2	3	5
93300000	5	3	3	5	2	2	8
93320000	6	2	2	5	2	2	7
93340000	6	2	3	6	2	2	8
93360000	7	2	3	6	2	2	8
93380000	6	2	2	8	3	2	6
93400000	6	4	3	6	3	2	6
93420000	6	2	2	5	3	2	7
93440000	5	2	2	5	2	2	10
93460000	5	2	2	5	2	2	8
93480000	5	3	2	6	2	2	7
93500000	5	2	2	6	2	3	8
93520000	5	2	2	5	3	2	7
93540000	6	3	2	5	2	2	6
93560000	5	2	2	5	2	3	6
93580000	5	2	3	6	2	2	8
93600000	6	2	3	6	3	2	6
93620000	5	2	3	6	3	2	7
93640000	5	3	2	5	3	2	7
93660000	5	3	2	5	2	2	6
93680000	5	2	2	7	2	2	5
93700000	5	2	3	5	2	3	8
93720000	5	2	4	5	2	2	6
93740000	6	2	3	5	3	3	9
93760000	5	2	2	5	2	2	6
93780000	7	3	3	5	2	2	8
93800000	5	2	2	5	2	3	7
93820000	5	2	2	5	2	2	7
93840000	5	2	3	5	3	2	7
93860000	5	3	2	5	4	2	7
93880000	5	2	2	5	2	2	7
93900000	5	3	3	5	2	2	6
93920000	6	3	3	5	3	2	6
93940000	6	2	2	6	3	3	6
93960000	6	2	2	7	2	3	5
93980000	5	2	2	6	3	2	6
94000000	5	3	2	5	2	2	7
94020000	5	2	2	6	2	2	6
94040000	5	2	3	5	2	2	7
94060000	5	3	3	5	2	2	7
94080000	7	2	4	5	2	2	8
94100000	5	3	3	7	4	2	7
94120000	5	2	3	7	2	3	6
94140000	6	2	2	6	3	2	8
94160000	5	2	3	5	2	2	5
94180000	5	2	2	6	3	2	6
94200000	6	2	2	5	3	2	6
94220000	5	2	2	5	2	2	7
94240000	5	2	2	6	3	2	5
94260000	6	2	4	6	2	2	5
94280000	5	4	3	7	2	2	9
94300000	5	2	3	5	2	2	6
94320000	5	3	2	6	2	2	5
94340000	5	2	3	5	2	2	5
94360000	7	2	2	6	2	2	8
94380000	6	3	2	5	2	2	8
94400000	6	2	2	5	3	2	6
94420000	5	2	3	5	2	2	6
94440000	5	2	3	6	2	2	5
94460000	5	2	2	8	2	2	5
94480000	6	3	3	5	2	2	6
94500000	5	2	2	5	2	2	7
94520000	5	2	2	6	2	3	7
94540000	5	3	2	5	2	2	8
94560000	6	3	2	5	3	2	7
94580000	6	2	4	5	4	3	9
94600000	5	2	4	6	2	2	7
94620000	5	2	2	7	2	2	6
94640000	5	2	2	7	3	2	7
94660000	5	2	2	5	2	2	5
94680000	5	2	2	5	2	2	7
94700000	5	2	3	5	3	2	9
94720000	5	2	2	5	2	2	7
94740000	5	3	3	5	2	2	6
94760000	5	2	3	8	2	2	8
94780000	6	2	2	8	2	2	5
94800000	6	2	3	7	2	2	7
94820000	6	2	3	6	2	3	6
94840000	5	2	3	5	2	2	7
94860000	5	2	2	6	2	3	7
94880000	5	2	2	7	2	2	5
94900000	6	2	3	8	2	2	6
94920000	5	2	3	5	2	2	7
94940000	5	2	2	5	2	2	6
94960000	5	2	2	5	3	2	6
94980000	6	3	2	5	4	2	10
95000000	5	3	2	7	3	2	6
95020000	5	2	2	6	2	2	6
95040000	5	2	2	5	2	3	7
95060000	5	2	2	6	2	2	7
95080000	5	2	2	5	2	2	6
95100000	6	2	2	5	2	2	6
95120000	5	2	2	6	2	2	7
95140000	5	2	2	7	3	2	6
95160000	5	2	2	5	2	2	5
95180000	5	2	2	7	2	2	5
95200000	6	2	2	6	2	2	6
95220000	5	3	2	5	2	2	6
95240000	5	2	2	6	2	2	6
95260000	5	2	2	5	2	2	6
95280000	5	3	2	5	2	2	6
95300000	6	3	4	6	3	2	7
95320000	6	2	3	7	3	2	11
95340000	5	2	2	5	2	2	7
95360000	5	2	2	5	2	2	6
95380000	5	2	3	6	3	2	8
95400000	5	3	2	6	2	2	5
95420000	5	2	4	5	2	2	6
95440000	5	2	3	6	2	2	5
95460000	6	2	4	5	3	2	5
95480000	5	3	2	5	3	2	6
95500000	5	2	2	6	2	2	5
95520000	8	2	3	6	3	2	6
95540000	5	2	3	5	2	3	7
95560000	5	2	3	5	2	2	6
95580000	6	2	2	8	2	2	6
95600000	5	2	2	5	2	2	5
95620000	6	2	2	7	2	2	7
95640000	5	2	2	7	2	3	8
95660000	5	3	2	6	2	2	7
95680000	5	3	3	6	2	3	6
95700000	5	3	3	7	2	2	5
95720000	6	2	2	6	2	2	7
95740000	5	3	3	5	2	2	8
95760000	5	2	2	9	3	2	6
95780000	5	2	3	5	2	2	9
95800000	7	2	2	5	2	2	6
95820000	5	2	2	6	2	2	5
95840000	6	2	3	7	2	2	7
95860000	6	2	2	6	3	2	7
95880000	5	2	2	7	3	2	7
95900000	5	3	2	6	2	2	7
95920000	6	2	3	5	2	2	7
95940000	7	3	2	6	2	2	7
95960000	5	2	3	5	2	2	5
95980000	5	2	2	5	2	2	7
96000000	6	3	3	5	3	2	7
96020000	6	3	2	6	2	2	6
96040000	5	2	2	5	2	2	9
96060000	5	3	2	5	3	2	6
96080000	6	3	2	6	2	2	7
96100000	6	2	2	10	3	2	9
96120000	6	2	2	5	3	2	8
96140000	5	2	2	5	2	2	5
96160000	6	3	2	6	3	2	6
96180000	6	2	3	5	2	2	6
96200000	6	2	3	7	2	2	6
96220000	6	2	3	7	2	3	6
96240000	7	2	2	5	2	2	6
96260000	5	2	3	6	2	2	9
96280000	5	2	2	6	2	2	5
96300000	5	3	2	8	2	2	7
96320000	5	4	3	6	3	2	6
96340000	5	2	3	6	2	2	7
96360000	6	4	4	5	3	2	9
96380000	5	2	2	5	2	2	6
96400000	6	2	3	5	3	2	11
96420000	6	3	3	5	4	3	5
96440000	5	2	2	6	2	2	6
96460000	6	2	3	6	2	2	6
96480000	5	3	2	6	3	2	5
96500000	5	2	3	6	2	2	6
96520000	5	2	4	9	3	2	5
96540000	5	2	2	6	3	2	5
96560000	5	3	2	7	2	2	5
96580000	5	3	2	6	2	2	6
96600000	5	2	2	5	2	2	7
96620000	6	3	2	5	2	2	6
96640000	5	2	3	5	2	2	9
96660000	5	3	2	5	2	2	9
96680000	5	2	3	6	4	2	10
96700000	6	2	2	6	2	2	7
96720000	5	2	2	6	2	2	5
96740000	6	3	3	5	2	2	5
96760000	6	2	2	10	2	2	6
96780000	6	2	2	6	2	2	6
96800000	5	2	2	6	2	2	11
96820000	6	2	2	5	2	2	7
96840000	5	2	2	5	3	2	10
96860000	5	2	2	5	2	2	7
96880000	6	2	2	5	3	2	6
96900000	6	2	3	6	2	2	8
96920000	5	2	2	5	2	2	6
96940000	6	3	4	5	3	3	9
96960000	6	3	3	6	3	2	8
96980000	5	2	2	5	3	2	6
97000000	6	3	2	5	2	2	7
97020000	5	3	2	6	2	2	7
97040000	5	2	2	5	2	2	6
97060000	5	3	2	5	2	3	8
97080000	6	3	2	5	2	2	5
97100000	6	2	3	5	2	2	7
97120000	5	2	2	6	2	2	6
97140000	6	2	3	6	2	2	6
97160000	6	2	2	5	3	2	7
97180000	6	3	2	8	2	2	6
97200000	5	2	2	8	2	3	5
97220000	5	2	2	7	3	3	5
97240000	5	3	2	5	2	2	5
97260000	5	3	3	5	2	2	6
97280000	5	2	2	6	3	2	5
97300000	6	2	2	5	3	2	7
97320000	5	2	4	5	2	2	7
97340000	5	3	2	6	3	2	6
97360000	6	3	3	5	2	2	7
97380000	5	5	2	5	2	3	7
97400000	5	3	2	9	2	2	6
97420000	5	2	2	6	2	2	6
97440000	5	2	2	5	4	3	5
97460000	5	3	3	5	2	4	5
97480000	5	2	2	5	3	2	8
97500000	6	3	2	6	2	2	6
97520000	6	2	3	5	3	3	7
97540000	6	2	3	5	2	2	9
97560000	5	3	3	5	3	2	7
97580000	6	4	2	6	3	2	6
97600000	5	2	3	8	2	2	6
97620000	5	3	4	8	3	2	6
97640000	6	2	2	8	2	2	6
97660000	5	2	2	8	2	2	5
97680000	5	3	3	7	2	2	5
97700000	5	2	2	7	2	2	5
97720000	7	4	2	7	2	2	8
97740000	5	2	2	10	2	2	5
97760000	5	2	2	5	4	2	6
97780000	6	2	2	5	2	2	5
97800000	5	4	2	6	2	3	5
97820000	5	2	3	5	2	2	6
97840000	5	2	3	7	2	2	6
97860000	5	2	3	6	3	2	9
97880000	6	2	3	5	2	2	8
97900000	6	2	2	5	2	2	6
97920000	5	2	3	7	2	2	7
97940000	5	2	2	6	3	2	7
97960000	6	2	4	5	3	2	9
97980000	6	2	3	10	2	2	6
98000000	6	3	4	6	3	2	7
98020000	5	2	2	5	3	2	5
98040000	6	3	4	7	2	2	6
98060000	5	2	3	6	2	2	5
98080000	5	2	3	7	2	2	9
98100000	5	2	3	6	2	2	9
98120000	6	2	3	6	3	2	8
98140000	5	2	3	7	2	2	6
98160000	5	3	2	5	2	2	6
98180000	6	2	2	8	3	2	7
98200000	5	2	3	7	2	2	7
98220000	5	2	4	6	2	3	7
98240000	5	2	3	6	2	2	7
98260000	5	2	2	7	2	2	9
98280000	6	3	3	6	2	2	7
98300000	6	2	3	8	2	2	7
98320000	6	2	2	7	2	2	6
98340000	5	2	3	6	3	2	5
98360000	6	3	3	5	2	2	7
98380000	8	3	3	6	2	2	7
98400000	5	2	3	5	2	2	6
98420000	6	2	2	5	3	2	9
98440000	6	3	2	8	2	2	7
98460000	5	2	3	5	2	2	7
98480000	5	2	2	7	2	3	7
98500000	6	2	2	7	2	2	5
98520000	5	2	2	5	3	3	8
98540000	5	2	3	6	2	2	8
98560000	5	3	2	5	3	2	6
98580000	5	2	2	7	2	2	5
98600000	5	3	3	5	2	2	7
98620000	5	3	2	7	2	2	9
98640000	5	2	2	6	3	2	7
98660000	6	3	3	6	3	2	6
98680000	5	2	2	6	2	2	5
98700000	5	3	2	6	2	2	5
98720000	6	2	2	6	2	2	6
98740000	5	2	2	6	2	2	6
98760000	5	2	2	5	2	2	6
98780000	5	2	2	7	2	2	6
98800000	6	3	2	6	2	2	7
98820000	7	3	2	7	2	2	8
98840000	6	2	2	5	2	2	12
