states	PB1	PB2	PA	HA	NA	MP	NS
35500000	6	4	4	7	4	0	7
35520000	6	5	4	7	4	0	9
35540000	6	5	3	7	4	0	7
35560000	6	4	4	7	5	0	7
35580000	6	4	3	7	4	0	8
35600000	6	4	5	7	4	0	8
35620000	6	4	3	7	4	0	10
35640000	6	4	5	7	4	0	7
35660000	6	4	6	7	4	0	7
35680000	6	4	4	7	4	0	7
35700000	7	4	8	7	4	0	7
35720000	6	4	3	6	4	0	8
35740000	6	4	3	7	4	0	7
35760000	6	4	3	7	4	0	8
35780000	6	4	4	8	4	0	8
35800000	6	4	4	7	4	0	8
35820000	7	4	5	7	4	0	7
35840000	7	4	4	7	4	0	7
35860000	7	4	6	7	4	0	7
35880000	6	3	4	7	3	0	7
35900000	6	3	4	7	3	0	6
35920000	6	3	5	7	3	0	6
35940000	6	5	4	7	3	0	5
35960000	6	3	4	7	3	0	6
35980000	6	3	6	7	3	0	6
36000000	6	4	4	7	4	0	6
36020000	6	4	3	7	4	0	8
36040000	6	4	3	6	4	0	7
36060000	6	4	4	7	5	0	7
36080000	6	4	5	7	5	0	8
36100000	5	4	4	7	4	0	9
36120000	7	5	6	7	4	0	8
36140000	7	4	4	7	5	0	7
36160000	6	4	4	7	5	0	7
36180000	6	4	6	7	4	0	7
36200000	6	4	4	7	4	0	7
36220000	6	6	4	7	4	0	7
36240000	6	4	4	7	5	0	6
36260000	6	4	4	7	5	0	9
36280000	6	6	3	6	3	0	8
36300000	6	4	4	7	4	0	7
36320000	5	4	3	6	5	0	7
36340000	6	4	4	7	5	0	8
36360000	6	4	4	7	4	0	8
36380000	6	4	6	7	4	0	7
36400000	6	4	3	6	4	0	7
36420000	5	4	4	6	4	0	6
36440000	5	4	4	7	4	0	9
36460000	6	4	4	8	4	0	7
36480000	5	4	3	8	4	0	8
36500000	6	4	4	7	4	0	7
36520000	6	4	3	6	4	0	8
36540000	6	4	6	7	4	0	7
36560000	6	4	4	8	6	0	8
36580000	7	8	3	6	4	0	7
36600000	6	7	4	7	4	0	7
36620000	6	5	6	7	5	0	8
36640000	6	4	5	7	4	0	8
36660000	6	4	5	9	4	1	7
36680000	7	4	4	7	4	0	7
36700000	7	4	4	7	4	0	8
36720000	6	4	4	7	4	0	8
36740000	5	5	4	7	4	0	7
36760000	6	4	4	7	5	0	8
36780000	6	4	4	7	4	0	7
36800000	6	4	5	7	4	0	7
36820000	6	4	4	8	4	0	8
36840000	6	4	4	7	4	0	7
36860000	5	4	4	7	4	0	7
36880000	6	4	4	7	4	0	8
36900000	6	4	6	7	4	0	6
36920000	7	4	4	7	4	0	7
36940000	6	4	5	8	4	0	8
36960000	6	4	4	7	4	0	7
36980000	6	4	4	7	6	1	6
37000000	6	4	5	7	4	0	7
37020000	6	4	6	9	4	0	6
37040000	6	4	4	7	4	0	8
37060000	6	4	3	6	5	0	8
37080000	5	4	4	7	5	0	8
37100000	6	4	4	7	4	0	8
37120000	6	4	3	7	5	0	6
37140000	7	4	6	7	4	0	7
37160000	7	4	5	8	5	0	6
37180000	7	4	6	7	4	0	7
37200000	6	4	4	7	5	0	8
37220000	6	4	5	7	5	0	7
37240000	5	6	3	8	4	0	7
37260000	6	4	4	7	4	0	7
37280000	5	4	4	7	5	0	8
37300000	6	4	6	7	4	0	7
37320000	6	4	4	7	4	0	7
37340000	6	4	4	7	6	0	7
37360000	6	5	4	7	4	0	7
37380000	6	4	4	7	4	0	6
37400000	6	4	6	7	4	0	7
37420000	6	4	6	7	5	0	7
37440000	6	5	4	7	4	0	7
37460000	6	4	3	7	4	0	8
37480000	7	3	3	6	3	0	7
37500000	6	4	3	7	4	0	7
37520000	6	4	4	7	4	1	8
37540000	6	4	6	7	4	0	7
37560000	5	4	6	7	4	0	6
37580000	5	5	6	7	4	0	6
37600000	6	7	3	6	4	0	6
37620000	6	4	3	7	4	0	7
37640000	6	4	4	6	3	0	6
37660000	6	4	4	7	4	0	6
37680000	6	4	4	7	5	0	7
37700000	6	4	5	7	4	0	7
37720000	6	3	4	7	3	0	7
37740000	6	8	3	7	4	0	6
37760000	6	4	4	7	4	0	8
37780000	6	4	4	8	4	0	9
37800000	6	4	3	7	4	0	6
37820000	6	6	5	7	5	1	6
37840000	6	6	5	7	4	1	7
37860000	6	4	4	6	4	0	6
37880000	5	4	4	7	4	0	7
37900000	6	5	3	7	4	0	7
37920000	6	4	3	7	3	1	7
37940000	6	4	4	7	4	0	7
37960000	5	4	5	7	4	0	7
37980000	7	4	4	6	5	0	7
38000000	6	4	4	7	4	0	6
38020000	6	4	4	7	4	0	6
38040000	6	4	4	7	4	0	7
38060000	7	4	6	8	4	0	7
38080000	7	4	4	8	3	0	7
38100000	5	4	4	7	4	0	8
38120000	5	4	4	6	5	0	7
38140000	7	4	3	7	4	0	7
38160000	6	4	4	7	4	0	7
38180000	6	4	4	6	5	0	7
38200000	7	4	3	9	4	1	7
38220000	6	4	4	7	4	0	6
38240000	6	4	4	7	5	0	6
38260000	7	4	3	7	4	0	7
38280000	6	4	6	7	4	0	7
38300000	6	4	4	8	6	0	8
38320000	6	4	4	8	4	0	8
38340000	6	4	4	7	4	0	7
38360000	6	4	4	7	4	0	7
38380000	5	4	4	8	5	0	7
38400000	6	4	4	7	4	0	8
38420000	6	4	4	7	4	0	7
38440000	5	4	3	7	5	0	7
38460000	5	4	4	7	4	0	6
38480000	6	4	4	8	4	0	8
38500000	5	4	4	7	5	0	7
38520000	7	4	4	7	4	0	6
38540000	6	7	4	7	4	0	8
38560000	6	4	3	6	4	0	7
38580000	6	4	4	7	4	0	6
38600000	6	4	3	7	4	0	7
38620000	6	7	6	7	4	0	8
38640000	6	4	4	7	4	0	9
38660000	5	4	4	7	4	0	7
38680000	6	4	3	7	4	0	7
38700000	8	5	4	7	4	0	8
38720000	7	4	3	7	5	0	8
38740000	6	4	6	7	4	0	8
38760000	6	4	5	7	4	0	7
38780000	6	4	4	8	4	0	7
38800000	6	4	5	7	5	0	7
38820000	6	5	3	7	5	0	10
38840000	6	4	4	7	4	0	7
38860000	7	4	4	7	4	0	8
38880000	6	4	6	8	4	0	8
38900000	6	4	4	7	4	0	7
38920000	6	4	4	6	5	0	7
38940000	6	4	3	6	4	0	8
38960000	6	4	4	8	5	0	7
38980000	5	4	7	8	5	0	8
39000000	7	3	4	7	3	0	8
39020000	7	4	4	7	4	0	7
39040000	6	4	3	7	5	0	6
39060000	6	4	4	7	4	0	6
39080000	6	4	4	8	4	0	6
39100000	6	5	3	6	4	0	7
39120000	8	5	4	7	4	0	8
39140000	6	4	4	7	5	0	8
39160000	6	4	4	6	4	0	8
39180000	5	4	4	7	4	0	6
39200000	6	4	3	7	4	0	8
39220000	6	5	4	9	5	0	8
39240000	6	4	4	7	4	0	7
39260000	6	4	5	7	4	0	7
39280000	6	4	4	8	4	0	7
39300000	6	4	4	7	4	0	8
39320000	7	4	4	7	4	0	7
39340000	6	4	5	6	5	0	7
39360000	6	4	6	7	4	0	7
39380000	7	4	5	7	5	0	8
39400000	6	4	3	7	4	0	8
39420000	6	3	4	7	3	0	7
39440000	6	4	4	7	4	0	7
39460000	6	4	3	7	4	0	8
39480000	6	4	5	7	5	0	7
39500000	5	4	6	7	4	0	8
39520000	6	3	3	7	4	0	7
39540000	5	3	7	7	4	0	8
39560000	6	3	7	7	4	1	6
39580000	6	3	5	7	3	1	8
39600000	6	3	4	7	3	1	7
39620000	6	3	6	8	3	1	6
39640000	6	3	4	7	3	1	6
39660000	6	4	6	7	3	1	8
39680000	6	3	6	7	3	2	7
39700000	6	5	4	7	3	1	7
39720000	6	3	4	7	3	1	6
39740000	6	3	4	7	3	1	8
39760000	6	4	7	7	4	0	7
39780000	7	4	5	7	5	0	8
39800000	6	4	5	7	7	0	7
39820000	5	3	3	8	4	0	7
39840000	6	4	3	7	4	0	7
39860000	6	4	3	7	4	0	7
39880000	6	4	4	7	3	0	7
39900000	6	3	4	7	4	1	7
39920000	6	4	6	7	5	0	8
39940000	6	4	6	7	4	0	6
39960000	6	7	4	7	4	0	7
39980000	6	3	4	8	5	0	7
40000000	6	3	6	7	3	0	6
40020000	7	3	4	10	3	0	7
40040000	6	3	4	7	3	0	6
40060000	6	3	4	7	3	0	5
40080000	6	3	5	7	3	0	5
40100000	6	3	5	7	4	0	6
40120000	6	3	4	7	3	0	6
40140000	7	4	4	7	3	0	6
40160000	7	3	4	8	3	0	7
40180000	6	4	4	7	3	0	6
40200000	5	3	6	8	3	0	5
40220000	6	3	4	8	3	0	5
40240000	5	3	5	7	3	0	7
40260000	6	3	4	7	3	0	5
40280000	6	5	4	7	3	0	5
40300000	6	3	4	7	3	0	7
40320000	6	3	6	7	3	0	6
40340000	7	4	3	6	3	0	5
40360000	6	3	4	7	3	0	5
40380000	6	3	3	7	3	0	7
40400000	6	3	3	6	3	0	6
40420000	6	3	3	8	3	0	7
40440000	6	3	4	7	4	0	7
40460000	5	3	4	7	3	0	7
40480000	6	4	3	7	5	1	7
40500000	6	7	5	6	5	0	8
40520000	6	4	3	7	5	0	6
40540000	6	4	6	7	5	0	7
40560000	6	4	4	7	4	0	6
40580000	6	4	4	7	5	0	6
40600000	6	4	4	7	4	0	7
40620000	7	4	4	8	4	0	7
40640000	6	4	4	7	4	0	6
40660000	6	4	4	7	4	0	8
40680000	6	4	4	7	4	0	6
40700000	6	4	3	6	4	0	6
40720000	6	4	4	7	4	0	6
40740000	6	4	3	7	5	0	7
40760000	6	4	3	7	4	0	7
40780000	5	4	3	7	5	0	7
40800000	6	4	3	6	5	0	7
40820000	6	4	4	7	4	0	6
40840000	6	4	3	7	4	0	7
40860000	6	3	4	7	5	1	7
40880000	6	6	3	6	4	0	7
40900000	6	4	5	7	4	0	7
40920000	5	4	3	7	5	0	7
40940000	5	6	4	7	5	0	7
40960000	6	4	6	7	4	0	7
40980000	7	4	4	9	7	0	8
41000000	6	4	6	7	4	0	7
41020000	6	4	4	7	4	0	6
41040000	7	4	3	7	4	0	7
41060000	6	4	4	7	4	0	6
41080000	6	4	4	7	4	0	7
41100000	7	4	3	7	4	0	7
41120000	6	4	7	7	4	0	7
41140000	6	5	4	7	5	0	7
41160000	6	4	4	7	4	0	7
41180000	6	3	6	7	4	0	7
41200000	7	4	4	7	4	0	7
41220000	5	4	4	7	4	0	7
41240000	6	4	4	7	5	0	7
41260000	6	4	3	7	4	0	7
41280000	6	4	4	7	4	0	8
41300000	6	4	4	7	4	0	6
41320000	6	4	3	8	4	0	6
41340000	6	4	4	7	4	0	6
41360000	6	4	4	8	4	0	7
41380000	6	4	4	7	4	0	7
41400000	6	5	4	8	4	0	9
41420000	5	4	3	7	4	0	6
41440000	6	4	6	6	4	0	6
41460000	6	4	4	7	4	0	7
41480000	6	4	7	6	4	0	8
41500000	6	4	4	6	4	0	7
41520000	6	4	4	7	4	0	7
41540000	6	4	3	7	5	1	6
41560000	6	4	4	8	5	0	7
41580000	7	4	3	7	4	0	7
41600000	6	4	4	7	4	0	7
41620000	6	4	4	8	4	0	7
41640000	5	4	4	8	4	0	8
41660000	7	4	5	8	4	0	7
41680000	6	4	4	8	6	0	7
41700000	6	4	4	7	4	0	7
41720000	6	4	3	6	4	0	6
41740000	6	4	3	7	4	0	7
41760000	6	5	5	7	4	0	6
41780000	6	4	4	7	5	0	8
41800000	6	3	3	6	3	0	6
41820000	8	4	6	6	6	0	7
41840000	6	4	4	7	6	0	8
41860000	5	4	4	6	5	0	7
41880000	6	6	4	7	4	0	8
41900000	6	4	5	7	4	0	7
41920000	6	5	4	7	5	0	7
41940000	6	4	4	7	4	0	7
41960000	6	4	4	7	4	0	7
41980000	6	4	4	7	4	0	7
42000000	6	5	4	7	4	0	7
42020000	6	4	4	7	4	0	7
42040000	5	4	4	7	4	0	7
42060000	6	4	4	8	5	0	6
42080000	6	4	4	7	4	0	8
42100000	6	6	4	7	4	0	8
42120000	6	4	6	8	4	0	7
42140000	6	4	4	6	5	0	8
42160000	6	4	5	7	4	0	8
42180000	6	4	4	7	5	0	8
42200000	6	4	3	8	4	0	8
42220000	7	4	3	7	5	0	8
42240000	6	4	4	7	5	0	7
42260000	6	4	5	7	5	0	7
42280000	6	4	4	7	4	0	7
42300000	5	4	4	6	4	0	7
42320000	5	4	4	7	4	0	7
42340000	5	5	6	8	4	0	7
42360000	6	4	5	6	4	0	9
42380000	6	4	3	6	4	0	6
42400000	6	4	4	7	4	0	7
42420000	6	4	6	8	4	0	7
42440000	8	4	4	6	4	0	8
42460000	6	8	6	6	4	1	6
42480000	6	4	3	7	5	0	8
42500000	6	4	4	7	5	0	7
42520000	6	4	4	7	4	0	8
42540000	6	4	4	7	5	0	8
42560000	6	4	6	8	4	0	6
42580000	6	4	3	6	4	0	9
42600000	6	5	4	7	4	0	8
42620000	7	4	5	7	4	0	6
42640000	6	6	4	8	4	0	8
42660000	6	4	4	8	4	0	7
42680000	5	4	4	7	4	0	6
42700000	7	5	4	7	4	0	7
42720000	6	4	4	8	5	0	9
42740000	6	4	4	7	4	0	7
42760000	6	4	4	7	4	0	7
42780000	7	4	4	7	4	0	7
42800000	6	4	6	7	4	0	6
42820000	7	4	4	6	4	0	7
42840000	6	4	6	7	5	0	7
42860000	6	4	4	8	4	0	7
42880000	6	4	4	8	4	0	7
42900000	5	4	4	8	4	0	8
42920000	6	4	4	7	5	0	7
42940000	6	4	3	7	4	0	6
42960000	6	6	3	7	5	0	6
42980000	6	4	4	8	4	0	7
43000000	7	4	5	7	4	0	7
43020000	7	4	5	7	6	0	7
43040000	6	4	3	7	4	0	8
43060000	5	4	3	8	5	0	7
43080000	6	4	4	7	4	0	7
43100000	5	5	4	7	4	0	7
43120000	5	4	4	7	4	0	8
43140000	6	4	6	7	5	0	7
43160000	5	4	4	7	4	0	7
43180000	6	4	6	7	4	0	7
43200000	6	4	4	7	4	0	8
43220000	6	4	4	7	5	0	7
43240000	5	4	4	10	4	0	6
43260000	5	4	4	8	4	0	6
43280000	5	4	4	7	4	0	7
43300000	5	4	6	7	5	0	7
43320000	6	4	3	7	4	0	8
43340000	6	4	5	7	4	0	7
43360000	6	4	4	7	5	0	6
43380000	7	5	4	7	4	0	7
43400000	8	4	4	7	4	0	7
43420000	6	5	5	7	4	0	7
43440000	7	4	4	7	4	0	7
43460000	6	4	3	6	7	0	8
43480000	6	4	4	7	5	0	6
43500000	6	4	3	6	4	0	8
43520000	7	4	4	7	4	0	6
43540000	7	4	5	7	4	0	8
43560000	6	4	5	8	4	0	6
43580000	6	4	4	8	5	0	8
43600000	6	4	4	7	4	0	7
43620000	7	3	4	7	3	0	6
43640000	6	3	4	7	3	0	7
43660000	5	3	5	8	3	0	8
43680000	6	3	4	7	3	0	6
43700000	6	4	3	7	3	0	5
43720000	6	4	5	7	4	0	7
43740000	6	4	5	7	4	0	7
43760000	6	4	4	7	4	0	8
43780000	6	4	6	7	4	0	7
43800000	6	4	4	7	4	0	7
43820000	6	4	4	7	5	0	6
43840000	6	4	4	6	4	0	6
43860000	6	4	4	7	4	0	7
43880000	6	4	4	7	4	0	8
43900000	7	4	3	7	4	0	8
43920000	6	4	5	7	4	0	7
43940000	6	4	3	7	4	0	7
43960000	6	4	4	7	4	0	6
43980000	5	4	4	7	4	0	7
44000000	6	4	4	7	5	0	7
44020000	6	4	4	7	5	0	8
44040000	6	3	3	6	4	0	9
44060000	6	4	3	7	4	0	7
44080000	6	4	6	7	4	0	7
44100000	6	4	5	6	4	0	7
44120000	6	4	4	7	5	0	7
44140000	6	4	4	7	4	0	6
44160000	6	5	4	7	4	0	8
44180000	6	4	6	7	5	0	7
44200000	7	4	3	7	4	0	7
44220000	6	4	3	6	4	0	7
44240000	6	4	6	7	4	0	9
44260000	5	4	4	7	4	0	8
44280000	6	4	4	7	4	0	8
44300000	6	4	5	7	5	0	7
44320000	7	6	4	7	4	0	7
44340000	6	4	4	8	5	0	7
44360000	7	4	4	7	4	0	7
44380000	6	4	4	7	4	0	7
44400000	5	4	4	7	4	0	7
44420000	6	4	4	7	5	0	8
44440000	5	4	5	7	4	0	7
44460000	6	5	7	7	5	0	8
44480000	6	4	8	7	4	0	8
44500000	7	4	4	7	5	0	6
44520000	6	4	4	7	4	0	7
44540000	6	4	7	6	4	0	7
44560000	6	4	4	7	6	0	6
44580000	5	4	4	7	4	0	6
44600000	6	6	4	7	6	0	7
44620000	6	4	4	7	4	0	7
44640000	6	4	4	7	5	0	6
44660000	6	4	4	7	4	0	8
44680000	6	4	5	8	4	0	6
44700000	6	4	4	7	5	0	7
44720000	6	4	4	7	4	0	6
44740000	6	3	4	7	3	1	6
44760000	5	3	3	7	3	0	7
44780000	6	4	9	7	5	0	7
44800000	6	4	5	9	5	0	6
44820000	6	4	4	7	4	0	8
44840000	6	4	4	7	4	0	9
44860000	6	4	3	7	4	0	7
44880000	6	4	3	7	5	0	7
44900000	6	4	3	7	5	0	7
44920000	6	4	6	7	4	0	7
44940000	6	5	4	7	4	0	6
44960000	6	4	3	7	4	0	8
44980000	6	4	4	7	4	0	7
45000000	6	4	4	7	4	0	7
45020000	7	4	4	7	4	0	7
45040000	6	4	5	8	5	0	7
45060000	5	4	6	7	5	0	7
45080000	6	4	5	7	5	0	7
45100000	6	4	4	7	4	0	6
45120000	6	4	4	7	4	0	7
45140000	5	4	3	6	5	0	7
45160000	6	4	3	6	5	0	10
45180000	6	4	3	7	4	0	7
45200000	6	3	4	7	3	0	9
45220000	6	4	4	7	5	0	8
45240000	5	4	4	7	4	0	8
45260000	7	4	4	7	4	0	7
45280000	6	4	4	7	4	0	8
45300000	7	4	5	7	4	0	8
45320000	6	5	6	7	4	0	7
45340000	6	4	5	9	4	0	7
45360000	6	4	4	7	4	0	8
45380000	6	4	4	9	5	0	6
45400000	6	4	3	6	4	0	8
45420000	6	4	6	7	3	0	6
45440000	6	4	5	7	4	0	6
45460000	6	4	4	7	5	0	6
45480000	6	4	3	7	4	0	6
45500000	7	4	5	9	4	0	7
45520000	6	4	6	7	4	0	7
45540000	6	4	8	7	4	0	8
45560000	5	4	5	6	5	0	8
45580000	6	4	4	7	4	0	7
45600000	6	4	3	6	4	0	7
45620000	6	4	4	6	6	0	7
45640000	5	6	4	6	5	0	7
45660000	7	4	7	6	4	0	7
45680000	6	4	3	8	4	0	7
45700000	6	4	4	8	4	0	7
45720000	6	4	4	7	4	0	8
45740000	6	4	5	8	4	0	7
45760000	7	4	4	7	4	0	7
45780000	6	4	6	7	5	0	7
45800000	8	4	5	8	4	0	8
45820000	6	5	4	7	4	0	8
45840000	6	4	4	7	4	0	7
45860000	6	6	4	7	4	0	6
45880000	6	4	4	7	4	0	7
45900000	6	4	3	8	5	0	8
45920000	5	5	4	6	6	0	8
45940000	5	4	4	7	5	0	7
45960000	6	4	4	8	5	0	7
45980000	5	4	4	7	5	0	7
46000000	6	4	4	7	3	0	8
46020000	6	4	3	6	4	0	7
46040000	6	4	4	7	5	0	8
46060000	5	4	4	7	5	0	7
46080000	6	4	6	8	4	0	6
46100000	5	4	3	7	4	0	8
46120000	6	4	6	7	4	0	7
46140000	6	4	4	7	4	0	7
46160000	6	4	3	7	4	0	7
46180000	8	4	6	7	4	0	6
46200000	7	4	5	7	5	0	7
46220000	8	4	5	7	4	0	7
46240000	6	4	7	7	5	0	6
46260000	6	4	7	6	5	0	7
46280000	6	4	4	7	4	0	8
46300000	6	4	5	7	8	0	8
46320000	5	4	4	7	4	0	7
46340000	6	4	3	7	5	0	7
46360000	7	4	3	7	4	0	7
46380000	6	4	3	7	4	0	7
46400000	6	5	3	7	5	0	6
46420000	5	4	6	6	4	0	7
46440000	7	4	5	7	4	0	8
46460000	5	4	4	7	4	1	7
46480000	6	4	6	7	4	0	7
46500000	6	4	4	7	4	0	8
46520000	6	4	5	7	4	0	7
46540000	6	4	4	7	4	0	7
46560000	6	5	5	7	4	0	7
46580000	6	4	4	7	4	0	7
46600000	6	4	7	7	5	0	9
46620000	5	4	4	8	4	0	7
46640000	5	4	5	7	4	0	7
46660000	7	4	4	7	5	0	7
46680000	5	4	4	7	4	0	7
46700000	6	4	4	8	5	0	7
46720000	6	4	4	9	4	0	7
46740000	6	4	4	6	4	0	7
46760000	8	3	9	7	3	0	7
46780000	6	4	3	7	4	0	7
46800000	5	4	5	7	4	0	8
46820000	7	4	4	7	4	0	6
46840000	6	4	4	7	4	0	8
46860000	6	4	4	7	5	0	7
46880000	5	4	4	7	5	0	8
46900000	6	6	4	7	4	0	6
46920000	6	4	6	7	4	0	9
46940000	6	4	3	7	5	0	7
46960000	6	4	4	7	4	0	8
46980000	6	4	4	7	4	0	7
47000000	6	4	3	7	5	0	8
47020000	6	6	5	6	5	0	7
47040000	6	4	9	6	6	0	6
47060000	6	4	4	7	4	0	6
47080000	6	4	5	7	3	0	7
47100000	6	4	4	7	5	0	7
47120000	6	4	5	8	5	0	6
47140000	7	4	6	6	4	0	6
47160000	6	4	3	6	5	0	7
47180000	6	4	4	7	4	0	7
47200000	5	4	4	7	4	0	7
47220000	6	4	4	6	3	0	7
47240000	6	4	4	8	6	0	7
47260000	6	4	4	7	4	0	8
47280000	6	4	3	7	4	0	7
47300000	5	4	4	7	5	0	7
47320000	6	4	5	7	4	0	7
47340000	6	4	4	8	4	0	8
47360000	6	4	4	7	5	0	8
47380000	6	5	4	6	3	0	8
47400000	6	3	5	7	3	0	9
47420000	6	3	4	7	3	2	7
47440000	6	3	4	7	3	1	7
47460000	6	4	4	7	4	0	8
47480000	6	4	6	7	4	0	7
47500000	6	4	3	7	5	0	8
47520000	6	4	5	7	4	0	7
47540000	6	4	4	7	5	0	7
47560000	6	4	4	7	5	0	7
47580000	5	4	5	7	4	0	6
47600000	6	4	3	6	4	0	6
47620000	6	5	3	6	4	0	6
47640000	7	4	4	7	6	0	6
47660000	7	5	3	6	4	0	7
47680000	6	4	4	7	4	1	8
47700000	6	4	3	7	4	0	7
47720000	6	4	3	7	4	0	7
47740000	6	4	4	8	4	0	8
47760000	6	4	5	7	4	0	8
47780000	6	4	6	7	5	0	8
47800000	6	5	3	8	4	0	8
47820000	6	4	4	7	4	0	7
47840000	6	4	3	7	4	0	6
47860000	5	4	5	7	4	0	7
47880000	7	4	7	7	4	0	8
47900000	5	4	4	7	5	0	8
47920000	7	4	3	7	5	0	7
47940000	6	5	3	7	4	0	7
47960000	6	4	4	7	4	0	7
47980000	6	4	6	7	6	0	6
48000000	8	4	4	7	5	0	7
48020000	6	4	4	8	5	0	8
48040000	6	4	4	7	4	0	6
48060000	7	3	7	7	3	1	8
48080000	6	3	5	7	3	1	7
48100000	6	3	5	7	3	1	8
48120000	6	4	7	7	3	1	6
48140000	7	4	4	7	4	0	7
48160000	6	4	5	7	4	0	8
48180000	6	4	3	6	5	0	6
48200000	6	4	4	7	5	0	7
48220000	7	4	3	6	4	0	6
48240000	6	4	4	6	4	0	7
48260000	7	4	6	7	4	0	8
48280000	6	4	9	7	4	0	6
48300000	6	4	4	7	4	0	6
48320000	6	4	5	7	4	0	7
48340000	6	4	4	7	4	0	6
48360000	7	3	3	7	4	0	7
48380000	6	4	4	7	3	0	7
48400000	6	4	4	8	4	0	7
48420000	5	5	5	7	4	0	8
48440000	6	4	3	7	4	0	7
48460000	6	4	5	7	4	0	7
48480000	7	4	6	7	4	0	7
48500000	5	4	5	7	4	0	7
48520000	6	4	3	8	4	0	7
48540000	6	4	4	7	4	0	7
48560000	5	5	4	7	5	0	6
48580000	6	4	5	7	5	0	7
48600000	6	4	6	8	4	0	7
48620000	6	4	3	7	4	0	7
48640000	6	4	6	8	4	0	6
48660000	6	4	4	7	4	0	7
48680000	7	5	4	7	4	0	8
48700000	6	4	4	7	5	0	7
48720000	6	4	4	7	4	0	7
48740000	6	4	4	7	4	0	8
48760000	6	4	3	7	5	0	8
48780000	8	4	4	9	4	0	6
48800000	5	4	4	7	4	0	8
48820000	6	4	4	8	5	0	7
48840000	5	4	6	8	4	0	7
48860000	6	4	6	7	4	0	8
48880000	6	4	4	7	4	0	7
48900000	6	4	4	7	4	0	8
48920000	6	4	4	7	4	0	7
48940000	6	5	5	7	4	0	6
48960000	6	4	4	8	5	0	7
48980000	6	4	5	7	5	0	6
49000000	5	4	4	8	5	0	7
49020000	6	4	3	7	5	0	7
49040000	5	4	4	7	5	0	7
49060000	6	4	4	7	4	1	8
49080000	5	4	4	7	4	0	7
49100000	6	4	4	7	5	0	7
49120000	6	4	4	7	5	0	7
49140000	6	4	6	7	5	0	7
49160000	6	4	3	6	4	0	6
49180000	6	4	3	6	5	0	7
49200000	6	4	4	8	4	0	7
49220000	6	4	4	7	5	0	6
49240000	5	4	6	8	4	0	7
49260000	5	4	5	7	4	0	7
49280000	6	4	4	7	5	0	7
49300000	6	4	3	6	4	0	7
49320000	7	5	3	7	5	0	7
49340000	6	4	5	7	4	0	6
49360000	6	4	4	8	4	0	7
49380000	6	4	6	7	4	0	6
49400000	6	4	3	7	4	0	8
49420000	8	4	3	6	5	0	6
49440000	6	4	4	7	4	0	8
49460000	6	4	3	7	4	0	7
49480000	6	4	4	6	5	0	7
49500000	5	7	5	8	5	1	7
49520000	6	4	4	8	4	0	8
49540000	6	4	6	7	4	0	7
49560000	6	4	4	7	4	0	8
49580000	6	4	4	8	5	0	9
49600000	5	5	5	7	4	0	6
49620000	8	4	4	7	4	0	7
49640000	7	4	3	7	4	0	7
49660000	5	4	4	7	5	0	7
49680000	6	4	4	7	4	0	8
49700000	6	5	4	7	4	0	7
49720000	6	4	4	7	5	0	7
49740000	6	4	4	7	5	0	8
49760000	6	4	3	7	4	0	7
49780000	6	3	6	7	3	0	7
49800000	6	4	4	7	4	0	6
49820000	6	4	3	7	4	0	6
49840000	6	4	4	7	5	0	7
49860000	5	4	6	7	5	0	8
49880000	6	4	4	7	4	0	7
49900000	6	4	4	7	4	0	6
49920000	6	4	4	6	6	0	6
49940000	6	4	5	7	4	0	6
49960000	5	4	3	8	5	0	6
49980000	7	4	3	6	4	0	7
50000000	6	4	4	7	5	0	8
50020000	5	4	4	7	4	0	7
50040000	7	4	4	7	6	0	8
50060000	7	5	6	7	4	0	8
50080000	6	4	4	7	4	0	8
50100000	6	4	3	7	5	0	7
50120000	8	4	4	6	3	0	7
50140000	6	4	4	7	4	0	6
50160000	6	4	4	7	5	0	7
50180000	6	4	4	7	4	0	8
50200000	6	4	6	7	7	0	8
50220000	7	4	4	6	4	0	7
50240000	6	4	3	7	4	0	6
50260000	5	4	4	7	4	0	7
50280000	6	4	4	7	4	0	7
50300000	7	4	4	7	4	0	8
50320000	6	4	4	7	4	0	7
50340000	6	4	3	7	5	0	7
50360000	6	4	4	8	5	0	7
50380000	5	4	4	7	5	0	7
50400000	6	4	3	7	4	0	7
50420000	5	4	4	7	4	0	7
50440000	6	4	4	8	4	0	7
50460000	6	4	5	7	5	0	9
50480000	5	4	4	7	4	0	7
50500000	6	4	3	7	4	0	7
50520000	7	4	4	7	4	0	6
50540000	6	4	4	7	4	0	7
50560000	6	4	4	7	4	0	7
50580000	6	4	4	8	4	0	7
50600000	7	5	4	7	5	0	7
50620000	8	4	4	7	5	0	8
50640000	5	4	5	7	4	0	6
50660000	6	5	3	6	5	0	7
50680000	6	4	4	7	4	0	8
50700000	6	4	4	7	5	0	7
50720000	7	4	4	7	4	0	7
50740000	6	4	4	7	5	0	8
50760000	7	4	3	7	4	0	8
50780000	6	4	4	7	4	0	7
50800000	6	4	3	7	4	0	6
50820000	6	4	3	7	4	0	7
50840000	6	8	5	6	5	0	7
50860000	6	4	3	7	4	0	7
50880000	7	4	4	8	4	0	7
50900000	6	4	5	6	4	0	8
50920000	6	4	4	7	4	0	8
50940000	6	4	4	7	5	0	7
50960000	6	4	4	7	4	0	7
50980000	6	4	3	7	4	0	7
51000000	5	4	4	6	4	0	6
