states	PB1	PB2	PA	HA	NP	NA	NS
83740000	4	4	3	6	3	2	10
83760000	4	4	7	5	3	2	9
83780000	5	5	3	5	4	2	10
83800000	4	5	3	4	4	3	9
83820000	4	4	5	5	6	2	8
83840000	5	4	2	5	5	3	9
83860000	4	3	2	7	4	2	10
83880000	4	4	2	6	4	2	9
83900000	4	4	2	4	3	3	8
83920000	4	4	5	5	3	3	10
83940000	4	5	3	6	3	2	10
83960000	4	4	3	5	4	2	11
83980000	4	4	3	5	4	2	11
84000000	5	4	3	5	4	2	11
84020000	4	4	5	4	4	2	11
84040000	4	4	2	4	4	2	10
84060000	5	3	3	5	4	2	9
84080000	6	5	3	4	3	2	10
84100000	5	7	3	5	3	3	10
84120000	4	6	3	5	5	2	10
84140000	4	4	3	5	3	5	8
84160000	5	4	2	5	3	4	9
84180000	4	4	5	5	3	3	8
84200000	4	4	4	5	3	3	8
84220000	4	5	4	6	3	2	10
84240000	4	4	3	5	3	2	9
84260000	6	3	3	5	4	2	8
84280000	4	4	3	5	6	3	10
84300000	4	4	4	5	4	2	9
84320000	5	5	3	5	3	4	8
84340000	4	4	4	6	3	3	8
84360000	4	4	4	5	3	3	9
84380000	4	5	3	5	4	3	10
84400000	4	5	3	5	4	3	8
84420000	5	4	5	7	4	3	11
84440000	4	4	2	5	4	2	13
84460000	4	4	2	6	4	2	10
84480000	5	4	3	5	4	2	11
84500000	4	6	3	4	4	2	11
84520000	4	4	3	5	4	3	8
84540000	4	4	2	6	4	2	9
84560000	4	4	3	5	3	3	10
84580000	4	4	2	5	4	4	10
84600000	5	4	4	5	4	4	10
84620000	4	4	2	4	5	3	9
84640000	4	3	3	5	5	2	8
84660000	4	5	3	5	5	2	10
84680000	4	4	3	5	3	3	8
84700000	4	4	3	5	4	2	9
84720000	4	4	5	5	6	3	10
84740000	4	4	2	4	4	3	9
84760000	4	4	3	5	4	2	8
84780000	4	4	2	4	4	2	11
84800000	4	5	3	5	4	2	10
84820000	5	4	3	5	3	3	9
84840000	5	4	4	5	3	2	9
84860000	4	4	4	6	3	3	9
84880000	5	3	3	5	3	2	9
84900000	5	4	4	5	3	2	10
84920000	4	3	3	5	3	2	9
84940000	5	4	3	5	3	2	10
84960000	5	4	5	5	3	2	10
84980000	4	4	2	4	3	2	12
85000000	4	4	3	4	4	3	10
85020000	4	4	2	4	4	2	10
85040000	4	3	2	5	4	2	10
85060000	4	4	4	5	4	2	11
85080000	5	4	3	5	3	3	11
85100000	4	4	2	5	3	3	11
85120000	4	3	2	4	4	2	11
85140000	4	5	2	5	4	2	9
85160000	4	5	2	5	3	2	10
85180000	4	4	3	4	3	2	10
85200000	4	3	3	5	5	2	9
85220000	5	3	2	4	3	2	9
85240000	4	4	3	5	4	3	9
85260000	5	4	3	5	4	3	9
85280000	5	4	2	5	4	3	10
85300000	5	4	2	5	4	2	9
85320000	4	5	2	5	5	2	10
85340000	4	5	2	5	3	3	9
85360000	4	3	2	4	3	2	8
85380000	4	4	2	5	4	3	8
85400000	4	4	2	5	4	2	8
85420000	6	3	2	5	5	3	8
85440000	4	4	4	5	5	4	8
85460000	4	4	2	5	4	3	10
85480000	4	3	5	5	4	2	9
85500000	4	3	3	5	3	2	9
85520000	5	4	3	5	4	3	8
85540000	4	4	3	5	4	3	9
85560000	4	5	2	5	4	2	9
85580000	5	4	3	6	4	3	10
85600000	4	5	4	5	5	2	9
85620000	5	3	3	5	3	2	10
85640000	4	4	3	6	4	2	10
85660000	4	4	3	4	4	2	9
85680000	4	4	3	5	4	2	9
85700000	4	3	3	5	4	2	10
85720000	6	6	3	5	3	2	10
85740000	5	4	2	6	3	2	9
85760000	4	4	3	5	4	2	11
85780000	4	4	2	5	3	2	9
85800000	4	4	2	4	3	2	9
85820000	4	4	2	4	3	2	9
85840000	4	5	4	4	3	3	11
85860000	4	4	2	5	3	3	9
85880000	4	4	3	5	4	2	11
85900000	4	4	4	5	3	3	9
85920000	5	4	3	5	6	2	10
85940000	5	4	2	6	4	2	9
85960000	4	4	3	5	6	3	10
85980000	4	4	3	6	4	4	10
86000000	4	5	3	5	3	3	9
86020000	4	4	3	5	4	3	8
86040000	4	4	3	5	4	3	9
86060000	4	4	3	5	5	2	10
86080000	4	4	3	5	8	3	8
86100000	5	3	4	5	4	3	10
86120000	4	3	3	5	5	3	10
86140000	5	4	4	5	6	2	9
86160000	4	4	3	4	6	2	9
86180000	4	4	5	5	3	2	10
86200000	4	4	2	4	3	2	10
86220000	4	3	3	5	4	2	8
86240000	4	4	2	5	5	2	8
86260000	4	4	8	5	8	2	10
86280000	4	3	2	5	4	2	9
86300000	4	4	3	5	5	2	9
86320000	4	4	3	5	5	2	9
86340000	4	4	6	5	4	3	11
86360000	4	4	8	6	4	2	12
86380000	4	4	2	4	4	2	9
86400000	5	4	2	5	3	2	10
86420000	5	4	5	7	3	2	9
86440000	4	4	3	6	3	2	9
86460000	5	4	3	4	3	2	9
86480000	4	4	2	6	4	3	9
86500000	4	4	3	5	4	2	9
86520000	4	5	3	5	5	2	9
86540000	4	4	3	4	5	2	10
86560000	6	4	2	5	4	3	10
86580000	4	4	2	4	3	3	9
86600000	4	4	2	4	4	2	10
86620000	4	5	3	5	5	2	8
86640000	5	3	3	5	3	2	10
86660000	4	4	6	5	3	3	10
86680000	4	3	4	5	5	2	8
86700000	4	4	2	4	4	2	9
86720000	4	3	2	5	4	2	8
86740000	4	4	4	4	7	3	9
86760000	4	3	3	5	4	2	8
86780000	5	4	5	5	5	2	11
86800000	4	4	3	5	4	2	10
86820000	4	4	2	4	4	3	9
86840000	4	4	3	5	4	3	9
86860000	4	4	2	4	4	3	11
86880000	4	4	4	4	4	2	10
86900000	4	3	5	4	4	2	11
86920000	4	3	3	5	4	2	9
86940000	4	4	3	5	4	2	11
86960000	4	4	3	5	6	3	10
86980000	4	4	3	5	3	3	10
87000000	4	5	5	6	3	2	9
87020000	4	5	6	5	4	2	10
87040000	4	4	3	5	4	2	9
87060000	4	4	4	5	4	2	9
87080000	4	4	2	4	3	2	10
87100000	4	4	2	6	5	2	10
87120000	4	3	3	5	4	3	9
87140000	4	4	2	4	4	2	9
87160000	4	4	2	4	4	2	9
87180000	4	4	3	4	4	3	10
87200000	5	4	2	5	3	3	9
87220000	5	5	3	5	3	2	10
87240000	4	4	6	5	3	3	8
87260000	4	4	2	5	3	2	11
87280000	5	4	4	5	4	3	11
87300000	5	3	4	5	3	2	11
87320000	5	4	3	5	3	3	11
87340000	4	4	3	5	3	3	9
87360000	4	4	4	5	3	2	9
87380000	4	4	4	5	3	2	10
87400000	5	4	3	5	4	3	11
87420000	4	4	2	4	4	2	9
87440000	4	5	3	5	4	4	9
87460000	4	4	2	4	5	3	8
87480000	4	4	2	6	4	2	9
87500000	4	4	4	5	3	3	9
87520000	4	5	2	6	5	2	12
87540000	5	4	2	5	4	2	13
87560000	4	4	2	6	4	3	11
87580000	4	4	2	4	5	2	10
87600000	4	3	3	5	4	2	11
87620000	4	4	5	5	3	2	12
87640000	4	5	4	5	3	2	10
87660000	4	4	3	5	3	3	13
87680000	4	3	7	5	3	3	8
87700000	4	4	3	5	5	2	8
87720000	4	3	4	5	5	2	8
87740000	4	4	3	5	5	2	10
87760000	5	4	3	5	4	2	8
87780000	6	4	2	5	4	2	9
87800000	4	3	2	5	4	2	9
87820000	4	4	3	5	3	3	9
87840000	6	4	3	5	4	3	10
87860000	5	4	4	5	3	2	9
87880000	5	4	5	5	4	2	9
87900000	4	3	3	5	4	3	8
87920000	5	4	3	6	4	3	10
87940000	4	4	2	5	5	2	10
87960000	4	4	4	5	3	2	9
87980000	5	4	4	5	3	3	8
88000000	4	4	3	5	3	2	8
88020000	4	4	4	5	3	3	9
88040000	5	4	3	5	3	2	9
88060000	4	3	4	5	3	3	10
88080000	4	3	3	5	3	2	8
88100000	4	5	4	5	3	2	10
88120000	4	3	3	5	5	3	9
88140000	4	4	4	5	3	3	8
88160000	4	4	5	6	5	3	10
88180000	6	4	5	5	3	2	13
88200000	5	3	3	5	4	3	9
88220000	5	4	3	5	3	2	9
88240000	4	4	3	5	5	4	9
88260000	4	4	4	5	3	2	9
88280000	4	4	3	5	3	2	9
88300000	5	4	4	5	3	3	10
88320000	4	4	3	5	3	2	9
88340000	4	4	3	5	3	4	9
88360000	4	4	4	5	3	3	8
88380000	4	4	4	6	3	2	9
88400000	4	3	3	5	3	2	8
88420000	4	4	3	5	3	2	10
88440000	4	4	4	5	3	3	10
88460000	5	4	3	5	3	2	9
88480000	4	3	4	5	3	5	8
88500000	4	4	4	5	3	3	8
88520000	4	4	3	5	3	3	9
88540000	4	4	6	5	3	2	9
88560000	4	4	4	5	4	3	10
88580000	4	4	4	5	3	2	10
88600000	4	4	3	5	3	4	10
88620000	5	4	3	5	4	4	8
88640000	4	4	3	5	3	2	8
88660000	5	3	5	5	3	2	10
88680000	4	4	5	5	4	2	10
88700000	4	4	5	5	3	3	9
88720000	4	3	3	5	3	3	10
88740000	4	4	4	5	3	3	11
88760000	5	4	6	5	3	2	10
88780000	4	4	5	5	3	3	9
88800000	4	4	4	5	3	2	10
88820000	4	3	3	5	3	3	11
88840000	4	4	3	5	5	3	11
88860000	5	4	4	5	3	3	9
88880000	4	4	4	5	3	3	8
88900000	5	5	3	5	4	3	9
88920000	4	5	3	5	3	2	10
88940000	4	4	7	5	3	2	10
88960000	5	4	4	5	3	3	10
88980000	5	4	6	6	3	2	11
89000000	4	4	4	5	3	3	10
89020000	4	4	4	5	4	3	9
89040000	4	4	6	5	3	3	9
89060000	4	4	3	5	3	4	12
89080000	4	5	4	5	3	3	11
89100000	4	4	5	5	3	3	11
89120000	4	4	4	5	3	3	12
89140000	5	6	4	5	3	3	9
89160000	5	3	4	4	3	3	9
89180000	4	4	3	4	3	2	10
89200000	4	4	5	5	3	3	10
89220000	4	3	4	4	4	2	9
89240000	4	3	3	5	3	2	10
89260000	4	4	3	5	3	5	10
89280000	6	3	2	5	4	2	8
89300000	4	3	5	5	4	2	8
89320000	4	4	2	4	4	2	9
89340000	5	4	2	5	6	2	8
89360000	4	5	2	5	3	2	10
89380000	4	3	2	5	4	2	11
89400000	4	4	2	5	4	2	10
89420000	4	4	8	5	3	2	10
89440000	4	4	6	5	3	2	12
89460000	5	4	3	5	4	3	10
89480000	4	3	5	5	5	2	10
89500000	4	4	4	7	5	2	9
89520000	4	5	2	5	4	2	9
89540000	5	4	4	5	3	3	9
89560000	4	4	3	5	4	2	12
89580000	4	4	4	5	4	2	10
89600000	4	6	3	5	3	4	9
89620000	4	4	4	5	3	3	9
89640000	4	3	3	5	3	2	10
89660000	4	5	2	4	3	3	9
89680000	4	3	3	4	3	2	9
89700000	4	3	2	4	3	3	11
89720000	4	4	3	6	4	2	9
89740000	4	5	5	7	3	3	9
89760000	4	4	3	5	3	3	9
89780000	4	4	2	5	3	4	9
89800000	4	4	3	5	3	3	9
89820000	4	4	4	5	3	3	10
89840000	4	4	4	6	3	3	9
89860000	4	4	3	5	4	3	9
89880000	4	4	2	5	4	2	10
89900000	4	5	4	5	4	2	10
89920000	4	3	3	5	3	4	10
89940000	4	4	4	5	3	3	10
89960000	4	4	2	5	3	2	10
89980000	8	4	5	5	4	2	9
90000000	4	4	2	5	3	2	9
90020000	4	4	4	4	3	3	9
90040000	5	4	2	4	4	4	10
90060000	5	4	3	5	5	2	9
90080000	5	4	3	5	3	2	10
90100000	5	4	3	5	3	2	11
90120000	4	4	4	5	3	2	9
90140000	4	4	4	6	5	3	9
90160000	4	3	2	5	4	2	8
90180000	4	5	2	4	3	2	9
90200000	4	4	3	5	5	2	9
90220000	5	4	4	5	4	2	10
90240000	4	5	3	5	6	2	10
90260000	4	4	3	5	4	3	10
90280000	4	4	2	5	4	3	10
90300000	4	5	4	4	4	3	9
90320000	4	4	4	4	3	3	9
90340000	4	3	3	5	4	2	9
90360000	6	4	5	5	3	3	9
90380000	4	4	4	4	3	3	9
90400000	4	4	5	5	4	3	8
90420000	4	5	6	4	4	2	10
90440000	4	4	2	4	3	3	9
90460000	4	4	2	6	3	3	9
90480000	4	4	6	5	3	2	9
90500000	4	4	4	5	3	2	9
90520000	6	3	2	5	4	2	9
90540000	6	4	3	5	4	2	9
90560000	4	3	3	5	4	3	8
90580000	6	6	2	5	4	2	9
90600000	6	4	2	6	3	2	9
90620000	5	4	2	5	3	2	10
90640000	4	3	3	5	3	3	9
90660000	4	5	3	5	3	3	10
90680000	5	4	3	5	3	2	8
90700000	4	4	4	5	3	3	9
90720000	4	4	4	5	4	3	10
90740000	5	4	3	6	4	2	9
90760000	4	3	5	5	3	2	10
90780000	4	3	2	5	4	2	9
90800000	5	3	3	5	3	2	8
90820000	4	3	3	6	5	2	9
90840000	4	3	3	5	4	2	9
90860000	4	3	3	5	3	2	8
90880000	4	3	2	5	5	2	8
90900000	5	3	4	5	4	2	9
90920000	4	5	2	5	4	3	9
90940000	5	3	2	5	4	2	9
90960000	4	3	2	6	3	2	8
90980000	5	3	5	5	3	3	7
91000000	4	3	4	7	3	2	11
91020000	4	3	4	5	3	2	9
91040000	4	3	3	5	3	2	9
91060000	5	3	3	4	3	3	8
91080000	5	3	3	4	2	2	8
91100000	5	4	3	5	3	2	7
91120000	4	3	4	5	2	2	8
91140000	4	5	4	5	4	2	9
91160000	4	3	3	5	4	2	9
91180000	4	3	3	5	5	2	10
91200000	7	5	5	5	4	2	10
91220000	4	3	3	5	3	3	8
91240000	4	3	3	5	3	3	8
91260000	4	3	4	6	3	2	7
91280000	5	3	2	4	4	3	7
91300000	4	4	2	5	4	2	8
91320000	5	3	2	5	5	2	10
91340000	4	3	2	4	4	2	8
91360000	4	4	2	5	4	3	9
91380000	4	4	3	5	4	3	9
91400000	4	4	2	6	4	3	10
91420000	5	4	3	5	3	5	12
91440000	5	3	4	5	3	3	9
91460000	4	4	4	4	6	2	10
91480000	4	4	2	4	4	3	11
91500000	4	4	4	4	4	2	11
91520000	4	4	2	7	4	3	8
91540000	4	4	2	4	4	3	9
91560000	4	4	2	4	4	3	8
91580000	4	4	2	4	4	2	9
91600000	4	5	3	5	3	2	10
91620000	5	4	5	5	3	2	9
91640000	4	4	4	5	3	2	9
91660000	5	3	4	5	3	2	9
91680000	4	3	4	5	3	2	8
91700000	4	4	4	5	3	3	10
91720000	4	4	4	5	3	2	9
91740000	5	3	4	5	3	2	8
91760000	4	3	3	5	3	2	9
91780000	4	3	4	5	3	2	8
91800000	4	4	3	5	4	3	8
91820000	5	3	3	5	3	2	8
91840000	4	4	6	5	3	2	7
91860000	4	4	4	6	3	2	8
91880000	6	3	4	6	3	2	9
91900000	4	3	4	5	3	2	8
91920000	5	4	4	5	3	4	9
91940000	4	4	4	5	3	2	10
91960000	4	4	3	5	3	3	8
91980000	4	4	4	5	3	3	9
92000000	4	4	4	5	3	3	10
92020000	4	4	3	5	3	3	9
92040000	4	4	4	5	3	2	9
92060000	4	4	5	5	3	3	9
92080000	5	4	5	5	3	3	9
92100000	4	3	3	5	3	2	10
92120000	4	4	4	5	3	4	9
92140000	5	4	4	6	3	3	11
92160000	4	4	3	5	3	2	11
92180000	4	4	5	5	5	2	10
92200000	4	4	4	5	3	3	11
92220000	4	4	4	5	4	2	11
92240000	4	3	3	5	3	2	13
92260000	4	4	4	5	3	3	10
92280000	4	4	5	5	3	3	11
92300000	4	4	4	5	3	3	11
92320000	4	4	4	6	3	3	10
92340000	4	4	3	5	3	3	9
92360000	4	4	6	6	5	2	11
92380000	4	4	3	6	6	3	9
92400000	4	4	3	5	3	3	12
92420000	4	5	3	5	4	3	8
92440000	5	4	3	5	3	2	10
92460000	4	5	6	5	3	4	9
92480000	4	4	3	5	3	3	9
92500000	5	4	3	5	3	3	9
92520000	5	4	2	5	4	3	9
92540000	5	5	4	5	3	2	9
92560000	4	3	6	5	3	2	9
92580000	5	4	3	5	3	3	10
92600000	5	4	3	5	3	3	8
92620000	4	3	4	5	3	3	10
92640000	4	4	4	5	3	2	9
92660000	4	4	3	5	4	2	9
92680000	5	4	4	5	5	2	9
92700000	4	4	7	4	5	2	11
92720000	4	4	8	5	3	2	10
92740000	4	5	4	5	6	2	10
92760000	4	4	5	5	3	2	9
92780000	4	4	3	5	3	2	8
92800000	5	4	6	5	3	2	9
92820000	4	4	4	4	4	2	9
92840000	6	4	2	5	7	2	10
92860000	4	4	2	4	5	2	9
92880000	4	4	2	5	4	3	11
92900000	4	4	2	4	3	2	10
92920000	4	4	2	4	4	2	9
92940000	4	4	2	4	4	2	9
92960000	5	5	2	6	3	2	10
92980000	4	4	3	4	3	4	8
93000000	4	3	2	4	4	2	9
93020000	4	4	2	4	4	3	9
93040000	4	4	2	4	3	2	10
93060000	4	3	3	4	4	2	13
93080000	4	5	3	5	3	2	9
93100000	4	4	5	5	3	3	8
93120000	4	4	4	5	4	2	11
93140000	4	4	5	5	3	3	10
93160000	4	4	4	5	3	3	8
93180000	4	4	5	5	3	3	9
93200000	4	4	3	5	3	2	9
93220000	5	5	5	5	3	2	9
93240000	4	3	2	5	5	2	10
93260000	4	5	2	4	3	3	9
93280000	4	4	2	4	4	3	10
93300000	4	4	4	5	3	3	9
93320000	4	4	3	5	4	3	10
93340000	4	4	3	5	5	2	10
93360000	4	4	3	5	5	2	10
93380000	4	4	3	5	4	3	15
93400000	6	4	2	5	6	3	10
93420000	4	4	3	5	4	2	8
93440000	4	4	3	5	4	3	9
93460000	4	3	7	4	4	4	9
93480000	4	4	3	5	5	3	9
93500000	4	4	2	5	3	2	9
93520000	6	4	2	5	5	3	10
93540000	4	4	2	5	5	2	8
93560000	4	4	3	5	4	2	9
93580000	5	4	2	6	4	3	12
93600000	5	4	3	5	4	2	12
93620000	5	3	3	5	4	2	9
93640000	5	4	3	5	4	2	8
93660000	4	4	2	4	4	2	10
93680000	5	4	3	5	4	2	8
93700000	5	3	3	5	4	2	10
93720000	4	3	3	5	4	2	9
93740000	5	4	3	5	5	3	11
93760000	5	4	2	5	4	2	9
93780000	4	4	2	4	4	2	11
93800000	4	4	3	4	4	3	12
93820000	4	4	3	5	3	2	12
93840000	4	4	4	4	3	2	10
93860000	4	4	2	4	3	3	11
93880000	4	3	3	5	5	2	10
93900000	4	4	2	4	4	3	10
93920000	5	4	2	6	4	2	10
93940000	5	4	2	4	4	3	10
93960000	4	3	4	5	4	2	10
93980000	4	4	2	5	4	3	8
94000000	5	5	4	5	3	2	9
94020000	4	5	2	4	3	3	9
94040000	4	3	2	5	4	2	9
94060000	4	4	3	5	7	3	8
94080000	4	4	3	4	4	3	8
94100000	5	4	2	4	4	3	9
94120000	4	4	2	4	4	3	9
94140000	4	4	2	5	4	3	9
94160000	5	4	2	5	5	3	10
94180000	6	4	2	5	5	3	12
94200000	4	5	2	5	4	2	11
94220000	4	5	2	5	4	4	10
94240000	4	4	2	5	4	2	11
94260000	5	4	3	6	4	2	8
94280000	5	4	2	4	4	2	8
94300000	4	5	3	5	3	3	8
94320000	4	4	4	5	3	3	9
94340000	4	3	2	5	5	2	9
94360000	4	4	2	5	3	3	9
94380000	4	4	2	5	5	2	10
94400000	4	4	2	5	4	2	9
94420000	4	5	4	5	3	2	9
94440000	4	3	2	4	5	2	9
94460000	4	4	3	5	4	2	9
94480000	4	4	3	5	4	2	9
94500000	4	4	2	5	4	2	9
94520000	5	3	3	5	4	3	10
94540000	4	3	3	5	3	2	10
94560000	4	4	4	6	4	2	8
94580000	4	3	4	5	4	3	8
94600000	5	3	5	5	4	2	10
94620000	5	4	2	4	4	3	9
94640000	5	4	5	5	3	4	10
94660000	4	4	3	4	4	3	12
94680000	4	4	3	5	3	2	8
94700000	4	4	4	6	4	3	8
94720000	4	3	2	4	4	2	10
94740000	4	5	3	5	4	2	10
94760000	4	4	4	5	4	3	10
94780000	4	3	3	5	7	4	10
94800000	4	5	5	4	5	3	10
94820000	4	4	4	6	3	2	11
94840000	4	5	2	5	4	2	11
94860000	4	4	4	5	4	2	11
94880000	4	3	2	6	3	3	10
94900000	4	4	2	6	4	2	10
94920000	4	4	3	5	3	2	9
94940000	4	4	3	4	3	2	9
94960000	4	4	2	4	4	2	8
94980000	4	4	4	4	4	2	10
95000000	4	4	4	5	3	2	11
95020000	5	4	2	5	4	3	9
95040000	4	5	4	5	4	2	9
95060000	5	4	3	5	5	2	9
95080000	4	4	3	6	4	3	11
95100000	4	4	6	5	4	3	8
95120000	4	4	4	6	8	2	9
95140000	4	4	4	4	3	3	9
95160000	4	6	4	5	3	4	9
95180000	4	4	5	5	4	2	9
95200000	4	4	3	4	4	2	9
95220000	5	4	3	6	3	3	10
95240000	4	3	4	5	5	2	8
95260000	4	4	4	5	3	3	9
95280000	4	3	3	5	3	3	8
95300000	4	4	2	4	8	3	9
95320000	5	3	5	5	4	2	9
95340000	5	4	2	5	5	4	9
95360000	5	4	2	5	4	2	8
95380000	4	4	3	5	3	3	9
95400000	4	4	2	5	5	4	10
95420000	5	4	3	5	3	2	9
95440000	4	4	2	4	5	2	9
95460000	4	4	2	4	4	3	8
95480000	4	4	2	4	4	2	10
95500000	5	4	2	5	4	2	9
95520000	4	4	2	5	3	3	11
95540000	4	5	4	5	3	2	8
95560000	4	3	2	5	3	2	10
95580000	4	4	4	5	3	2	10
95600000	5	5	2	5	3	2	8
95620000	6	4	2	5	3	2	9
95640000	4	4	2	5	4	2	9
95660000	4	4	3	5	4	2	10
95680000	6	4	2	6	3	3	9
95700000	5	4	4	5	5	2	9
95720000	6	3	4	5	3	3	9
95740000	5	4	4	5	5	3	12
95760000	5	4	2	5	4	3	10
95780000	4	3	2	5	4	2	9
95800000	4	4	2	5	3	3	9
95820000	5	4	2	5	4	3	9
95840000	4	4	3	6	3	3	8
95860000	4	4	3	5	3	3	9
95880000	4	4	3	5	3	2	8
95900000	4	4	3	5	3	2	10
95920000	6	4	3	5	3	2	11
95940000	4	5	4	5	3	2	9
95960000	4	4	3	5	3	2	8
95980000	5	3	5	5	3	3	8
96000000	4	4	3	5	6	3	9
96020000	4	4	3	5	3	2	10
96040000	5	4	3	5	4	3	11
96060000	5	4	4	5	4	4	10
96080000	5	4	3	5	3	3	10
96100000	4	4	4	5	3	3	9
96120000	5	4	5	5	3	3	12
96140000	4	5	7	5	3	2	9
96160000	5	4	3	5	5	2	8
96180000	5	4	4	5	3	2	9
96200000	5	3	3	5	4	2	9
96220000	5	4	4	5	3	2	8
96240000	4	4	3	5	4	2	9
96260000	4	4	3	5	3	3	9
96280000	6	4	3	5	3	3	8
96300000	4	4	3	5	3	3	8
96320000	4	4	4	7	3	3	10
96340000	4	5	5	5	4	2	9
96360000	4	4	3	6	3	3	8
96380000	5	4	4	7	4	2	8
96400000	5	4	4	5	4	2	10
96420000	4	4	7	5	3	3	8
96440000	5	4	6	5	3	3	9
96460000	4	4	3	5	4	2	9
96480000	4	4	4	6	4	3	11
96500000	5	4	4	5	3	3	9
96520000	4	4	4	5	3	2	9
96540000	4	4	5	6	4	3	10
96560000	4	5	3	5	5	2	10
96580000	4	4	3	5	3	2	9
96600000	5	4	4	5	5	3	8
96620000	4	4	5	5	3	4	10
96640000	5	4	4	5	4	3	9
96660000	4	4	5	5	3	3	9
96680000	4	4	4	5	3	3	9
96700000	4	4	6	5	3	4	11
96720000	4	5	3	5	5	2	11
96740000	5	6	4	5	4	2	9
96760000	4	3	3	5	4	2	11
96780000	4	4	4	5	3	3	9
96800000	4	4	3	5	3	2	11
96820000	6	5	3	5	4	2	10
96840000	4	3	5	5	4	2	9
96860000	4	3	3	5	3	2	12
96880000	5	4	3	5	4	2	11
96900000	4	4	4	5	3	2	11
96920000	5	6	7	5	3	2	9
96940000	4	4	4	5	5	3	12
96960000	4	4	4	5	3	3	10
96980000	4	4	5	5	3	3	11
97000000	5	3	4	5	3	2	9
97020000	5	4	3	5	3	4	10
97040000	4	4	6	5	4	3	10
97060000	5	4	4	5	3	3	11
97080000	4	4	3	5	3	4	10
97100000	4	4	4	5	3	2	9
97120000	4	5	4	5	3	2	9
97140000	5	4	5	6	4	2	8
97160000	5	4	5	5	3	2	10
97180000	4	3	3	5	3	2	9
97200000	4	5	5	5	3	2	8
97220000	4	4	6	5	3	3	9
97240000	4	4	3	5	3	2	9
97260000	4	4	5	5	3	2	8
97280000	4	4	6	5	5	3	9
97300000	5	4	4	5	3	2	9
97320000	4	4	3	5	3	2	9
97340000	4	4	4	5	3	2	11
97360000	4	4	4	6	3	2	8
97380000	5	4	5	5	3	2	9
97400000	5	4	5	5	3	2	10
97420000	4	4	3	6	3	2	9
97440000	4	4	7	5	3	2	8
97460000	4	3	3	5	5	2	8
97480000	4	4	4	5	3	2	10
97500000	4	5	4	5	3	2	9
97520000	4	4	5	5	3	2	8
97540000	4	4	5	6	4	2	9
97560000	5	4	3	6	3	3	9
97580000	4	3	3	6	5	2	9
97600000	4	5	3	6	3	3	10
97620000	4	4	3	5	3	3	9
97640000	4	5	3	5	3	3	9
97660000	4	4	3	6	3	4	13
97680000	4	4	4	5	3	3	10
97700000	4	4	4	7	4	2	9
97720000	4	4	5	5	6	2	9
97740000	4	4	3	5	5	2	8
97760000	5	3	4	5	3	3	8
97780000	4	4	6	6	3	2	10
97800000	5	4	7	5	4	4	9
97820000	4	5	3	5	3	3	11
97840000	4	5	4	5	3	3	9
97860000	5	4	4	5	3	2	10
97880000	5	4	3	5	3	2	9
97900000	4	4	2	4	3	2	10
97920000	4	4	2	4	3	2	11
97940000	5	4	2	5	4	3	9
97960000	4	4	3	5	3	2	8
97980000	4	5	2	5	4	2	10
98000000	7	3	3	5	4	2	8
98020000	4	4	3	5	4	2	9
98040000	5	4	3	6	3	2	8
98060000	4	5	9	4	6	3	9
98080000	4	4	2	5	4	4	9
98100000	4	3	3	5	4	2	10
98120000	4	4	3	5	5	2	9
98140000	5	4	2	6	4	3	8
98160000	4	4	3	4	7	2	9
98180000	4	4	3	5	4	2	8
98200000	5	4	2	5	4	2	8
98220000	4	4	3	6	4	2	9
98240000	4	4	4	5	4	2	9
98260000	4	5	2	5	5	3	9
98280000	4	3	4	5	4	3	9
98300000	5	5	6	7	3	2	10
98320000	4	4	5	5	4	2	8
98340000	6	4	5	6	3	2	9
98360000	5	3	3	6	3	2	11
98380000	5	4	5	5	3	3	8
98400000	4	4	3	5	3	3	11
98420000	4	4	4	5	3	4	12
98440000	4	4	4	5	3	2	9
98460000	4	4	4	5	3	3	9
98480000	4	3	4	4	3	3	9
98500000	5	4	2	5	5	2	10
98520000	4	4	3	5	4	4	10
98540000	4	4	3	5	5	2	9
98560000	5	3	2	6	5	2	9
98580000	4	3	2	4	4	2	9
98600000	4	4	5	5	4	2	9
98620000	4	4	2	5	4	2	9
98640000	4	4	2	4	4	2	10
98660000	5	4	3	5	5	2	10
98680000	5	4	2	5	5	2	11
98700000	4	4	2	5	4	2	10
98720000	4	5	3	5	8	2	12
98740000	4	4	3	5	4	3	11
98760000	4	4	3	5	4	3	13
98780000	5	4	3	5	4	3	9
98800000	4	5	3	5	3	4	9
98820000	5	4	2	5	4	3	11
98840000	4	4	2	4	7	3	11
98860000	5	4	2	4	4	2	9
98880000	4	6	3	4	4	2	8
98900000	4	4	2	5	3	3	8
98920000	6	4	2	5	3	3	8
98940000	5	4	2	5	3	2	9
98960000	4	4	2	5	3	3	8
98980000	4	3	2	5	5	3	9
99000000	4	5	3	5	4	2	9
99020000	4	4	3	4	3	2	9
99040000	5	3	2	4	5	3	10
99060000	4	5	5	5	2	3	10
99080000	5	4	2	5	3	3	10
99100000	4	3	3	5	6	2	12
99120000	4	4	2	5	4	2	11
99140000	4	4	6	5	5	2	10
99160000	4	4	5	5	4	3	10
99180000	5	3	5	5	3	2	9
99200000	4	4	5	5	3	3	10
99220000	4	4	2	5	3	2	10
99240000	4	4	3	6	3	2	9
