states	PB1	PB2	PA	HA	NA	MP	NS
161620000	6	3	5	7	3	0	8
161640000	6	4	6	7	4	0	7
161660000	6	4	4	7	4	0	7
161680000	6	4	4	7	4	0	7
161700000	7	4	6	8	5	0	7
161720000	6	4	6	7	4	0	7
161740000	6	4	3	7	4	0	7
161760000	6	4	5	7	4	0	8
161780000	6	4	5	8	5	0	7
161800000	6	4	4	6	4	0	7
161820000	7	5	4	7	4	0	8
161840000	5	4	4	8	4	0	6
161860000	6	4	4	7	4	0	6
161880000	5	4	5	7	4	0	7
161900000	6	4	4	7	4	0	8
161920000	9	4	5	7	4	0	6
161940000	5	4	5	7	4	0	6
161960000	5	4	4	7	4	0	7
161980000	6	4	4	7	4	0	6
162000000	6	4	5	7	4	0	8
162020000	6	4	4	7	4	0	6
162040000	6	4	4	8	4	0	7
162060000	6	4	4	7	6	0	7
162080000	6	4	6	7	4	0	8
162100000	6	4	4	8	4	0	8
162120000	5	4	4	9	4	0	7
162140000	5	4	4	8	4	0	6
162160000	5	4	4	7	4	0	7
162180000	6	4	5	7	4	0	7
162200000	6	4	3	6	3	0	6
162220000	6	4	6	7	3	0	6
162240000	6	4	4	9	5	3	6
162260000	6	4	5	8	4	0	7
162280000	6	4	5	7	6	0	7
162300000	6	4	5	7	4	0	7
162320000	6	3	6	6	3	0	7
162340000	5	4	4	7	4	0	7
162360000	6	4	9	7	5	0	7
162380000	5	7	4	8	4	0	7
162400000	6	4	9	7	5	0	7
162420000	6	5	5	7	5	0	7
162440000	6	9	4	6	4	0	8
162460000	6	4	5	6	4	0	9
162480000	7	4	4	7	4	0	7
162500000	6	4	5	7	6	1	7
162520000	5	4	4	7	4	0	7
162540000	5	4	4	7	4	0	7
162560000	6	4	4	7	5	0	7
162580000	6	4	4	6	5	0	9
162600000	6	4	5	7	5	0	8
162620000	6	4	6	7	5	0	7
162640000	6	4	4	7	4	0	8
162660000	6	4	6	7	4	0	8
162680000	6	4	6	7	4	0	8
162700000	6	4	5	7	4	0	8
162720000	6	4	4	8	4	0	8
162740000	6	4	4	7	4	0	7
162760000	6	4	4	7	5	0	7
162780000	6	4	3	6	4	0	7
162800000	6	4	4	7	4	0	6
162820000	6	4	4	8	4	0	8
162840000	6	4	6	7	6	0	8
162860000	6	4	4	7	4	0	8
162880000	6	4	4	7	5	0	8
162900000	6	4	3	7	5	0	6
162920000	6	4	5	7	4	0	6
162940000	6	4	5	9	4	0	7
162960000	9	4	3	6	5	0	6
162980000	6	5	4	6	4	0	6
163000000	6	4	6	8	5	0	7
163020000	6	4	3	7	4	0	6
163040000	6	4	3	7	4	0	7
163060000	6	4	4	7	4	0	8
163080000	6	4	3	7	4	0	6
163100000	5	4	3	7	4	0	7
163120000	6	4	6	7	5	0	7
163140000	6	4	3	6	6	0	6
163160000	6	4	4	7	4	0	7
163180000	6	5	4	7	5	0	7
163200000	7	4	5	7	4	0	8
163220000	6	4	6	7	4	0	7
163240000	6	7	6	8	5	0	8
163260000	6	4	4	6	4	0	7
163280000	6	4	4	7	4	0	6
163300000	6	4	4	7	4	0	6
163320000	6	4	4	7	4	0	7
163340000	6	4	4	7	4	0	8
163360000	6	4	3	7	5	0	7
163380000	6	4	4	7	5	0	8
163400000	6	4	5	7	4	0	7
163420000	7	4	4	7	4	0	7
163440000	6	4	3	6	4	0	6
163460000	6	4	8	7	4	0	7
163480000	8	4	4	7	4	0	7
163500000	6	4	6	7	4	0	6
163520000	6	4	5	7	5	0	9
163540000	5	4	4	8	4	0	7
163560000	6	4	4	7	4	0	8
163580000	6	4	3	7	4	0	7
163600000	6	4	4	7	4	0	7
163620000	6	4	4	7	4	0	7
163640000	6	4	5	7	5	0	8
163660000	6	4	4	7	4	0	7
163680000	6	4	4	8	4	0	7
163700000	6	4	4	7	6	0	7
163720000	6	4	4	7	4	0	7
163740000	7	4	3	6	4	0	7
163760000	6	4	5	7	4	0	9
163780000	7	4	4	7	4	0	9
163800000	5	4	4	7	6	0	7
163820000	6	4	4	7	4	0	6
163840000	6	4	3	7	4	0	6
163860000	6	4	3	7	6	0	7
163880000	6	4	4	8	4	0	7
163900000	6	4	4	7	5	0	8
163920000	6	5	4	7	4	0	7
163940000	6	4	6	7	4	0	8
163960000	6	4	4	7	5	0	8
163980000	6	4	4	7	4	0	8
164000000	6	4	4	7	4	0	7
164020000	7	4	4	7	4	0	7
164040000	5	4	5	8	4	0	8
164060000	8	4	3	6	4	0	8
164080000	6	4	3	7	6	0	8
164100000	6	4	4	7	4	0	6
164120000	6	4	4	8	6	0	6
164140000	6	6	3	7	4	1	6
164160000	6	5	3	6	6	1	7
164180000	5	4	4	7	3	0	8
164200000	8	5	4	7	4	0	8
164220000	6	4	3	7	4	0	8
164240000	6	4	5	7	4	0	7
164260000	5	4	4	6	4	0	7
164280000	6	4	3	6	4	0	6
164300000	7	4	4	7	5	0	8
164320000	7	4	4	8	4	0	6
164340000	6	4	4	7	5	0	7
164360000	6	4	3	6	4	0	8
164380000	7	4	6	7	4	0	8
164400000	6	4	4	7	5	0	7
164420000	6	4	5	7	4	0	8
164440000	6	4	4	7	4	0	6
164460000	6	4	4	7	4	0	7
164480000	6	4	5	7	5	0	7
164500000	6	4	5	8	4	0	7
164520000	6	4	4	7	5	0	8
164540000	6	4	4	7	4	0	7
164560000	7	4	5	8	4	0	7
164580000	7	4	3	6	4	0	8
164600000	6	4	4	7	5	0	7
164620000	6	4	4	8	4	0	7
164640000	6	4	3	6	4	0	8
164660000	6	4	3	7	6	0	7
164680000	6	4	4	7	4	0	6
164700000	6	4	4	7	4	0	6
164720000	6	3	5	7	4	0	5
164740000	7	3	7	7	3	0	5
164760000	7	3	4	7	3	0	7
164780000	6	3	4	7	3	0	5
164800000	6	3	3	6	3	0	5
164820000	6	3	5	7	3	0	5
164840000	6	3	4	7	3	0	5
164860000	7	3	5	7	3	0	6
164880000	6	3	3	8	3	0	7
164900000	6	4	4	8	5	0	7
164920000	7	4	3	7	6	0	6
164940000	6	4	6	7	4	0	8
164960000	6	4	3	6	4	0	7
164980000	6	4	4	7	5	0	7
165000000	5	4	5	6	6	0	8
165020000	6	4	3	7	4	0	7
165040000	6	4	6	7	5	0	7
165060000	5	4	4	7	4	0	7
165080000	6	4	6	7	5	0	7
165100000	6	4	4	7	4	0	7
165120000	6	4	4	7	5	0	7
165140000	6	4	4	7	5	0	7
165160000	6	4	4	8	5	0	7
165180000	6	4	4	7	4	0	8
165200000	6	4	4	7	4	0	6
165220000	6	5	6	7	4	0	7
165240000	6	4	7	7	4	0	8
165260000	6	4	5	7	4	0	8
165280000	6	4	4	7	4	0	7
165300000	6	4	6	7	5	0	7
165320000	7	8	3	6	4	0	7
165340000	6	4	3	7	4	0	6
165360000	6	4	5	7	5	0	8
165380000	6	4	4	6	4	0	7
165400000	6	4	5	7	4	0	12
165420000	5	5	5	7	4	0	7
165440000	6	3	7	7	3	0	7
165460000	6	4	6	6	7	0	7
165480000	6	4	4	8	4	0	8
165500000	6	4	5	7	5	0	7
165520000	7	4	6	7	6	0	9
165540000	7	4	4	8	4	0	7
165560000	7	4	4	7	4	0	6
165580000	7	4	4	7	4	0	8
165600000	8	4	4	8	4	0	7
165620000	6	4	4	7	4	0	7
165640000	6	4	3	7	4	0	7
165660000	6	4	3	8	4	0	8
165680000	6	5	3	7	4	0	7
165700000	6	8	4	7	4	0	7
165720000	6	4	4	7	4	0	7
165740000	6	4	5	7	4	0	7
165760000	6	4	5	7	4	0	7
165780000	7	4	7	7	5	0	6
165800000	5	4	3	7	4	0	7
165820000	6	4	3	6	4	0	6
165840000	5	4	4	8	4	0	7
165860000	6	4	4	7	4	0	7
165880000	6	4	3	7	4	0	6
165900000	6	5	5	7	4	0	7
165920000	6	4	3	7	4	0	7
165940000	6	6	4	7	5	0	6
165960000	7	4	6	8	4	0	9
165980000	6	4	6	8	4	0	6
166000000	5	4	3	7	4	0	7
166020000	7	4	4	7	4	0	8
166040000	6	4	3	9	4	0	8
166060000	6	4	4	6	5	0	6
166080000	6	4	4	7	5	0	8
166100000	6	4	4	7	5	0	8
166120000	6	4	3	7	5	0	7
166140000	6	4	4	7	4	0	7
166160000	6	5	3	7	4	0	7
166180000	5	4	4	7	4	0	6
166200000	6	4	7	7	3	0	7
166220000	6	4	3	7	4	0	7
166240000	6	3	6	7	4	0	7
166260000	6	4	4	7	4	0	8
166280000	6	4	4	7	5	0	7
166300000	6	4	3	8	4	0	8
166320000	6	4	4	7	5	0	7
166340000	6	4	4	7	4	0	7
166360000	6	3	6	7	3	0	6
166380000	6	3	6	8	3	0	7
166400000	6	3	4	7	4	0	6
166420000	7	5	4	8	4	0	7
166440000	6	3	3	8	3	1	7
166460000	6	4	3	7	4	0	7
166480000	6	4	4	7	3	0	7
166500000	8	4	4	7	4	0	8
166520000	6	4	3	7	5	0	6
166540000	6	4	3	7	4	0	7
166560000	6	4	3	7	4	1	7
166580000	6	4	4	7	4	0	6
166600000	7	4	6	8	4	0	7
166620000	6	7	3	10	3	0	9
166640000	6	4	4	8	4	0	7
166660000	7	4	3	6	4	0	8
166680000	6	4	7	7	4	0	7
166700000	6	4	3	7	4	0	7
166720000	5	4	3	6	5	0	7
166740000	6	4	3	7	4	0	8
166760000	6	5	6	7	5	0	7
166780000	6	4	3	8	4	0	7
166800000	6	4	3	6	4	0	8
166820000	6	4	5	8	4	0	7
166840000	6	4	4	6	5	0	7
166860000	7	4	4	8	4	0	7
166880000	6	5	5	7	4	0	7
166900000	6	4	5	7	4	0	9
166920000	7	4	5	6	4	0	8
166940000	8	4	4	8	4	0	8
166960000	6	4	3	7	6	0	7
166980000	6	4	5	7	4	0	8
167000000	6	4	3	6	4	0	8
167020000	6	5	4	7	4	0	6
167040000	7	4	3	6	5	0	7
167060000	6	4	4	6	4	0	8
167080000	5	4	5	7	4	0	7
167100000	6	4	4	7	4	0	7
167120000	8	4	8	7	6	0	7
167140000	6	4	4	7	5	0	8
167160000	6	4	4	6	4	0	8
167180000	6	4	4	7	4	0	7
167200000	6	4	4	7	4	0	8
167220000	6	4	4	7	5	0	7
167240000	6	4	3	6	4	0	7
167260000	7	5	6	7	6	0	6
167280000	6	4	3	7	4	0	7
167300000	6	4	3	7	4	0	8
167320000	7	4	3	6	4	0	7
167340000	6	4	4	7	4	0	6
167360000	6	4	4	7	4	0	6
167380000	6	4	4	7	4	0	6
167400000	6	4	5	7	4	0	8
167420000	6	4	3	6	4	0	6
167440000	6	4	3	7	5	0	6
167460000	6	4	6	7	4	0	8
167480000	6	4	3	7	6	0	8
167500000	6	4	4	7	5	0	8
167520000	6	4	4	7	5	0	6
167540000	7	4	4	7	4	0	7
167560000	7	4	4	7	4	0	7
167580000	6	7	4	7	4	0	7
167600000	6	4	6	7	4	0	7
167620000	6	4	4	7	4	0	7
167640000	6	4	4	7	5	0	7
167660000	6	4	5	7	4	0	6
167680000	6	3	4	7	3	0	8
167700000	6	3	9	7	3	1	7
167720000	6	3	3	7	3	1	7
167740000	6	4	3	6	3	1	7
167760000	6	4	4	8	5	0	7
167780000	6	4	3	6	4	0	7
167800000	6	5	6	7	5	0	8
167820000	5	4	5	7	5	0	8
167840000	6	4	4	7	4	0	7
167860000	6	4	6	7	5	0	7
167880000	6	4	4	7	4	0	7
167900000	7	4	4	7	4	0	6
167920000	5	4	5	7	4	0	9
167940000	8	4	4	7	4	0	7
167960000	6	4	3	7	4	0	8
167980000	6	4	6	6	4	0	6
168000000	7	6	5	8	4	0	7
168020000	6	4	6	7	4	0	7
168040000	6	4	4	7	5	0	7
168060000	6	4	4	7	4	0	6
168080000	6	4	4	7	4	0	7
168100000	6	4	4	7	4	0	7
168120000	6	4	7	7	4	0	7
168140000	8	4	4	7	4	0	7
168160000	6	4	4	7	5	0	7
168180000	6	3	5	8	3	0	7
168200000	6	4	4	7	4	1	7
168220000	6	4	5	8	4	0	7
168240000	6	4	5	8	4	0	8
168260000	6	4	3	7	4	0	6
168280000	6	4	6	7	6	0	7
168300000	6	4	4	7	6	0	7
168320000	6	4	3	7	5	0	7
168340000	6	4	3	7	5	0	7
168360000	6	4	3	8	4	0	7
168380000	6	4	6	7	4	0	8
168400000	6	4	4	7	5	0	7
168420000	6	4	4	7	4	0	8
168440000	6	4	3	7	4	0	7
168460000	6	4	5	7	4	0	6
168480000	6	4	3	8	5	0	7
168500000	6	4	4	7	4	0	8
168520000	8	4	4	7	4	0	6
168540000	7	4	4	7	4	0	7
168560000	6	4	4	7	4	0	7
168580000	6	4	4	7	5	0	7
168600000	6	4	3	7	4	0	6
168620000	6	4	4	7	4	0	8
168640000	6	4	3	8	4	0	7
168660000	6	4	4	7	6	0	7
168680000	6	4	4	7	4	0	7
168700000	6	4	6	7	5	0	7
168720000	6	4	8	7	4	0	6
168740000	6	4	4	8	4	0	6
168760000	6	4	4	7	4	0	6
168780000	5	4	4	8	4	0	7
168800000	7	5	4	7	6	0	9
168820000	6	6	4	6	4	0	7
168840000	6	4	4	7	4	0	8
168860000	6	4	4	7	4	0	7
168880000	6	4	4	7	4	0	6
168900000	7	4	4	7	4	0	7
168920000	6	4	4	7	4	0	7
168940000	6	4	6	7	4	0	7
168960000	6	4	4	7	4	0	7
168980000	6	4	6	7	4	0	7
169000000	6	4	3	6	4	0	7
169020000	7	4	4	7	4	0	7
169040000	6	4	4	7	4	0	6
169060000	7	4	4	7	4	0	6
169080000	6	4	5	7	5	0	6
169100000	8	5	3	7	6	0	7
169120000	6	4	4	7	4	0	7
169140000	6	4	3	7	5	0	7
169160000	6	4	4	7	5	0	8
169180000	5	4	6	8	4	0	7
169200000	7	5	4	7	4	0	8
169220000	6	4	4	7	4	0	7
169240000	6	5	4	8	4	0	6
169260000	6	4	4	7	6	0	7
169280000	6	4	4	7	4	0	7
169300000	6	4	4	6	4	0	6
169320000	6	4	5	7	4	0	7
169340000	6	4	7	7	4	0	7
169360000	5	5	4	7	4	0	7
169380000	6	4	3	6	4	0	8
169400000	6	4	6	7	4	0	7
169420000	7	4	4	7	4	0	7
169440000	8	4	4	7	5	0	8
169460000	7	4	3	7	4	0	7
169480000	6	4	4	7	5	0	7
169500000	7	4	3	7	5	0	7
169520000	6	4	4	7	4	0	8
169540000	6	4	6	7	4	0	7
169560000	7	4	4	7	4	0	8
169580000	6	4	3	6	5	1	7
169600000	6	4	7	7	3	0	7
169620000	6	3	4	7	3	1	6
169640000	5	4	4	8	4	0	8
169660000	6	5	4	8	4	0	7
169680000	6	4	3	6	5	0	7
169700000	6	4	3	7	6	0	7
169720000	6	4	4	8	5	0	7
169740000	7	4	4	7	4	0	8
169760000	6	4	4	7	6	0	8
169780000	5	4	4	7	4	0	7
169800000	6	4	4	7	4	0	7
169820000	5	4	4	7	7	0	6
169840000	7	4	5	7	4	0	7
169860000	6	4	6	8	5	0	7
169880000	6	4	5	7	4	0	7
169900000	6	4	4	7	4	0	7
169920000	6	4	3	7	4	0	7
169940000	7	4	4	7	4	0	7
169960000	6	4	5	7	6	0	9
169980000	6	4	5	7	4	0	7
170000000	5	4	5	8	3	0	7
170020000	6	4	3	8	5	0	8
170040000	6	4	4	7	3	0	7
170060000	5	3	4	6	3	0	7
170080000	6	3	3	8	3	0	6
170100000	6	3	4	7	3	0	5
170120000	7	4	5	7	4	0	6
170140000	5	6	4	7	4	0	7
170160000	6	4	3	8	5	0	7
170180000	6	4	3	7	4	0	8
170200000	6	6	3	6	5	0	8
170220000	7	4	3	8	4	0	7
170240000	7	4	4	7	4	0	8
170260000	7	4	3	6	4	0	7
170280000	6	4	5	7	4	0	7
170300000	7	4	6	7	4	0	6
170320000	8	4	6	7	4	0	7
170340000	6	4	4	6	4	0	7
170360000	6	4	3	7	4	0	6
170380000	6	4	4	7	4	0	7
170400000	6	4	3	7	4	0	8
170420000	6	4	4	7	4	0	6
170440000	6	4	3	7	4	0	6
170460000	6	4	4	7	5	0	7
170480000	6	4	5	7	4	0	7
170500000	5	4	4	7	4	0	8
170520000	6	4	4	7	4	0	8
170540000	5	4	4	7	4	0	7
170560000	6	4	4	7	4	0	8
170580000	6	4	3	7	4	0	7
170600000	5	4	5	6	5	0	7
170620000	7	4	4	7	5	0	8
170640000	6	4	4	6	5	0	8
170660000	7	4	3	7	4	0	7
170680000	6	4	4	7	5	0	9
170700000	6	4	4	7	4	0	7
170720000	6	4	3	8	6	0	7
170740000	6	4	5	6	4	0	7
170760000	6	4	3	7	4	0	7
170780000	6	4	4	7	4	1	7
170800000	6	4	3	7	4	0	7
170820000	7	4	4	8	5	0	7
170840000	6	4	6	7	5	0	7
170860000	5	4	3	8	4	0	7
170880000	6	5	4	6	4	0	7
170900000	6	4	4	7	4	0	7
170920000	6	4	4	7	4	0	8
170940000	6	4	5	7	4	0	7
170960000	6	4	4	7	4	0	7
170980000	5	4	5	7	5	0	7
171000000	6	4	4	7	4	0	7
171020000	6	4	8	7	4	0	8
171040000	7	4	5	6	7	0	8
171060000	6	4	3	7	4	0	7
171080000	6	4	3	7	4	0	6
171100000	6	5	4	8	4	0	7
171120000	6	4	10	7	4	0	10
171140000	6	4	4	7	4	0	8
171160000	7	4	4	7	4	0	8
171180000	6	4	5	7	4	0	8
171200000	6	4	4	7	4	0	7
171220000	6	4	3	6	5	0	7
171240000	7	4	3	7	5	0	7
171260000	8	4	4	7	5	0	6
171280000	6	4	4	7	4	0	7
171300000	6	4	3	6	4	0	9
171320000	6	4	3	6	5	0	7
171340000	6	4	4	7	4	0	6
171360000	7	4	4	8	4	0	7
171380000	6	4	4	7	4	0	8
171400000	6	4	4	7	4	0	8
171420000	6	4	4	7	4	0	6
171440000	6	4	4	7	4	0	6
171460000	6	4	3	7	5	0	7
171480000	6	4	5	7	4	0	7
171500000	6	4	9	9	6	1	8
171520000	6	4	4	7	4	0	7
171540000	6	4	4	7	4	0	7
171560000	6	4	4	7	4	0	7
171580000	6	4	4	7	4	0	7
171600000	6	4	4	7	4	0	7
171620000	6	4	4	7	5	0	6
171640000	7	5	3	7	4	0	7
171660000	6	4	4	7	4	0	6
171680000	5	4	4	7	5	0	6
171700000	5	4	4	7	4	0	7
171720000	7	4	5	7	4	0	7
171740000	5	4	4	7	4	0	7
171760000	6	4	6	8	4	0	7
171780000	5	4	3	7	4	0	7
171800000	7	4	4	7	4	0	7
171820000	6	4	4	6	5	0	6
171840000	6	4	4	8	4	0	7
171860000	8	4	4	7	4	0	8
171880000	6	4	4	8	4	0	7
171900000	6	4	8	7	4	0	8
171920000	7	5	4	7	5	0	7
171940000	6	4	5	7	5	0	7
171960000	6	4	3	8	4	0	8
171980000	6	4	4	6	5	0	8
172000000	6	4	3	7	4	0	7
172020000	6	4	4	7	4	0	8
172040000	6	4	3	7	4	0	7
172060000	6	4	4	8	5	0	7
172080000	5	4	4	7	4	0	7
172100000	7	4	4	7	4	0	7
172120000	6	3	5	7	3	1	7
172140000	6	4	5	7	3	0	7
172160000	6	6	4	7	5	0	7
172180000	6	4	4	6	4	0	8
172200000	5	4	6	7	4	0	9
172220000	6	4	3	6	4	0	8
172240000	5	4	4	7	5	0	7
172260000	6	4	4	8	4	1	6
172280000	6	4	4	9	5	0	7
172300000	5	4	4	7	6	0	6
172320000	5	4	4	7	4	0	6
172340000	6	4	4	7	4	0	7
172360000	6	4	5	7	4	0	7
172380000	6	4	4	7	4	0	8
172400000	8	4	3	7	6	0	8
172420000	6	6	5	7	4	0	8
172440000	6	4	4	7	4	0	8
172460000	6	4	4	7	4	0	8
172480000	6	4	5	7	4	0	7
172500000	5	4	4	7	6	0	8
172520000	6	4	4	7	5	0	6
172540000	6	4	8	7	5	0	6
172560000	6	4	5	7	4	0	7
172580000	5	4	4	8	5	0	6
172600000	6	4	7	6	4	0	6
172620000	6	4	5	6	5	0	8
172640000	6	4	4	7	4	0	8
172660000	7	4	5	7	5	0	7
172680000	6	4	3	6	4	0	6
172700000	5	4	4	7	4	0	7
172720000	6	4	4	7	4	0	8
172740000	6	6	4	8	4	0	8
172760000	6	4	4	7	3	0	7
172780000	6	3	3	6	3	0	8
172800000	6	4	6	7	3	0	8
172820000	7	4	4	8	4	0	7
172840000	5	4	6	7	4	0	7
172860000	6	4	4	8	4	0	7
172880000	7	4	4	8	4	0	7
172900000	6	4	6	7	4	0	6
172920000	6	4	6	7	4	0	7
172940000	6	4	4	7	4	0	6
172960000	6	4	4	8	7	0	7
172980000	5	5	4	7	4	0	7
173000000	6	4	4	9	4	0	7
173020000	6	4	5	7	4	0	6
173040000	6	4	4	7	4	0	7
173060000	6	6	4	7	5	0	7
173080000	6	4	5	8	4	0	7
173100000	6	4	4	7	4	0	7
173120000	6	4	4	7	4	0	8
173140000	5	4	4	8	5	0	7
173160000	6	4	4	6	4	0	8
173180000	6	4	4	7	4	0	7
173200000	6	4	4	7	4	0	7
173220000	7	4	4	7	4	0	7
173240000	7	4	5	7	4	0	6
173260000	6	4	4	7	4	0	8
173280000	6	4	5	6	5	0	8
173300000	6	4	4	7	4	0	9
173320000	7	4	4	7	4	0	6
173340000	8	4	4	7	4	0	7
173360000	6	4	4	7	4	0	7
173380000	6	4	4	8	4	0	9
173400000	6	4	4	7	4	0	7
173420000	6	4	4	7	4	0	6
173440000	6	4	5	8	5	0	6
173460000	6	4	4	7	4	0	7
173480000	6	4	4	7	4	0	9
173500000	7	4	4	7	6	0	6
173520000	5	4	4	7	4	0	8
173540000	6	4	3	6	4	0	6
173560000	7	4	5	7	4	0	8
173580000	7	4	4	8	4	0	7
173600000	6	4	5	7	6	0	8
173620000	6	4	3	6	4	0	7
173640000	6	4	3	7	5	0	7
173660000	6	4	4	7	4	0	8
173680000	5	4	4	6	4	0	6
173700000	6	4	4	7	4	0	7
173720000	5	4	4	7	4	0	7
173740000	6	4	4	7	5	0	7
173760000	6	4	4	7	4	0	8
173780000	6	4	4	6	4	0	7
173800000	6	4	3	6	4	0	7
173820000	6	4	4	7	4	0	8
173840000	6	4	4	8	4	0	8
173860000	6	4	5	7	6	0	7
173880000	5	5	6	7	5	0	8
173900000	6	4	7	7	4	0	7
173920000	6	4	4	7	4	0	7
173940000	6	4	3	7	4	0	6
173960000	6	4	4	8	4	0	7
173980000	7	4	3	6	4	0	7
174000000	6	4	3	7	4	0	8
174020000	6	4	3	7	4	0	8
174040000	6	4	4	8	4	0	7
174060000	6	4	4	7	5	0	7
174080000	7	4	6	7	4	0	7
174100000	6	4	3	6	4	0	8
174120000	7	4	5	6	4	0	7
174140000	6	4	5	8	4	0	7
174160000	6	5	3	7	5	0	7
174180000	6	4	3	7	4	0	7
174200000	6	4	6	7	4	0	7
174220000	6	5	4	7	5	0	8
174240000	6	4	4	7	5	0	7
174260000	6	4	3	6	4	0	7
174280000	8	4	6	7	4	0	8
174300000	6	4	5	7	4	0	6
174320000	6	4	5	7	3	0	6
174340000	6	4	5	6	4	0	7
174360000	6	4	4	8	4	0	7
174380000	7	5	3	6	4	0	7
174400000	6	5	4	6	4	0	7
174420000	5	4	4	7	4	0	9
174440000	5	4	4	7	5	0	8
174460000	7	4	3	7	3	0	7
174480000	7	4	4	9	4	0	8
174500000	7	4	4	7	4	0	7
174520000	6	4	5	7	4	0	8
174540000	5	4	4	6	4	0	6
174560000	7	3	4	7	3	1	6
174580000	6	4	9	7	4	1	6
174600000	6	7	3	6	4	1	9
174620000	5	4	4	7	5	0	10
174640000	6	4	3	7	4	0	8
174660000	6	4	4	7	4	0	7
174680000	6	4	4	7	4	0	7
174700000	5	4	3	6	5	0	8
174720000	6	4	4	7	4	0	8
174740000	6	8	3	6	4	0	7
174760000	6	4	4	8	4	0	8
174780000	6	4	3	6	5	0	6
174800000	5	4	4	7	4	0	6
174820000	7	4	4	8	4	0	8
174840000	6	4	3	6	4	0	8
174860000	6	4	3	6	4	0	8
174880000	6	4	4	9	4	0	7
174900000	6	4	4	8	4	0	7
174920000	6	4	5	7	4	0	8
174940000	6	4	5	8	4	0	6
174960000	7	4	3	6	4	0	7
174980000	6	4	3	7	4	0	8
175000000	6	4	4	7	4	0	7
175020000	6	4	5	7	4	0	7
175040000	5	4	4	7	4	0	7
175060000	5	4	4	7	4	0	7
175080000	6	4	5	7	4	0	6
175100000	6	5	4	7	5	0	7
175120000	6	4	3	7	5	0	7
175140000	6	4	4	7	5	0	7
175160000	6	4	4	9	4	0	7
175180000	6	4	8	7	4	0	7
175200000	6	4	4	9	4	0	7
175220000	6	4	4	7	4	0	8
175240000	6	4	4	7	5	0	8
175260000	7	4	5	7	6	0	7
175280000	6	4	4	7	5	0	7
175300000	6	4	4	7	4	0	9
175320000	7	4	5	8	5	0	7
175340000	7	4	5	7	4	0	8
175360000	6	4	4	8	4	0	7
175380000	6	4	3	7	4	0	7
175400000	6	4	6	7	4	0	7
175420000	6	4	5	6	4	0	10
175440000	6	4	3	7	4	0	7
175460000	6	3	3	8	3	0	8
175480000	5	3	5	7	3	0	7
175500000	6	4	6	7	4	0	7
175520000	6	4	4	7	4	0	6
175540000	5	4	5	8	4	0	8
175560000	6	4	6	7	4	0	7
175580000	6	4	4	7	4	0	7
175600000	5	4	4	7	5	0	7
175620000	5	4	6	7	4	0	7
175640000	8	4	6	7	4	0	8
175660000	6	4	3	7	4	0	8
175680000	6	4	6	7	4	0	7
175700000	5	4	4	7	5	0	9
175720000	6	4	3	6	4	0	7
175740000	7	4	4	6	5	0	7
175760000	6	7	4	7	5	0	6
175780000	6	8	6	6	4	0	6
175800000	6	4	3	9	4	0	7
175820000	5	4	4	7	4	0	8
175840000	5	4	4	7	4	0	7
175860000	6	4	6	7	4	0	7
175880000	6	8	4	8	4	0	6
175900000	7	4	4	7	4	0	6
175920000	5	4	4	7	4	0	6
175940000	9	4	4	7	5	0	6
175960000	5	4	4	8	4	0	7
175980000	6	4	3	7	4	0	6
176000000	6	4	5	7	5	0	7
176020000	8	4	4	7	4	0	7
176040000	6	4	3	7	6	0	7
176060000	6	4	3	6	4	0	6
176080000	6	6	4	7	4	0	7
176100000	6	4	4	7	5	0	6
176120000	6	4	4	7	4	0	7
176140000	6	4	6	7	4	0	7
176160000	8	4	4	7	4	0	6
176180000	6	4	5	7	7	0	7
176200000	6	4	4	7	4	0	8
176220000	6	4	3	7	5	0	8
176240000	6	4	6	7	5	0	7
176260000	6	6	5	6	5	0	8
176280000	6	4	5	7	4	0	8
176300000	5	4	4	8	4	0	8
176320000	6	4	3	7	4	0	7
176340000	6	4	3	8	4	0	7
176360000	6	5	3	7	4	0	7
176380000	5	4	4	7	5	0	7
176400000	6	4	3	6	4	0	8
176420000	5	4	4	8	4	0	8
176440000	6	4	4	7	4	0	8
176460000	6	4	3	6	4	0	8
176480000	6	4	3	7	4	0	6
176500000	6	4	5	6	5	0	7
176520000	6	4	4	7	4	0	7
176540000	6	4	4	7	4	0	7
176560000	5	4	3	7	4	0	7
176580000	6	4	4	6	5	0	7
176600000	6	4	3	6	4	0	6
176620000	6	4	5	7	4	0	7
176640000	7	5	4	8	4	0	7
176660000	6	5	3	6	5	0	7
176680000	6	4	6	8	4	0	7
176700000	6	4	4	7	5	0	7
176720000	6	4	4	8	4	0	8
176740000	6	4	3	6	4	0	8
176760000	7	5	3	6	4	0	7
176780000	6	4	4	7	5	0	6
176800000	5	4	3	6	4	0	7
176820000	6	4	4	7	4	0	6
176840000	6	4	7	8	4	0	8
176860000	5	4	6	7	4	0	8
176880000	5	4	7	7	4	0	8
176900000	7	4	3	7	5	0	8
176920000	7	4	3	6	4	0	9
176940000	6	4	4	7	4	0	7
176960000	6	4	3	7	4	0	7
176980000	6	3	3	7	3	2	7
177000000	6	4	3	7	5	0	6
177020000	6	5	3	8	6	0	7
177040000	6	4	6	6	4	0	7
177060000	6	6	4	8	5	0	8
177080000	5	4	4	7	4	0	6
177100000	6	4	3	7	4	0	6
177120000	6	4	4	7	4	0	6
