states	PB1	PB2	HA	NP	NA	MP	NS
35500000	5	2	3	5	2	2	6
35520000	5	3	2	5	2	2	7
35540000	5	3	2	5	2	2	6
35560000	5	3	2	5	3	2	6
35580000	6	3	3	5	2	2	10
35600000	5	2	2	7	2	2	7
35620000	5	2	3	6	3	2	6
35640000	5	2	3	5	2	2	6
35660000	6	2	3	5	2	2	7
35680000	6	3	3	6	2	2	9
35700000	5	2	2	5	2	2	8
35720000	5	2	2	8	2	2	9
35740000	6	4	2	6	2	2	9
35760000	5	4	2	6	3	2	7
35780000	5	2	2	5	2	2	5
35800000	5	2	2	6	4	2	8
35820000	6	2	2	6	2	2	5
35840000	5	2	2	7	2	2	5
35860000	5	2	2	9	3	2	5
35880000	5	3	3	6	2	2	5
35900000	5	2	3	7	2	2	5
35920000	5	2	3	5	2	2	6
35940000	5	2	3	6	2	2	8
35960000	5	3	4	10	3	3	7
35980000	5	2	2	7	3	2	6
36000000	7	3	2	6	2	2	6
36020000	5	2	2	6	3	2	7
36040000	5	3	2	7	3	2	5
36060000	5	2	2	5	3	2	5
36080000	6	2	2	6	2	2	5
36100000	5	2	3	5	3	2	6
36120000	5	3	2	5	2	2	5
36140000	5	2	3	6	2	2	5
36160000	5	3	2	5	2	2	7
36180000	6	3	4	6	2	2	7
36200000	6	2	2	5	3	2	5
36220000	5	2	3	5	2	2	6
36240000	5	2	3	5	3	2	8
36260000	5	3	2	6	4	2	8
36280000	5	2	2	7	2	2	7
36300000	6	2	3	5	2	2	8
36320000	5	2	3	7	2	2	6
36340000	5	3	3	6	3	2	7
36360000	5	2	2	5	2	2	6
36380000	5	2	3	5	2	2	8
36400000	5	2	3	6	2	2	6
36420000	5	2	2	8	2	2	8
36440000	5	3	3	7	3	2	5
36460000	5	2	3	6	2	2	5
36480000	5	3	3	7	2	2	7
36500000	6	2	3	6	2	2	7
36520000	5	2	2	5	2	2	5
36540000	5	3	3	6	2	2	5
36560000	6	2	3	5	2	2	5
36580000	5	2	2	6	2	2	5
36600000	5	4	2	5	3	3	5
36620000	7	3	4	6	3	2	7
36640000	6	2	3	5	2	2	7
36660000	6	3	3	6	2	2	7
36680000	5	6	3	5	2	2	5
36700000	5	3	2	5	2	2	5
36720000	5	2	2	5	3	2	5
36740000	5	3	2	5	2	2	5
36760000	5	2	2	6	2	3	6
36780000	6	4	3	6	2	2	5
36800000	8	2	2	5	2	2	6
36820000	5	2	2	5	2	2	6
36840000	5	3	2	5	2	3	5
36860000	7	2	3	8	3	2	6
36880000	6	2	2	5	2	2	9
36900000	5	2	3	6	2	2	9
36920000	5	2	2	6	2	2	7
36940000	6	2	2	5	3	2	8
36960000	5	3	3	8	3	2	7
36980000	5	2	2	5	3	2	8
37000000	5	2	2	5	2	2	7
37020000	5	3	2	7	2	2	8
37040000	7	2	3	5	2	2	7
37060000	5	2	4	6	2	2	7
37080000	5	3	3	5	2	2	6
37100000	6	2	3	5	2	3	10
37120000	5	2	3	6	2	2	5
37140000	5	3	3	5	2	2	7
37160000	5	3	2	6	2	2	6
37180000	5	2	2	5	2	2	7
37200000	5	3	2	5	3	2	5
37220000	6	3	2	5	4	3	6
37240000	5	2	2	5	2	2	5
37260000	5	2	2	6	2	2	6
37280000	5	4	3	5	2	2	6
37300000	5	4	2	7	2	3	7
37320000	5	2	2	7	2	2	5
37340000	5	2	3	6	2	5	9
37360000	7	2	3	6	2	2	6
37380000	5	2	2	5	2	2	6
37400000	5	2	2	5	2	2	7
37420000	5	2	2	5	2	2	6
37440000	6	2	3	5	2	3	6
37460000	6	2	4	6	3	2	7
37480000	6	2	3	5	2	2	6
37500000	5	4	3	6	2	2	6
37520000	7	2	4	5	2	2	7
37540000	5	3	2	5	2	2	7
37560000	5	2	3	5	2	2	7
37580000	5	2	2	5	3	2	7
37600000	6	2	3	5	2	3	6
37620000	5	3	3	5	2	2	7
37640000	6	2	3	8	2	2	8
37660000	5	2	2	9	2	3	7
37680000	5	2	3	6	2	2	11
37700000	5	3	2	6	3	3	10
37720000	5	2	2	5	2	2	6
37740000	5	3	2	7	2	2	6
37760000	6	2	3	5	2	2	7
37780000	5	2	3	5	2	2	7
37800000	6	2	3	6	3	2	7
37820000	5	2	2	6	3	2	6
37840000	6	2	3	6	2	2	5
37860000	7	2	2	5	2	2	5
37880000	5	2	2	6	2	2	5
37900000	5	2	2	6	2	2	6
37920000	5	2	3	5	2	2	6
37940000	5	2	2	6	2	2	6
37960000	5	3	2	5	4	2	6
37980000	8	2	2	5	2	3	5
38000000	5	2	3	5	2	2	12
38020000	6	2	3	7	3	2	10
38040000	6	4	2	5	2	2	6
38060000	6	2	2	6	3	2	5
38080000	5	3	3	5	3	2	7
38100000	5	2	2	5	5	2	6
38120000	5	2	2	5	3	2	6
38140000	6	2	2	5	2	2	5
38160000	5	2	2	8	2	4	5
38180000	6	2	2	5	2	2	5
38200000	6	3	3	5	3	2	6
38220000	5	2	2	5	3	2	5
38240000	6	2	2	5	3	2	7
38260000	5	2	3	5	4	2	9
38280000	5	3	3	5	2	2	6
38300000	6	2	2	6	3	2	7
38320000	5	2	3	7	2	2	8
38340000	5	2	2	5	2	2	5
38360000	5	2	3	7	2	2	6
38380000	6	2	3	5	3	2	6
38400000	7	3	4	5	3	2	11
38420000	6	3	3	5	4	2	8
38440000	5	3	3	5	2	2	9
38460000	5	2	2	5	2	2	6
38480000	5	3	2	6	2	2	6
38500000	7	2	2	6	2	2	6
38520000	6	3	3	6	2	2	5
38540000	6	2	4	5	3	2	7
38560000	5	2	3	5	2	2	7
38580000	5	2	4	6	2	2	9
38600000	6	2	2	5	2	2	9
38620000	7	2	2	5	3	2	5
38640000	6	3	2	5	2	2	6
38660000	6	2	2	5	2	2	8
38680000	5	2	3	5	3	2	6
38700000	5	3	3	6	2	3	7
38720000	5	3	2	6	2	2	7
38740000	6	3	2	5	2	2	5
38760000	6	3	2	5	2	3	7
38780000	5	2	2	5	3	2	7
38800000	6	2	3	6	3	2	9
38820000	5	2	2	5	2	2	7
38840000	6	2	2	6	2	2	7
38860000	5	2	2	5	3	2	6
38880000	6	3	2	6	2	2	7
38900000	5	2	3	7	2	2	7
38920000	5	2	3	5	3	3	6
38940000	5	2	2	5	2	2	7
38960000	5	2	2	7	2	2	8
38980000	7	2	2	5	2	2	6
39000000	6	3	2	5	3	2	6
39020000	7	2	3	5	2	2	8
39040000	5	2	2	6	2	2	6
39060000	5	2	3	8	2	2	7
39080000	6	2	2	5	4	3	8
39100000	5	2	2	5	2	2	7
39120000	5	2	2	6	3	2	6
39140000	6	2	2	6	3	2	6
39160000	5	2	3	6	2	2	6
39180000	5	3	2	5	3	2	6
39200000	6	2	2	5	2	2	7
39220000	6	2	2	5	2	3	6
39240000	5	3	2	5	2	2	9
39260000	5	2	2	6	2	2	6
39280000	5	2	3	5	2	2	5
39300000	5	2	2	5	2	2	6
39320000	5	2	3	6	2	2	5
39340000	5	2	3	5	2	2	5
39360000	6	2	2	9	2	2	6
39380000	6	2	2	6	2	2	6
39400000	5	2	3	5	2	2	8
39420000	5	3	3	6	2	3	8
39440000	5	2	3	5	2	2	6
39460000	5	2	2	5	2	2	8
39480000	6	4	3	5	3	2	9
39500000	6	3	2	6	4	2	7
39520000	5	2	2	6	3	2	9
39540000	6	2	2	5	2	2	6
39560000	6	3	3	9	2	2	9
39580000	5	3	2	6	2	2	7
39600000	5	2	3	6	2	2	7
39620000	6	3	2	6	2	2	6
39640000	5	2	2	7	2	2	7
39660000	6	2	2	6	4	2	6
39680000	6	2	2	5	3	2	5
39700000	5	2	2	5	2	2	5
39720000	6	2	3	5	2	2	5
39740000	6	2	3	7	2	2	6
39760000	5	2	2	6	3	2	5
39780000	5	2	2	5	2	3	6
39800000	5	3	3	5	2	2	5
39820000	5	2	2	5	2	2	7
39840000	5	3	3	6	2	2	8
39860000	5	2	2	6	3	2	6
39880000	6	5	2	5	2	3	8
39900000	6	2	2	5	3	2	8
39920000	5	3	3	6	2	3	7
39940000	5	2	3	5	3	2	5
39960000	5	2	2	9	3	2	6
39980000	6	2	2	6	2	2	6
40000000	5	2	3	6	2	2	6
40020000	6	2	2	7	2	2	6
40040000	5	2	2	7	2	2	5
40060000	5	2	2	6	2	2	5
40080000	5	3	2	7	2	2	5
40100000	5	2	2	6	2	2	7
40120000	5	2	2	6	3	2	7
40140000	5	2	3	5	2	2	7
40160000	6	2	2	6	2	2	6
40180000	6	3	3	5	2	3	9
40200000	7	2	3	5	2	2	9
40220000	5	2	3	5	3	2	7
40240000	6	2	3	5	2	2	7
40260000	5	2	3	5	2	2	7
40280000	5	3	2	5	2	2	8
40300000	6	2	2	6	2	2	8
40320000	5	2	4	5	3	2	5
40340000	5	2	2	8	2	2	8
40360000	5	3	3	5	3	2	7
40380000	5	2	2	5	2	2	6
40400000	6	3	2	7	2	2	5
40420000	5	2	2	6	2	3	5
40440000	5	2	2	5	2	2	9
40460000	6	2	2	5	2	2	8
40480000	5	3	2	7	2	2	7
40500000	5	2	3	5	2	2	8
40520000	5	2	2	8	2	2	6
40540000	6	2	2	6	2	2	7
40560000	6	2	3	5	2	2	7
40580000	6	3	3	9	2	2	6
40600000	5	2	2	5	2	2	6
40620000	5	2	2	5	3	3	6
40640000	5	2	2	6	2	3	6
40660000	6	2	2	5	2	2	7
40680000	6	2	2	6	3	2	6
40700000	5	2	4	5	3	2	6
40720000	7	2	3	5	2	2	7
40740000	5	2	4	5	4	2	6
40760000	8	3	4	8	3	2	7
40780000	6	2	3	5	2	2	7
40800000	5	2	4	5	3	2	5
40820000	5	4	2	5	2	3	6
40840000	6	2	3	5	2	2	5
40860000	5	2	3	5	2	2	5
40880000	6	2	2	7	2	2	7
40900000	5	2	2	5	3	2	8
40920000	6	3	3	5	2	2	7
40940000	5	2	3	5	2	2	7
40960000	6	4	4	6	2	2	7
40980000	6	2	2	6	2	2	7
41000000	5	2	3	6	2	3	6
41020000	7	2	2	5	2	2	5
41040000	5	2	2	7	2	2	5
41060000	5	2	2	7	3	2	6
41080000	6	4	2	6	3	2	7
41100000	6	2	2	8	2	2	6
41120000	5	2	2	5	3	2	6
41140000	5	2	2	5	2	2	6
41160000	6	2	2	10	2	2	6
41180000	5	2	2	6	2	2	7
41200000	6	2	2	6	2	2	7
41220000	5	3	2	5	2	2	7
41240000	6	2	2	6	2	2	8
41260000	7	3	4	6	3	2	10
41280000	6	3	3	5	3	2	8
41300000	5	2	3	5	3	2	6
41320000	6	2	3	5	2	3	5
41340000	6	2	3	5	3	2	5
41360000	6	2	3	5	3	2	5
41380000	6	2	3	5	2	2	5
41400000	5	2	2	6	2	2	7
41420000	5	2	3	5	2	2	5
41440000	5	2	2	5	2	2	6
41460000	6	4	4	5	2	2	6
41480000	8	2	3	6	2	2	6
41500000	5	2	3	5	3	2	6
41520000	5	2	3	8	2	2	8
41540000	5	3	4	6	2	2	6
41560000	5	3	3	5	2	2	8
41580000	5	2	3	5	2	2	8
41600000	5	3	2	5	3	2	6
41620000	5	2	3	10	2	2	6
41640000	5	2	3	5	2	2	6
41660000	6	3	4	7	2	2	6
41680000	6	3	3	7	3	2	7
41700000	6	3	2	5	2	2	5
41720000	6	2	3	5	4	2	8
41740000	6	2	3	7	3	3	6
41760000	5	3	2	5	4	2	8
41780000	6	3	2	5	2	2	6
41800000	6	3	4	6	3	2	7
41820000	5	3	2	5	3	2	6
41840000	5	2	2	5	3	2	6
41860000	6	2	4	7	2	2	6
41880000	6	3	3	5	2	2	7
41900000	5	2	3	5	2	2	6
41920000	6	2	2	5	2	2	8
41940000	5	2	2	5	2	2	10
41960000	5	2	4	5	2	2	7
41980000	5	3	2	5	3	2	8
42000000	5	2	2	5	2	2	6
42020000	6	2	2	5	2	2	5
42040000	5	2	2	5	2	2	5
42060000	5	2	2	5	3	2	7
42080000	5	3	2	5	4	2	7
42100000	5	2	2	5	2	2	6
42120000	5	2	2	5	2	2	6
42140000	6	3	3	5	2	2	7
42160000	5	2	2	5	2	2	6
42180000	6	2	3	6	2	2	6
42200000	6	5	2	6	2	3	7
42220000	6	2	2	5	2	2	8
42240000	5	2	3	6	2	2	7
42260000	6	2	4	5	3	2	8
42280000	7	2	3	5	2	2	7
42300000	5	2	2	8	2	2	6
42320000	5	2	2	5	3	2	6
42340000	5	2	2	5	2	2	10
42360000	5	3	2	7	2	2	7
42380000	5	3	2	7	3	2	9
42400000	5	2	2	5	2	2	6
42420000	6	3	2	5	2	2	6
42440000	6	2	2	5	4	2	5
42460000	5	2	2	6	2	2	6
42480000	5	3	3	5	2	2	6
42500000	5	2	2	5	2	2	7
42520000	5	2	2	7	2	2	6
42540000	5	2	2	8	2	2	6
42560000	5	2	2	5	2	2	7
42580000	5	2	2	6	3	2	5
42600000	5	2	3	7	2	2	6
42620000	5	4	2	8	4	2	6
42640000	6	2	2	8	2	2	7
42660000	5	2	2	7	2	3	6
42680000	5	2	3	5	2	3	5
42700000	5	2	2	5	2	2	7
42720000	5	2	2	7	2	2	5
42740000	5	4	2	8	2	2	7
42760000	5	2	2	5	2	2	7
42780000	8	2	3	7	3	2	5
42800000	6	2	3	5	2	2	6
42820000	5	2	3	5	2	2	5
42840000	6	3	3	6	3	2	6
42860000	5	2	3	7	2	2	10
42880000	5	3	3	6	2	2	8
42900000	5	2	3	6	2	2	12
42920000	5	3	4	6	2	2	9
42940000	5	2	3	5	2	2	6
42960000	5	2	4	7	2	2	6
42980000	6	2	3	6	2	2	5
43000000	5	3	3	5	2	2	5
43020000	5	2	3	6	2	2	6
43040000	5	2	2	6	2	2	7
43060000	6	2	3	7	2	2	9
43080000	5	2	2	7	3	2	9
43100000	6	2	2	5	2	2	8
43120000	5	2	3	6	2	2	6
43140000	5	2	2	8	2	2	5
43160000	5	2	2	5	2	2	7
43180000	5	5	3	5	2	2	7
43200000	5	3	2	6	2	2	6
43220000	7	2	3	5	2	3	6
43240000	5	2	2	5	3	2	6
43260000	5	3	2	5	3	2	6
43280000	5	2	2	7	2	3	5
43300000	6	3	2	5	2	2	7
43320000	5	2	2	6	2	2	8
43340000	6	2	3	6	3	3	5
43360000	5	2	3	7	3	2	6
43380000	5	4	3	5	3	2	5
43400000	6	2	3	6	2	3	6
43420000	6	2	3	5	2	2	6
43440000	5	2	2	5	2	2	5
43460000	5	3	2	8	2	2	5
43480000	5	3	4	5	2	2	7
43500000	5	3	2	5	3	2	6
43520000	5	2	2	5	2	3	6
43540000	6	2	3	7	3	2	5
43560000	5	3	2	5	2	2	6
43580000	5	2	2	5	2	2	6
43600000	5	2	3	5	2	2	5
43620000	6	2	2	5	2	2	6
43640000	6	2	2	5	2	2	7
43660000	5	2	2	6	3	2	7
43680000	5	2	2	5	2	2	6
43700000	5	2	2	8	2	2	7
43720000	5	2	3	8	2	2	7
43740000	5	2	4	7	2	2	6
43760000	6	2	2	8	3	2	5
43780000	5	2	2	5	2	3	6
43800000	7	2	2	6	2	2	5
43820000	5	3	3	7	2	3	6
43840000	7	2	2	6	2	2	9
43860000	6	2	3	6	2	2	7
43880000	6	3	2	5	2	2	6
43900000	6	2	3	5	2	2	5
43920000	5	2	2	5	3	2	7
43940000	6	2	2	5	2	2	5
43960000	5	3	2	5	2	2	5
43980000	6	3	3	5	2	2	5
44000000	6	3	4	5	2	2	6
44020000	5	2	3	5	3	2	6
44040000	6	3	2	6	2	2	5
44060000	5	2	2	5	4	2	6
44080000	6	2	4	5	3	2	6
44100000	5	3	2	7	2	2	6
44120000	6	3	2	7	2	2	6
44140000	5	3	2	6	3	2	7
44160000	6	3	3	7	4	2	6
44180000	6	2	3	6	2	2	9
44200000	5	2	2	5	2	2	8
44220000	5	3	3	6	3	3	8
44240000	6	2	3	7	2	2	7
44260000	5	2	2	7	4	2	7
44280000	5	3	2	5	2	2	7
44300000	5	2	2	5	2	2	6
44320000	6	3	3	5	3	2	7
44340000	5	3	3	6	2	2	6
44360000	6	2	3	5	2	2	7
44380000	5	2	2	6	2	2	6
44400000	5	2	2	5	2	2	7
44420000	7	3	4	5	3	2	8
44440000	5	2	2	5	2	2	6
44460000	6	2	3	5	3	2	6
44480000	5	3	3	5	2	2	5
44500000	6	2	3	5	2	2	10
44520000	5	2	2	6	2	2	8
44540000	5	2	2	5	2	2	6
44560000	5	3	3	6	4	2	6
44580000	5	2	3	5	3	2	5
44600000	6	4	3	8	4	3	7
44620000	6	4	4	6	4	2	7
44640000	5	2	2	7	2	2	6
44660000	5	2	3	5	2	2	6
44680000	5	2	2	5	2	2	9
44700000	6	2	2	5	2	2	6
44720000	5	3	2	5	2	2	7
44740000	5	2	2	6	2	2	6
44760000	5	2	2	5	2	2	7
44780000	5	2	3	5	2	2	7
44800000	5	3	3	5	2	2	9
44820000	5	3	4	5	3	2	8
44840000	6	3	4	5	4	2	7
44860000	5	2	2	5	2	2	7
44880000	5	2	3	5	2	2	9
44900000	6	2	2	6	3	2	7
44920000	6	2	3	6	2	2	7
44940000	5	3	4	6	2	3	7
44960000	6	2	3	7	2	2	6
44980000	5	3	4	5	2	2	10
45000000	5	2	2	5	2	3	10
45020000	5	2	3	5	2	2	6
45040000	5	2	3	5	3	2	7
45060000	5	2	5	5	2	2	7
45080000	5	2	3	5	2	2	7
45100000	5	2	3	5	2	2	7
45120000	5	2	3	6	3	2	6
45140000	5	2	3	5	2	2	7
45160000	6	2	2	5	2	2	6
45180000	5	2	2	5	2	2	8
45200000	5	2	4	6	2	2	6
45220000	8	2	3	6	2	2	5
45240000	6	3	2	6	2	2	6
45260000	5	2	3	6	2	2	6
45280000	5	2	2	6	2	2	5
45300000	5	2	2	6	2	2	7
45320000	5	3	2	5	3	2	6
45340000	7	3	3	5	2	2	9
45360000	5	3	2	5	2	2	8
45380000	5	2	2	5	2	2	8
45400000	5	2	2	5	2	2	9
45420000	5	3	3	5	2	2	6
45440000	5	3	3	5	2	2	7
45460000	7	3	2	5	3	3	8
45480000	5	2	2	5	2	2	7
45500000	5	3	2	6	3	2	7
45520000	5	2	2	7	2	2	6
45540000	6	3	2	6	2	2	7
45560000	5	2	2	6	3	3	10
45580000	5	2	3	6	2	3	9
45600000	5	2	2	5	2	2	5
45620000	5	2	2	6	2	2	7
45640000	5	2	2	6	2	2	7
45660000	5	2	3	6	2	2	7
45680000	5	2	2	6	2	2	10
45700000	5	2	2	5	2	2	8
45720000	6	3	3	5	2	2	5
45740000	5	2	2	5	2	2	5
45760000	6	2	2	5	2	2	7
45780000	6	3	2	5	2	2	5
45800000	5	2	2	5	2	2	6
45820000	5	2	2	5	4	2	6
45840000	5	3	2	6	2	2	7
45860000	5	3	3	6	2	2	8
45880000	6	3	3	7	2	2	6
45900000	5	2	2	6	2	2	8
45920000	5	2	3	5	3	2	6
45940000	6	2	2	5	2	2	6
45960000	5	2	2	5	2	2	8
45980000	5	4	2	5	2	2	6
46000000	5	2	2	6	2	2	8
46020000	5	2	2	5	3	2	8
46040000	6	2	2	6	2	2	8
46060000	5	2	3	5	2	2	7
46080000	5	2	3	5	3	2	6
46100000	5	2	3	5	3	2	6
46120000	7	2	3	5	2	2	6
46140000	6	2	5	5	2	2	6
46160000	6	2	2	5	2	2	7
46180000	5	2	3	5	2	2	9
46200000	6	2	4	5	2	2	9
46220000	6	3	2	5	2	3	6
46240000	6	4	3	5	2	2	7
46260000	5	2	3	6	3	2	10
46280000	7	3	3	6	2	2	9
46300000	7	2	2	5	2	2	7
46320000	5	2	2	5	2	2	7
46340000	6	2	2	7	4	2	7
46360000	5	2	2	5	2	2	9
46380000	6	3	3	5	4	2	8
46400000	5	2	2	6	3	2	7
46420000	7	2	3	6	3	2	7
46440000	5	2	2	5	2	2	7
46460000	5	2	3	6	2	2	8
46480000	5	2	3	5	2	3	6
46500000	6	3	3	5	3	2	6
46520000	6	2	2	6	2	3	7
46540000	5	3	2	9	2	2	6
46560000	5	4	4	5	3	2	7
46580000	5	2	3	9	2	2	6
46600000	5	3	3	6	2	2	5
46620000	6	3	4	7	3	2	5
46640000	5	2	2	5	2	2	5
46660000	5	3	2	5	2	2	5
46680000	5	2	4	6	2	2	6
46700000	5	2	3	5	3	2	6
46720000	7	2	4	5	2	2	6
46740000	6	2	3	9	3	3	5
46760000	5	2	2	5	2	2	6
46780000	5	3	3	5	2	2	6
46800000	6	4	2	6	2	2	6
46820000	5	2	2	5	2	3	8
46840000	5	2	3	5	2	2	9
46860000	6	3	4	6	2	2	6
46880000	5	2	2	5	3	2	6
46900000	5	2	2	5	2	2	9
46920000	5	3	2	5	2	2	7
46940000	5	2	2	5	2	2	7
46960000	5	2	3	5	2	2	11
46980000	5	2	3	5	2	2	5
47000000	5	2	2	5	2	2	6
47020000	5	2	2	7	2	2	5
47040000	5	2	2	6	2	2	6
47060000	6	3	2	6	2	2	7
47080000	7	2	3	5	2	3	5
47100000	5	2	3	6	4	2	6
47120000	5	2	3	6	2	2	5
47140000	6	2	3	6	2	2	5
47160000	6	3	2	5	2	2	6
47180000	6	2	2	5	4	2	7
47200000	5	3	4	5	3	2	7
47220000	5	2	2	6	2	2	8
47240000	6	3	2	7	2	2	7
47260000	5	3	2	8	2	2	6
47280000	6	3	3	6	2	2	7
47300000	7	2	2	5	2	2	6
47320000	6	3	4	5	3	2	8
47340000	6	3	3	6	2	2	8
47360000	6	2	3	7	2	2	8
47380000	5	2	3	6	2	2	7
47400000	5	2	3	7	3	2	7
47420000	5	2	2	5	3	2	7
47440000	6	3	2	7	3	2	7
47460000	7	2	2	5	3	2	9
47480000	6	3	2	5	2	2	8
47500000	5	2	2	6	2	2	6
47520000	5	3	2	6	2	3	6
47540000	5	4	2	5	3	2	8
47560000	7	2	2	6	2	2	5
47580000	5	3	2	6	2	2	7
47600000	5	2	2	6	2	2	5
47620000	7	2	2	5	3	3	6
47640000	6	3	2	5	2	2	6
47660000	5	3	2	6	2	2	6
47680000	6	3	2	5	2	2	6
47700000	5	3	3	7	2	2	5
47720000	6	3	4	5	2	2	7
47740000	5	2	2	6	2	4	7
47760000	5	2	3	6	3	2	7
47780000	5	2	2	5	2	2	6
47800000	6	3	2	5	3	2	7
47820000	5	2	3	6	2	2	7
47840000	5	3	2	8	2	2	6
47860000	7	2	3	6	2	2	6
47880000	6	2	3	8	2	2	6
47900000	5	2	3	6	5	2	7
47920000	7	2	3	6	3	2	7
47940000	5	3	3	6	2	2	6
47960000	6	3	2	5	2	2	9
47980000	6	3	2	5	4	2	6
48000000	5	2	2	6	2	2	9
48020000	5	2	2	5	3	2	6
48040000	5	2	4	7	2	2	9
48060000	5	3	2	5	2	2	6
48080000	5	2	2	5	2	2	5
48100000	6	4	2	5	2	2	7
48120000	6	2	3	5	2	2	7
48140000	6	3	3	5	2	2	9
48160000	6	2	3	5	2	2	7
48180000	6	3	3	7	2	2	8
48200000	5	2	3	5	2	2	7
48220000	5	2	3	6	2	2	7
48240000	5	2	3	7	2	2	7
48260000	5	2	2	5	2	2	6
48280000	5	2	2	5	2	2	6
48300000	5	3	3	5	2	2	7
48320000	5	3	2	5	2	2	6
48340000	5	2	3	6	3	2	5
48360000	5	3	4	5	2	2	6
48380000	5	2	2	6	4	2	6
48400000	5	3	2	6	2	2	6
48420000	5	2	2	6	2	2	7
48440000	5	3	2	5	2	2	6
48460000	7	2	3	6	2	2	5
48480000	5	2	2	5	2	2	6
48500000	6	3	3	6	2	2	7
48520000	5	2	2	6	2	2	6
48540000	5	2	2	6	2	2	5
48560000	5	3	3	6	2	2	6
48580000	5	3	3	6	2	2	9
48600000	5	2	2	7	2	2	6
48620000	5	2	2	6	3	2	11
48640000	5	2	2	7	2	2	6
48660000	6	2	2	6	2	2	8
48680000	5	2	2	5	2	2	6
48700000	6	3	2	8	3	2	10
48720000	5	3	3	6	2	2	6
48740000	6	2	2	5	2	2	5
48760000	6	4	4	5	3	2	6
48780000	5	2	3	7	2	2	5
48800000	7	2	3	7	2	2	6
48820000	6	3	3	5	2	2	6
48840000	5	2	2	8	3	2	7
48860000	5	2	3	5	3	2	5
48880000	6	2	3	5	2	2	6
48900000	7	3	4	6	2	2	6
48920000	5	3	2	6	2	2	8
48940000	5	2	2	6	2	2	7
48960000	6	3	2	6	3	2	6
48980000	6	3	4	6	2	2	7
49000000	5	2	3	5	2	2	10
49020000	5	3	2	5	2	3	7
49040000	5	3	2	5	3	2	7
49060000	5	2	3	5	4	2	5
49080000	5	2	3	5	3	2	5
49100000	6	3	4	6	4	2	6
49120000	6	2	2	5	3	2	5
49140000	5	2	2	5	2	2	7
49160000	5	2	3	5	2	2	7
49180000	7	2	2	5	2	2	7
49200000	6	2	3	7	2	2	5
49220000	6	2	4	6	2	2	5
49240000	5	2	2	5	2	4	6
49260000	6	4	3	5	3	2	6
49280000	6	2	3	5	2	2	8
49300000	6	3	2	7	3	2	6
49320000	5	3	3	5	3	2	7
49340000	5	2	3	5	3	2	6
49360000	6	2	3	6	2	2	8
49380000	5	3	3	5	2	3	9
49400000	5	3	3	7	2	2	10
49420000	6	4	4	5	2	2	9
49440000	5	2	2	6	3	2	6
49460000	5	2	2	6	2	2	8
49480000	6	2	2	5	2	2	6
49500000	5	2	2	5	2	2	6
49520000	6	3	3	5	3	3	7
49540000	5	2	2	7	2	2	6
49560000	5	2	2	7	2	2	6
49580000	5	3	2	7	2	2	6
49600000	5	3	2	7	2	2	7
49620000	5	2	2	7	2	2	6
49640000	6	2	2	8	3	2	6
49660000	5	2	2	5	2	2	7
49680000	5	4	2	7	2	3	7
49700000	5	2	3	5	3	2	7
49720000	6	3	4	6	3	2	9
49740000	5	2	2	5	2	2	8
49760000	5	2	2	5	2	3	6
49780000	5	2	2	5	3	2	9
49800000	6	2	2	6	2	2	8
49820000	6	2	3	6	2	2	8
49840000	5	3	2	6	3	3	6
49860000	5	2	2	5	2	2	5
49880000	6	2	2	5	2	2	6
49900000	5	2	2	5	2	2	5
49920000	5	2	2	5	2	2	5
49940000	5	2	2	5	3	2	7
49960000	5	2	3	7	2	2	5
49980000	5	2	4	5	2	2	6
50000000	6	2	2	6	2	2	7
50020000	5	2	2	5	3	2	6
50040000	5	2	3	9	2	2	6
50060000	5	2	2	5	2	2	6
50080000	5	3	2	7	2	2	6
50100000	6	3	2	5	3	2	6
50120000	5	2	2	5	2	2	6
50140000	5	2	3	5	2	2	7
50160000	5	2	2	5	2	2	8
50180000	5	2	3	6	2	2	6
50200000	5	3	2	5	3	2	7
50220000	5	2	2	7	2	2	7
50240000	5	2	2	7	2	2	7
50260000	6	4	4	5	3	2	7
50280000	6	3	2	7	3	2	6
50300000	5	3	2	6	3	2	6
50320000	5	2	2	5	2	2	8
50340000	5	2	3	5	2	2	5
50360000	5	2	2	6	3	2	5
50380000	5	2	2	5	3	3	9
50400000	5	2	3	5	2	3	8
50420000	5	6	3	6	2	2	7
50440000	5	3	2	5	2	2	7
50460000	5	2	2	5	2	3	8
50480000	5	2	2	5	2	2	6
50500000	5	2	2	5	2	2	6
50520000	5	2	2	5	2	2	7
50540000	6	2	2	5	3	2	6
50560000	7	4	4	6	3	2	7
50580000	5	3	2	5	2	2	6
50600000	6	2	3	6	2	2	6
50620000	7	3	2	5	2	3	6
50640000	5	3	3	6	3	2	6
50660000	5	3	3	6	2	2	7
50680000	6	2	2	5	2	2	8
50700000	6	2	2	5	2	3	9
50720000	6	2	2	5	2	2	6
50740000	5	3	2	6	2	2	9
50760000	6	2	3	5	2	3	6
50780000	5	2	3	5	3	2	8
50800000	7	2	2	5	2	2	5
50820000	6	2	2	7	4	2	6
50840000	5	2	2	6	2	2	5
50860000	5	2	2	6	2	2	8
50880000	5	3	4	6	2	2	8
50900000	7	2	3	6	4	2	6
50920000	5	2	3	8	4	2	7
50940000	5	4	3	8	2	3	6
50960000	5	2	3	5	2	3	6
50980000	5	2	2	5	3	2	8
51000000	5	3	3	5	3	2	8
