states	PB1	PB2	PA	HA	NP	NA	MP
35500000	6	3	3	6	4	2	1
35520000	5	3	6	7	7	2	1
35540000	6	3	4	6	4	2	1
35560000	5	3	4	6	5	2	1
35580000	5	3	4	7	5	2	1
35600000	6	3	4	6	4	2	1
35620000	5	3	4	7	4	2	1
35640000	5	3	6	7	5	2	1
35660000	5	3	6	8	4	2	1
35680000	5	3	4	7	4	2	1
35700000	5	3	4	7	5	3	2
35720000	5	3	7	6	5	2	2
35740000	5	3	5	6	9	2	2
35760000	5	3	5	5	5	2	2
35780000	6	3	7	6	6	2	1
35800000	7	3	6	6	5	2	1
35820000	7	3	4	6	4	2	1
35840000	7	3	4	7	4	3	1
35860000	6	3	5	6	6	2	2
35880000	5	3	4	6	3	2	2
35900000	6	3	7	6	4	2	1
35920000	7	3	4	6	4	2	1
35940000	5	3	9	6	5	3	1
35960000	6	3	5	6	4	2	1
35980000	6	3	7	6	4	2	1
36000000	5	3	5	6	4	2	1
36020000	5	3	4	7	4	2	1
36040000	5	3	6	7	5	2	2
36060000	6	5	7	7	5	2	2
36080000	6	3	6	7	6	2	2
36100000	6	3	6	7	6	2	2
36120000	6	3	4	6	4	2	1
36140000	6	3	6	6	4	2	1
36160000	5	3	7	7	4	2	1
36180000	6	3	4	7	4	2	1
36200000	5	3	4	9	4	2	1
36220000	6	3	7	7	4	2	1
36240000	7	3	4	6	5	2	1
36260000	8	3	5	7	4	2	1
36280000	5	3	4	6	5	2	2
36300000	5	3	5	6	5	2	2
36320000	5	3	5	8	4	2	1
36340000	5	3	4	6	4	2	1
36360000	6	3	4	6	5	2	1
36380000	6	3	4	8	4	3	1
36400000	5	3	4	6	4	2	1
36420000	7	3	3	7	4	2	1
36440000	5	3	4	7	4	2	1
36460000	5	3	5	6	3	2	1
36480000	8	3	6	7	4	2	1
36500000	8	3	5	6	6	2	2
36520000	6	3	3	5	4	2	2
36540000	5	3	4	6	6	2	2
36560000	6	3	6	6	6	2	3
36580000	7	3	6	7	5	2	1
36600000	7	3	10	6	5	2	2
36620000	6	3	5	5	4	2	2
36640000	5	3	6	7	6	2	2
36660000	6	3	6	6	5	2	2
36680000	6	3	8	7	5	2	2
36700000	6	3	5	6	5	2	2
36720000	5	3	5	7	5	2	2
36740000	5	3	7	6	7	2	2
36760000	5	3	6	6	5	2	2
36780000	6	3	5	5	5	2	2
36800000	6	3	4	6	5	2	2
36820000	5	3	5	6	5	2	2
36840000	5	3	4	5	4	2	2
36860000	5	3	5	5	5	2	2
36880000	6	3	4	6	5	2	2
36900000	6	3	6	6	5	2	2
36920000	5	3	4	6	4	2	1
36940000	5	3	6	6	4	2	2
36960000	5	3	6	8	5	2	1
36980000	6	3	5	7	4	2	1
37000000	5	3	6	6	4	2	1
37020000	8	3	5	6	4	2	1
37040000	6	3	6	6	4	2	2
37060000	7	3	5	8	4	2	1
37080000	7	3	5	6	4	2	1
37100000	5	3	6	6	5	2	1
37120000	5	3	5	6	5	2	2
37140000	5	3	6	7	4	2	1
37160000	6	3	6	7	4	2	1
37180000	5	3	6	6	4	2	1
37200000	7	3	4	6	4	2	1
37220000	5	3	4	6	4	2	1
37240000	5	3	4	6	4	2	1
37260000	5	3	6	7	4	2	1
37280000	6	3	4	6	4	2	1
37300000	5	3	4	7	4	2	1
37320000	6	3	6	8	5	2	2
37340000	5	3	7	6	4	2	1
37360000	5	3	6	6	4	2	1
37380000	5	3	6	6	4	2	1
37400000	5	3	6	7	4	2	1
37420000	6	3	4	7	4	2	1
37440000	5	3	7	9	4	2	2
37460000	5	3	4	6	5	3	1
37480000	6	3	6	8	4	2	1
37500000	5	3	6	7	5	2	2
37520000	6	3	5	5	5	2	2
37540000	5	3	5	6	5	2	2
37560000	5	3	5	7	5	2	2
37580000	5	3	5	5	6	2	3
37600000	5	3	6	6	5	2	2
37620000	5	3	5	5	5	2	2
37640000	5	3	5	7	4	2	3
37660000	5	3	5	6	4	2	1
37680000	5	3	4	6	4	2	1
37700000	7	3	5	6	5	2	2
37720000	7	3	5	5	5	2	2
37740000	5	3	5	5	7	2	2
37760000	5	3	7	5	5	2	2
37780000	6	3	5	6	4	2	2
37800000	7	3	5	6	5	2	2
37820000	5	3	5	6	5	2	2
37840000	5	3	5	6	8	2	2
37860000	5	3	5	6	6	2	2
37880000	6	3	7	5	5	2	2
37900000	5	3	6	6	6	2	2
37920000	5	3	6	6	4	2	1
37940000	5	3	4	7	4	2	1
37960000	6	3	4	7	4	2	1
37980000	5	3	4	8	6	2	1
38000000	7	3	4	7	5	2	1
38020000	6	3	4	7	4	2	1
38040000	7	3	4	7	4	2	1
38060000	5	3	7	7	4	2	1
38080000	5	3	4	7	3	2	1
38100000	5	3	4	8	7	2	1
38120000	6	3	4	7	5	2	1
38140000	6	3	4	6	4	2	1
38160000	6	3	4	7	4	3	1
38180000	5	3	4	6	4	2	1
38200000	5	3	4	6	6	2	1
38220000	6	3	4	6	4	2	1
38240000	6	3	7	7	4	2	1
38260000	6	3	4	7	4	2	1
38280000	7	3	5	7	5	2	1
38300000	7	3	6	6	6	2	1
38320000	7	3	5	6	4	2	1
38340000	7	3	4	7	4	2	1
38360000	8	3	5	7	3	2	1
38380000	5	3	4	6	4	3	1
38400000	5	3	7	6	4	3	2
38420000	5	3	4	6	4	2	1
38440000	6	3	6	7	5	2	1
38460000	8	3	7	6	4	2	1
38480000	7	3	7	6	4	2	1
38500000	6	3	8	6	4	2	1
38520000	6	3	4	6	4	3	1
38540000	5	3	5	5	5	2	2
38560000	6	3	6	5	5	2	2
38580000	5	3	6	7	5	2	2
38600000	6	3	5	6	4	2	2
38620000	6	3	5	6	6	2	3
38640000	5	3	4	7	5	2	2
38660000	5	3	6	6	5	2	2
38680000	5	4	3	6	4	2	4
38700000	5	3	4	6	4	2	1
38720000	5	3	5	6	5	2	2
38740000	5	3	4	6	5	2	2
38760000	5	3	6	5	5	3	2
38780000	5	3	8	6	5	2	2
38800000	5	3	6	6	5	2	3
38820000	5	3	5	6	5	3	2
38840000	5	3	5	7	5	2	2
38860000	5	3	5	7	5	2	3
38880000	7	3	6	5	5	2	2
38900000	5	3	4	6	5	2	2
38920000	5	3	5	6	5	2	2
38940000	6	3	5	6	5	2	2
38960000	6	3	6	6	5	2	2
38980000	6	3	6	5	5	2	2
39000000	5	3	5	6	5	2	2
39020000	5	3	5	5	5	2	2
39040000	5	3	5	5	7	2	2
39060000	5	3	4	7	5	2	2
39080000	5	3	5	6	5	2	3
39100000	6	3	4	6	5	2	2
39120000	5	3	7	6	5	2	2
39140000	5	3	4	6	5	2	2
39160000	8	3	5	7	5	3	2
39180000	6	3	4	7	4	2	1
39200000	5	3	3	6	4	2	2
39220000	6	3	7	6	5	2	1
39240000	7	3	6	8	4	2	1
39260000	6	3	4	7	4	2	1
39280000	6	3	5	6	5	2	1
39300000	7	3	6	6	4	2	1
39320000	6	4	7	6	4	2	1
39340000	6	3	6	7	5	2	1
39360000	7	3	4	8	4	3	1
39380000	5	3	7	8	5	2	1
39400000	6	3	5	7	4	2	1
39420000	7	3	7	6	5	2	1
39440000	6	3	6	6	4	2	1
39460000	7	3	5	7	4	2	1
39480000	5	3	5	7	4	2	1
39500000	5	3	5	7	7	3	1
39520000	6	3	4	6	4	2	1
39540000	6	3	4	6	4	2	1
39560000	5	3	4	6	5	2	1
39580000	5	3	4	6	5	2	2
39600000	5	3	4	6	5	2	1
39620000	5	3	5	7	3	2	1
39640000	5	3	4	6	5	2	1
39660000	6	3	8	6	4	2	1
39680000	8	3	7	7	6	2	1
39700000	6	3	4	6	4	2	1
39720000	6	3	4	7	4	2	1
39740000	6	3	7	7	4	2	1
39760000	5	3	6	7	5	2	2
39780000	5	3	7	7	4	2	1
39800000	5	3	6	7	4	2	1
39820000	6	3	6	7	4	2	1
39840000	6	3	5	6	4	2	1
39860000	7	3	5	7	4	2	1
39880000	7	3	8	6	4	2	1
39900000	7	3	7	7	4	2	1
39920000	7	3	5	7	4	2	1
39940000	7	3	6	7	5	2	1
39960000	6	3	7	6	6	2	2
39980000	5	3	4	7	7	2	2
40000000	7	3	7	6	4	2	1
40020000	5	3	7	7	5	2	1
40040000	6	3	4	7	4	2	1
40060000	5	3	6	6	7	2	2
40080000	5	3	4	7	5	2	2
40100000	5	3	5	8	5	2	2
40120000	6	3	6	6	5	2	2
40140000	5	3	4	7	5	2	2
40160000	5	3	6	6	5	2	3
40180000	5	3	5	6	6	2	2
40200000	5	3	6	6	5	2	2
40220000	5	3	3	5	4	2	2
40240000	5	3	6	7	6	2	2
40260000	5	3	5	6	5	2	2
40280000	6	3	4	6	5	2	2
40300000	5	4	4	6	5	2	2
40320000	6	3	4	6	5	2	2
40340000	6	3	5	5	6	2	2
40360000	5	3	5	5	5	2	2
40380000	5	3	5	8	5	2	2
40400000	5	3	4	8	4	2	1
40420000	5	3	4	7	4	2	2
40440000	6	3	6	6	5	2	1
40460000	5	3	6	7	4	2	1
40480000	5	3	6	6	4	2	1
40500000	5	3	5	6	5	2	2
40520000	5	3	5	5	5	2	2
40540000	5	3	5	6	5	2	2
40560000	5	3	6	7	5	2	2
40580000	5	3	5	7	5	2	2
40600000	7	3	4	6	5	2	2
40620000	7	3	7	6	6	2	2
40640000	6	3	4	8	6	2	2
40660000	6	3	5	7	5	2	2
40680000	5	3	7	6	5	2	2
40700000	5	3	5	6	5	2	2
40720000	6	3	5	6	5	2	2
40740000	5	3	4	7	5	2	2
40760000	5	3	5	6	5	2	2
40780000	5	3	6	7	5	2	2
40800000	6	3	6	7	5	2	2
40820000	6	3	6	6	5	2	2
40840000	5	3	4	5	4	2	2
40860000	6	3	4	5	4	2	2
40880000	7	3	5	5	5	2	2
40900000	5	3	5	7	5	2	2
40920000	5	3	4	7	5	2	2
40940000	5	3	6	7	5	2	2
40960000	5	3	8	8	5	2	2
40980000	5	3	5	8	5	2	2
41000000	6	3	6	5	8	2	2
41020000	6	3	5	6	5	2	2
41040000	5	3	5	7	5	2	2
41060000	5	3	6	6	5	2	2
41080000	6	3	4	6	5	2	2
41100000	5	3	4	6	5	2	3
41120000	6	3	6	6	6	2	2
41140000	5	3	4	6	4	2	1
41160000	5	3	6	6	5	2	1
41180000	5	3	4	6	4	3	1
41200000	6	3	6	6	4	2	1
41220000	5	3	4	6	4	2	1
41240000	7	3	7	6	4	2	2
41260000	6	3	6	6	4	2	1
41280000	7	3	4	6	5	2	1
41300000	6	3	6	7	4	2	1
41320000	5	3	4	8	4	2	1
41340000	5	3	7	7	4	2	1
41360000	7	3	5	6	4	3	1
41380000	7	3	5	7	4	2	1
41400000	5	3	4	6	4	2	1
41420000	5	3	4	7	4	2	1
41440000	5	3	9	7	4	2	1
41460000	5	3	5	8	4	3	1
41480000	5	3	4	8	4	2	1
41500000	5	3	8	6	4	2	1
41520000	5	3	4	6	5	2	1
41540000	6	3	4	7	4	2	2
41560000	6	3	6	7	4	2	2
41580000	5	3	4	7	5	2	1
41600000	6	3	3	7	4	2	1
41620000	5	3	6	7	5	3	1
41640000	5	3	5	8	6	2	2
41660000	5	3	4	6	6	2	2
41680000	6	3	4	6	5	2	2
41700000	5	4	5	5	5	4	2
41720000	5	3	5	5	6	2	2
41740000	6	3	8	7	5	2	2
41760000	5	3	5	6	5	2	2
41780000	5	3	7	7	5	2	2
41800000	5	3	5	7	5	2	2
41820000	5	3	6	6	5	2	2
41840000	5	3	7	7	5	2	2
41860000	6	3	6	7	5	2	2
41880000	5	6	6	5	5	2	3
41900000	6	3	6	5	5	2	2
41920000	5	3	6	6	5	2	2
41940000	6	3	5	7	5	2	2
41960000	5	3	4	6	6	2	2
41980000	5	3	5	6	5	2	2
42000000	6	4	7	7	5	2	2
42020000	6	3	6	6	5	2	1
42040000	6	3	7	7	4	2	1
42060000	6	3	8	6	4	2	1
42080000	6	3	5	6	4	2	1
42100000	8	3	5	7	5	2	1
42120000	6	3	7	8	4	2	1
42140000	5	3	6	7	4	2	1
42160000	5	3	6	6	4	3	1
42180000	10	3	8	6	4	2	1
42200000	6	3	6	9	4	2	1
42220000	5	3	5	7	4	2	1
42240000	8	3	4	7	4	2	2
42260000	5	3	7	7	4	2	1
42280000	6	3	4	6	4	2	1
42300000	5	3	4	6	4	2	1
42320000	5	3	4	6	5	2	1
42340000	7	3	6	8	4	2	1
42360000	7	3	4	7	4	2	1
42380000	6	3	7	8	4	2	1
42400000	5	3	6	7	4	2	1
42420000	5	3	6	7	5	2	2
42440000	6	3	6	6	5	2	2
42460000	6	3	6	5	5	2	2
42480000	5	3	4	7	5	2	2
42500000	5	3	7	6	5	2	2
42520000	6	3	7	6	4	2	2
42540000	5	3	4	6	5	2	2
42560000	5	3	3	6	8	2	2
42580000	5	3	4	7	6	2	2
42600000	5	3	5	6	5	2	2
42620000	5	3	6	6	4	3	1
42640000	5	3	4	6	4	2	1
42660000	5	3	4	7	4	2	1
42680000	5	3	4	7	4	2	1
42700000	5	3	4	6	5	2	2
42720000	5	3	4	7	4	2	1
42740000	5	4	6	6	5	2	1
42760000	6	3	5	6	4	2	4
42780000	5	3	4	6	4	2	1
42800000	5	3	6	7	5	2	1
42820000	6	3	4	6	4	2	1
42840000	6	3	4	6	4	3	1
42860000	6	3	6	8	4	3	1
42880000	6	3	6	7	4	2	1
42900000	8	3	6	6	4	2	1
42920000	6	3	6	7	4	2	1
42940000	7	3	5	6	4	2	1
42960000	7	3	4	8	4	2	1
42980000	5	3	4	6	4	2	1
43000000	6	3	4	6	4	2	1
43020000	5	3	4	6	4	2	1
43040000	5	3	4	7	4	2	1
43060000	6	3	4	6	4	2	1
43080000	5	3	4	6	5	2	1
43100000	6	3	4	8	5	2	1
43120000	5	3	7	7	5	2	1
43140000	5	3	6	7	5	2	2
43160000	5	3	5	6	5	2	2
43180000	5	3	4	7	5	2	2
43200000	7	3	4	6	4	2	1
43220000	5	3	4	8	4	2	1
43240000	6	3	4	6	5	2	1
43260000	5	3	4	8	5	2	1
43280000	7	3	4	7	4	3	1
43300000	7	3	5	7	5	2	1
43320000	6	3	4	7	4	2	1
43340000	5	3	6	6	4	3	1
43360000	6	3	6	6	4	2	1
43380000	8	3	3	6	3	2	1
43400000	5	3	5	6	5	2	1
43420000	5	3	7	6	5	2	2
43440000	6	3	7	6	5	2	2
43460000	5	3	7	6	5	2	2
43480000	6	3	7	6	5	2	2
43500000	5	3	5	6	5	2	2
43520000	5	4	6	5	5	2	2
43540000	5	3	5	5	5	3	2
43560000	6	3	5	7	5	2	2
43580000	5	3	5	7	4	2	3
43600000	5	3	5	6	5	2	2
43620000	6	3	6	5	5	2	2
43640000	6	3	4	7	7	2	3
43660000	6	3	6	6	5	2	2
43680000	6	3	6	5	5	2	3
43700000	5	3	6	7	6	2	2
43720000	5	3	4	5	5	2	2
43740000	5	3	5	5	5	2	2
43760000	5	3	5	5	5	2	2
43780000	5	3	5	5	5	3	2
43800000	5	3	5	6	5	2	2
43820000	6	3	4	7	5	2	2
43840000	6	3	5	8	5	2	2
43860000	5	3	4	7	6	2	3
43880000	5	3	5	5	5	2	2
43900000	5	3	5	6	5	2	2
43920000	5	3	4	6	6	2	2
43940000	5	3	8	5	5	2	2
43960000	6	3	5	5	5	2	2
43980000	6	3	6	6	4	2	1
44000000	5	3	5	5	5	2	2
44020000	5	3	7	7	4	2	2
44040000	5	3	5	5	5	3	3
44060000	5	3	5	7	5	2	2
44080000	5	3	6	6	8	2	2
44100000	7	3	6	6	6	2	2
44120000	7	3	6	7	5	2	2
44140000	5	3	7	5	5	2	2
44160000	5	3	6	5	5	2	3
44180000	5	3	6	6	5	2	2
44200000	6	3	6	6	5	2	1
44220000	5	3	6	7	7	2	2
44240000	5	3	5	6	4	2	1
44260000	5	3	6	6	4	2	1
44280000	6	3	6	6	4	2	1
44300000	5	3	6	7	4	2	1
44320000	5	3	6	7	4	2	1
44340000	9	3	5	8	4	2	1
44360000	5	3	3	5	5	2	2
44380000	5	3	5	6	6	2	2
44400000	5	3	6	7	5	2	2
44420000	5	3	5	6	5	3	2
44440000	5	3	5	6	5	2	2
44460000	5	3	6	6	5	2	2
44480000	5	3	5	6	5	3	2
44500000	5	3	4	6	5	2	3
44520000	5	3	5	6	6	2	2
44540000	5	3	8	5	5	2	2
44560000	5	3	5	6	5	2	2
44580000	6	3	5	6	5	2	2
44600000	5	3	5	6	5	2	2
44620000	5	3	6	7	5	2	2
44640000	6	3	5	7	6	2	2
44660000	5	3	9	6	5	2	2
44680000	5	3	6	8	5	2	2
44700000	5	3	5	8	5	2	2
44720000	5	3	5	6	5	2	2
44740000	6	3	6	6	5	2	2
44760000	5	3	5	6	5	2	2
44780000	5	3	5	6	5	2	2
44800000	5	3	5	6	5	2	2
44820000	5	3	5	6	5	2	2
44840000	6	3	4	5	7	2	2
44860000	5	3	7	6	4	2	2
44880000	5	3	4	5	4	2	2
44900000	5	3	4	7	5	2	2
44920000	5	3	5	5	5	2	2
44940000	5	3	6	6	6	2	2
44960000	6	3	4	7	4	2	1
44980000	5	3	4	7	4	2	1
45000000	5	3	9	7	4	2	1
45020000	5	3	7	7	6	2	2
45040000	6	3	5	6	6	2	2
45060000	5	3	6	6	6	2	2
45080000	5	3	5	6	5	2	2
45100000	5	4	5	7	5	2	1
45120000	5	3	7	8	4	2	1
45140000	6	3	7	6	6	2	1
45160000	5	3	6	7	4	2	2
45180000	6	3	8	8	4	2	1
45200000	5	3	7	8	5	2	2
45220000	5	3	9	6	4	2	1
45240000	5	3	5	8	4	3	1
45260000	5	3	4	6	4	2	1
45280000	7	3	3	6	4	2	1
45300000	5	3	5	7	7	2	1
45320000	5	3	7	6	4	2	1
45340000	6	3	4	6	3	2	1
45360000	6	3	3	8	3	2	1
45380000	6	3	7	6	4	2	1
45400000	6	3	4	6	4	2	1
45420000	6	3	4	7	4	2	1
45440000	7	3	6	6	5	2	1
45460000	5	3	4	7	5	3	1
45480000	5	3	4	8	4	3	1
45500000	5	3	4	8	4	2	1
45520000	7	3	4	7	4	2	2
45540000	6	3	4	6	4	2	1
45560000	6	3	6	7	5	2	1
45580000	5	3	4	7	4	2	1
45600000	6	3	4	6	4	2	1
45620000	5	3	4	6	3	2	1
45640000	5	3	4	6	4	2	2
45660000	5	3	4	7	5	3	1
45680000	6	3	5	8	3	2	1
45700000	7	3	3	7	3	2	1
45720000	5	3	3	7	4	2	1
45740000	5	3	4	7	4	2	1
45760000	6	3	5	6	4	2	1
45780000	5	3	5	6	4	2	1
45800000	5	3	3	7	3	2	1
45820000	5	3	5	6	4	2	1
45840000	5	3	4	7	4	2	1
45860000	5	3	4	7	4	2	1
45880000	6	3	5	6	4	2	1
45900000	5	3	4	6	5	2	2
45920000	5	3	5	7	5	2	2
45940000	5	3	5	6	5	2	2
45960000	6	3	4	6	6	2	2
45980000	5	3	4	5	4	2	2
46000000	5	3	4	5	4	2	2
46020000	6	3	4	6	5	2	2
46040000	5	3	3	5	4	2	2
46060000	5	3	5	6	4	2	2
46080000	6	3	5	5	5	2	2
46100000	5	3	5	6	8	2	2
46120000	6	3	6	8	5	2	2
46140000	5	3	4	6	4	2	2
46160000	5	4	4	5	6	2	2
46180000	5	3	5	6	5	2	2
46200000	6	3	5	7	5	2	2
46220000	5	3	5	5	5	2	2
46240000	5	3	5	6	5	2	2
46260000	6	3	4	7	5	2	2
46280000	5	3	5	6	5	2	2
46300000	6	3	4	6	5	2	2
46320000	6	3	5	5	6	2	3
46340000	5	4	5	7	5	2	2
46360000	5	4	5	7	5	2	3
46380000	5	3	5	6	7	2	2
46400000	6	3	4	6	7	2	2
46420000	5	3	5	6	6	2	2
46440000	5	3	4	7	3	2	1
46460000	5	3	4	6	4	2	1
46480000	5	3	4	7	5	2	2
46500000	5	3	5	7	4	3	1
46520000	5	3	4	6	4	2	1
46540000	5	3	4	7	4	2	2
46560000	5	3	5	8	4	2	1
46580000	5	3	4	7	4	2	1
46600000	5	3	4	6	4	2	1
46620000	7	3	4	6	4	2	1
46640000	5	3	7	6	4	2	1
46660000	7	3	5	6	5	2	1
46680000	6	3	5	6	5	2	1
46700000	5	3	3	7	4	2	2
46720000	6	3	4	7	4	2	1
46740000	5	3	4	6	5	2	1
46760000	5	3	4	7	6	2	2
46780000	5	3	4	7	5	3	2
46800000	6	3	6	6	6	2	2
46820000	5	4	4	5	6	2	2
46840000	7	3	5	6	5	2	2
46860000	5	3	5	5	4	2	2
46880000	5	3	5	6	5	2	2
46900000	5	3	5	7	5	2	2
46920000	5	3	6	6	5	2	2
46940000	5	3	5	7	5	2	2
46960000	5	3	5	6	5	2	2
46980000	5	3	6	7	5	2	2
47000000	5	3	5	6	5	2	2
47020000	6	3	5	7	6	2	2
47040000	5	3	5	6	5	3	2
47060000	5	3	5	6	5	2	2
47080000	5	3	5	6	5	2	2
47100000	5	3	4	7	6	2	2
47120000	5	3	5	6	6	2	2
47140000	5	3	5	6	7	2	2
47160000	5	3	4	6	5	2	2
47180000	5	3	5	6	5	2	2
47200000	5	3	5	6	6	3	2
47220000	5	3	5	7	5	2	2
47240000	5	3	5	7	5	2	2
47260000	5	3	6	6	5	2	2
47280000	6	3	5	7	5	2	2
47300000	6	3	4	7	6	2	4
47320000	5	3	5	6	5	2	2
47340000	6	3	5	6	5	2	2
47360000	5	3	4	8	5	2	2
47380000	6	3	5	6	5	2	2
47400000	5	3	5	6	5	2	2
47420000	5	3	4	6	5	2	2
47440000	6	3	5	6	5	2	2
47460000	5	3	5	6	6	2	3
47480000	5	3	5	6	6	2	2
47500000	6	3	5	6	6	2	2
47520000	5	3	6	6	5	2	2
47540000	6	3	5	6	7	2	2
47560000	5	3	4	5	5	2	2
47580000	5	3	5	6	7	2	2
47600000	6	4	5	9	5	2	2
47620000	5	3	5	6	5	2	2
47640000	5	3	5	7	5	2	2
47660000	5	3	5	7	5	2	2
47680000	5	3	5	7	5	2	2
47700000	5	3	5	7	5	2	2
47720000	5	3	5	7	5	2	2
47740000	5	3	4	5	5	2	4
47760000	5	3	5	6	5	2	2
47780000	5	3	5	7	7	2	2
47800000	5	3	5	5	5	2	2
47820000	5	3	7	6	5	2	2
47840000	5	3	5	6	5	2	2
47860000	5	3	5	6	7	2	2
47880000	5	3	5	7	5	2	2
47900000	5	3	5	6	5	2	2
47920000	5	3	5	6	5	3	2
47940000	5	3	5	6	5	2	2
47960000	6	3	5	6	6	2	2
47980000	5	3	5	6	5	2	2
48000000	5	3	5	7	5	2	2
48020000	5	3	5	6	8	3	2
48040000	5	3	5	6	7	2	2
48060000	7	3	4	6	5	2	2
48080000	5	3	5	6	5	2	2
48100000	6	3	5	7	5	2	2
48120000	5	3	4	6	5	2	2
48140000	5	3	5	6	5	2	2
48160000	5	3	4	6	4	2	2
48180000	5	3	4	5	5	2	2
48200000	5	3	7	6	5	3	2
48220000	6	3	5	7	5	2	3
48240000	5	3	5	7	6	2	2
48260000	6	3	5	7	6	2	2
48280000	5	3	5	5	5	2	4
48300000	5	3	6	5	6	2	2
48320000	6	4	6	7	6	2	2
48340000	6	3	6	5	5	2	2
48360000	7	3	6	7	5	2	2
48380000	6	3	10	6	5	2	2
48400000	6	3	6	7	5	2	2
48420000	5	3	6	6	5	2	1
48440000	6	3	5	5	6	2	3
48460000	5	3	5	7	5	2	3
48480000	5	3	5	6	6	2	2
48500000	6	3	5	7	5	2	2
48520000	5	3	4	6	9	2	2
48540000	5	3	5	6	5	2	2
48560000	5	3	5	6	5	2	2
48580000	5	3	5	6	6	2	3
48600000	5	3	5	7	5	2	2
48620000	5	3	5	6	5	2	2
48640000	6	3	4	6	5	2	2
48660000	6	3	7	6	5	2	1
48680000	7	3	8	6	4	2	1
48700000	5	4	6	7	4	2	2
48720000	5	3	4	6	4	2	2
48740000	5	3	5	6	5	2	2
48760000	5	3	6	5	5	2	2
48780000	5	4	5	5	6	2	2
48800000	5	3	5	6	5	2	3
48820000	5	3	8	7	5	2	2
48840000	5	3	8	7	6	2	2
48860000	6	3	5	5	5	2	2
48880000	5	3	5	6	5	2	2
48900000	5	3	4	5	4	2	4
48920000	5	3	6	6	4	2	2
48940000	5	3	5	6	4	2	2
48960000	5	3	4	5	5	2	2
48980000	5	3	4	6	4	2	2
49000000	6	3	6	7	5	2	2
49020000	5	3	5	5	5	2	3
49040000	5	3	5	7	5	2	2
49060000	5	3	5	8	6	2	2
49080000	5	3	7	6	5	2	2
49100000	6	3	4	6	7	2	2
49120000	5	3	6	6	5	2	3
49140000	5	3	4	7	4	2	1
49160000	5	3	7	6	5	2	2
49180000	5	3	4	7	4	2	1
49200000	5	3	4	8	4	2	1
49220000	6	3	5	7	4	2	1
49240000	5	3	4	6	4	2	1
49260000	5	3	4	6	5	2	1
49280000	6	3	4	7	4	2	1
49300000	5	3	4	6	4	2	1
49320000	6	3	4	7	4	2	1
49340000	5	3	4	7	4	2	1
49360000	5	3	4	8	5	2	1
49380000	5	3	6	6	4	2	1
49400000	6	3	4	6	5	2	2
49420000	6	3	7	6	4	2	1
49440000	5	3	4	6	5	2	1
49460000	6	3	4	6	5	2	1
49480000	5	3	4	7	4	2	1
49500000	5	3	3	6	3	2	1
49520000	6	3	4	7	5	3	1
49540000	5	3	4	7	3	2	2
49560000	6	3	4	7	5	2	1
49580000	5	3	3	7	3	2	2
49600000	5	3	6	7	4	2	1
49620000	5	3	4	7	4	2	1
49640000	6	3	6	7	4	2	1
49660000	5	3	6	6	4	2	1
49680000	7	3	4	8	4	2	1
49700000	6	3	5	6	4	2	1
49720000	6	3	5	7	4	2	1
49740000	7	4	4	8	4	2	1
49760000	7	3	4	6	4	2	1
49780000	5	3	5	6	6	2	2
49800000	6	3	6	6	5	2	2
49820000	5	3	5	7	5	3	2
49840000	6	4	5	6	5	3	2
49860000	5	3	4	6	5	2	2
49880000	5	3	6	7	5	2	1
49900000	5	3	4	7	4	2	1
49920000	5	3	5	6	4	2	1
49940000	6	3	5	6	6	2	2
49960000	6	3	7	6	7	2	2
49980000	5	3	7	6	5	2	1
50000000	5	3	5	6	5	2	3
50020000	5	3	6	6	5	2	2
50040000	6	3	5	6	5	2	2
50060000	5	3	5	6	5	2	2
50080000	5	3	4	6	5	2	2
50100000	5	3	6	6	5	2	2
50120000	5	3	4	7	4	2	1
50140000	5	3	6	6	4	2	1
50160000	6	3	4	6	4	2	1
50180000	5	3	5	7	4	2	1
50200000	6	3	4	6	4	2	1
50220000	6	3	4	7	4	2	1
50240000	6	3	5	8	5	2	1
50260000	5	3	4	6	4	2	2
50280000	5	3	5	6	5	2	2
50300000	6	3	5	8	7	2	2
50320000	5	3	4	6	5	2	2
50340000	5	3	4	7	5	2	2
50360000	5	3	4	7	5	2	2
50380000	5	3	5	6	5	2	2
50400000	5	3	5	6	6	2	2
50420000	5	3	5	8	8	2	2
50440000	5	3	6	6	5	2	2
50460000	5	3	8	5	5	2	2
50480000	5	3	5	6	5	2	2
50500000	5	3	5	6	5	3	2
50520000	6	3	5	6	5	2	2
50540000	6	3	5	7	5	2	2
50560000	5	3	5	7	5	2	2
50580000	6	3	6	6	5	2	2
50600000	5	3	5	7	6	2	3
50620000	5	3	4	6	5	2	2
50640000	5	3	5	6	5	2	2
50660000	5	3	6	6	5	2	2
50680000	5	3	5	6	6	3	2
50700000	5	3	6	6	4	2	1
50720000	5	3	6	6	5	2	2
50740000	5	3	5	6	5	2	2
50760000	5	3	8	6	5	2	2
50780000	5	3	6	5	6	2	2
50800000	6	3	5	6	7	2	2
50820000	5	3	5	6	5	2	2
50840000	5	3	4	6	5	2	2
50860000	6	3	4	5	4	2	2
50880000	5	3	5	6	5	2	5
50900000	5	3	6	6	5	2	2
50920000	5	3	5	6	5	2	2
50940000	5	3	8	8	5	2	2
50960000	5	3	5	6	5	2	2
50980000	5	3	4	6	5	2	2
51000000	6	3	3	7	3	2	1
